date,ticker,close
2023-01-02,アオゾラ電機,1535.8
2023-01-03,アオゾラ電機,1554.4
2023-01-04,アオゾラ電機,1528.2
2023-01-05,アオゾラ電機,1532.4
2023-01-06,アオゾラ電機,1540.3
2023-01-09,アオゾラ電機,1558.4
2023-01-10,アオゾラ電機,1552.7
2023-01-11,アオゾラ電機,1565.4
2023-01-12,アオゾラ電機,1590.0
2023-01-13,アオゾラ電機,1537.0
2023-01-16,アオゾラ電機,1569.6
2023-01-17,アオゾラ電機,1567.3
2023-01-18,アオゾラ電機,1494.3
2023-01-19,アオゾラ電機,1467.1
2023-01-20,アオゾラ電機,1463.9
2023-01-23,アオゾラ電機,1473.0
2023-01-24,アオゾラ電機,1471.8
2023-01-25,アオゾラ電機,1538.8
2023-01-26,アオゾラ電機,1583.3
2023-01-27,アオゾラ電機,1589.7
2023-01-30,アオゾラ電機,1572.8
2023-01-31,アオゾラ電機,1628.7
2023-02-01,アオゾラ電機,1606.5
2023-02-02,アオゾラ電機,1588.3
2023-02-03,アオゾラ電機,1538.7
2023-02-06,アオゾラ電機,1521.2
2023-02-07,アオゾラ電機,1524.6
2023-02-08,アオゾラ電機,1547.4
2023-02-09,アオゾラ電機,1556.3
2023-02-10,アオゾラ電機,1562.8
2023-02-13,アオゾラ電機,1563.9
2023-02-14,アオゾラ電機,1522.4
2023-02-15,アオゾラ電機,1540.5
2023-02-16,アオゾラ電機,1545.9
2023-02-17,アオゾラ電機,1535.9
2023-02-20,アオゾラ電機,1589.4
2023-02-21,アオゾラ電機,1560.6
2023-02-22,アオゾラ電機,1560.8
2023-02-23,アオゾラ電機,1596.3
2023-02-24,アオゾラ電機,1582.8
2023-02-27,アオゾラ電機,1622.2
2023-02-28,アオゾラ電機,1615.6
2023-03-01,アオゾラ電機,1595.5
2023-03-02,アオゾラ電機,1623.0
2023-03-03,アオゾラ電機,1621.2
2023-03-06,アオゾラ電機,1598.5
2023-03-07,アオゾラ電機,1629.5
2023-03-08,アオゾラ電機,1606.0
2023-03-09,アオゾラ電機,1627.8
2023-03-10,アオゾラ電機,1574.3
2023-03-13,アオゾラ電機,1561.5
2023-03-14,アオゾラ電機,1562.9
2023-03-15,アオゾラ電機,1568.0
2023-03-16,アオゾラ電機,1537.7
2023-03-17,アオゾラ電機,1543.1
2023-03-20,アオゾラ電機,1537.4
2023-03-21,アオゾラ電機,1512.2
2023-03-22,アオゾラ電機,1492.2
2023-03-23,アオゾラ電機,1476.5
2023-03-24,アオゾラ電機,1490.4
2023-03-27,アオゾラ電機,1530.7
2023-03-28,アオゾラ電機,1522.1
2023-03-29,アオゾラ電機,1506.4
2023-03-30,アオゾラ電機,1467.5
2023-03-31,アオゾラ電機,1427.0
2023-04-03,アオゾラ電機,1428.2
2023-04-04,アオゾラ電機,1436.6
2023-04-05,アオゾラ電機,1454.7
2023-04-06,アオゾラ電機,1470.6
2023-04-07,アオゾラ電機,1418.5
2023-04-10,アオゾラ電機,1499.7
2023-04-11,アオゾラ電機,1495.4
2023-04-12,アオゾラ電機,1506.9
2023-04-13,アオゾラ電機,1493.3
2023-04-14,アオゾラ電機,1499.8
2023-04-17,アオゾラ電機,1471.5
2023-04-18,アオゾラ電機,1490.8
2023-04-19,アオゾラ電機,1472.9
2023-04-20,アオゾラ電機,1403.0
2023-04-21,アオゾラ電機,1412.7
2023-04-24,アオゾラ電機,1387.1
2023-04-25,アオゾラ電機,1396.5
2023-04-26,アオゾラ電機,1374.3
2023-04-27,アオゾラ電機,1355.2
2023-04-28,アオゾラ電機,1350.9
2023-05-01,アオゾラ電機,1367.2
2023-05-02,アオゾラ電機,1299.3
2023-05-03,アオゾラ電機,1283.9
2023-05-04,アオゾラ電機,1282.3
2023-05-05,アオゾラ電機,1284.3
2023-05-08,アオゾラ電機,1283.5
2023-05-09,アオゾラ電機,1257.2
2023-05-10,アオゾラ電機,1188.1
2023-05-11,アオゾラ電機,1194.2
2023-05-12,アオゾラ電機,1154.2
2023-05-15,アオゾラ電機,1144.0
2023-05-16,アオゾラ電機,1108.6
2023-05-17,アオゾラ電機,1118.4
2023-05-18,アオゾラ電機,1055.8
2023-05-19,アオゾラ電機,1062.3
2023-05-22,アオゾラ電機,1031.5
2023-05-23,アオゾラ電機,1013.9
2023-05-24,アオゾラ電機,1007.6
2023-05-25,アオゾラ電機,1053.3
2023-05-26,アオゾラ電機,1062.0
2023-05-29,アオゾラ電機,1067.5
2023-05-30,アオゾラ電機,1080.6
2023-05-31,アオゾラ電機,1032.3
2023-06-01,アオゾラ電機,1047.5
2023-06-02,アオゾラ電機,1034.3
2023-06-05,アオゾラ電機,1042.2
2023-06-06,アオゾラ電機,1058.5
2023-06-07,アオゾラ電機,1063.3
2023-06-08,アオゾラ電機,1047.2
2023-06-09,アオゾラ電機,1073.2
2023-06-12,アオゾラ電機,1033.7
2023-06-13,アオゾラ電機,1008.4
2023-06-14,アオゾラ電機,1013.6
2023-06-15,アオゾラ電機,1002.8
2023-06-16,アオゾラ電機,1031.8
2023-06-19,アオゾラ電機,1020.8
2023-06-20,アオゾラ電機,994.8
2023-06-21,アオゾラ電機,996.6
2023-06-22,アオゾラ電機,992.5
2023-06-23,アオゾラ電機,1024.4
2023-06-26,アオゾラ電機,1057.1
2023-06-27,アオゾラ電機,1057.6
2023-06-28,アオゾラ電機,1095.2
2023-06-29,アオゾラ電機,1129.8
2023-06-30,アオゾラ電機,1121.6
2023-07-03,アオゾラ電機,1122.1
2023-07-04,アオゾラ電機,1110.9
2023-07-05,アオゾラ電機,1105.0
2023-07-06,アオゾラ電機,1117.8
2023-07-07,アオゾラ電機,1085.6
2023-07-10,アオゾラ電機,1072.6
2023-07-11,アオゾラ電機,1062.2
2023-07-12,アオゾラ電機,1053.3
2023-07-13,アオゾラ電機,1029.7
2023-07-14,アオゾラ電機,1031.2
2023-07-17,アオゾラ電機,1042.7
2023-07-18,アオゾラ電機,994.9
2023-07-19,アオゾラ電機,949.8
2023-07-20,アオゾラ電機,938.0
2023-07-21,アオゾラ電機,947.6
2023-07-24,アオゾラ電機,929.5
2023-07-25,アオゾラ電機,927.4
2023-07-26,アオゾラ電機,941.2
2023-07-27,アオゾラ電機,953.7
2023-07-28,アオゾラ電機,921.2
2023-07-31,アオゾラ電機,972.7
2023-08-01,アオゾラ電機,962.9
2023-08-02,アオゾラ電機,979.6
2023-08-03,アオゾラ電機,984.2
2023-08-04,アオゾラ電機,976.4
2023-08-07,アオゾラ電機,973.9
2023-08-08,アオゾラ電機,976.3
2023-08-09,アオゾラ電機,942.1
2023-08-10,アオゾラ電機,952.1
2023-08-11,アオゾラ電機,918.1
2023-08-14,アオゾラ電機,950.5
2023-08-15,アオゾラ電機,910.9
2023-08-16,アオゾラ電機,900.2
2023-08-17,アオゾラ電機,910.2
2023-08-18,アオゾラ電機,888.1
2023-08-21,アオゾラ電機,882.4
2023-08-22,アオゾラ電機,872.9
2023-08-23,アオゾラ電機,916.9
2023-08-24,アオゾラ電機,921.8
2023-08-25,アオゾラ電機,959.4
2023-08-28,アオゾラ電機,951.0
2023-08-29,アオゾラ電機,949.5
2023-08-30,アオゾラ電機,956.7
2023-08-31,アオゾラ電機,950.9
2023-09-01,アオゾラ電機,960.5
2023-09-04,アオゾラ電機,944.8
2023-09-05,アオゾラ電機,950.9
2023-09-06,アオゾラ電機,935.3
2023-09-07,アオゾラ電機,912.4
2023-09-08,アオゾラ電機,924.4
2023-09-11,アオゾラ電機,950.9
2023-09-12,アオゾラ電機,964.7
2023-09-13,アオゾラ電機,977.3
2023-09-14,アオゾラ電機,978.5
2023-09-15,アオゾラ電機,974.2
2023-09-18,アオゾラ電機,975.7
2023-09-19,アオゾラ電機,981.7
2023-09-20,アオゾラ電機,966.3
2023-09-21,アオゾラ電機,944.2
2023-09-22,アオゾラ電機,946.2
2023-09-25,アオゾラ電機,949.4
2023-09-26,アオゾラ電機,985.3
2023-09-27,アオゾラ電機,933.4
2023-09-28,アオゾラ電機,943.5
2023-09-29,アオゾラ電機,925.0
2023-10-02,アオゾラ電機,966.0
2023-10-03,アオゾラ電機,980.1
2023-10-04,アオゾラ電機,993.3
2023-10-05,アオゾラ電機,1013.7
2023-10-06,アオゾラ電機,1008.8
2023-10-09,アオゾラ電機,999.9
2023-10-10,アオゾラ電機,1032.6
2023-10-11,アオゾラ電機,1058.9
2023-10-12,アオゾラ電機,1065.2
2023-10-13,アオゾラ電機,1070.0
2023-10-16,アオゾラ電機,1059.1
2023-10-17,アオゾラ電機,1053.2
2023-10-18,アオゾラ電機,1091.4
2023-10-19,アオゾラ電機,1143.5
2023-10-20,アオゾラ電機,1109.9
2023-10-23,アオゾラ電機,1129.2
2023-10-24,アオゾラ電機,1088.9
2023-10-25,アオゾラ電機,1130.2
2023-10-26,アオゾラ電機,1142.2
2023-10-27,アオゾラ電機,1229.2
2023-10-30,アオゾラ電機,1257.7
2023-10-31,アオゾラ電機,1239.9
2023-11-01,アオゾラ電機,1245.1
2023-11-02,アオゾラ電機,1255.2
2023-11-03,アオゾラ電機,1240.5
2023-11-06,アオゾラ電機,1270.9
2023-11-07,アオゾラ電機,1250.4
2023-11-08,アオゾラ電機,1287.3
2023-11-09,アオゾラ電機,1291.2
2023-11-10,アオゾラ電機,1343.2
2023-11-13,アオゾラ電機,1343.0
2023-11-14,アオゾラ電機,1304.7
2023-11-15,アオゾラ電機,1327.8
2023-11-16,アオゾラ電機,1358.2
2023-11-17,アオゾラ電機,1414.1
2023-11-20,アオゾラ電機,1425.7
2023-11-21,アオゾラ電機,1396.5
2023-11-22,アオゾラ電機,1403.6
2023-11-23,アオゾラ電機,1421.2
2023-11-24,アオゾラ電機,1439.2
2023-11-27,アオゾラ電機,1469.5
2023-11-28,アオゾラ電機,1427.2
2023-11-29,アオゾラ電機,1414.4
2023-11-30,アオゾラ電機,1395.0
2023-12-01,アオゾラ電機,1367.2
2023-12-04,アオゾラ電機,1341.2
2023-12-05,アオゾラ電機,1324.6
2023-12-06,アオゾラ電機,1367.0
2023-12-07,アオゾラ電機,1377.6
2023-12-08,アオゾラ電機,1339.8
2023-12-11,アオゾラ電機,1373.8
2023-12-12,アオゾラ電機,1324.1
2023-12-13,アオゾラ電機,1283.7
2023-12-14,アオゾラ電機,1240.6
2023-12-15,アオゾラ電機,1237.4
2023-12-18,アオゾラ電機,1234.6
2023-12-19,アオゾラ電機,1230.2
2023-12-20,アオゾラ電機,1202.8
2023-12-21,アオゾラ電機,1231.7
2023-12-22,アオゾラ電機,1256.6
2023-12-25,アオゾラ電機,1229.6
2023-12-26,アオゾラ電機,1175.0
2023-12-27,アオゾラ電機,1213.6
2023-12-28,アオゾラ電機,1224.6
2023-12-29,アオゾラ電機,1250.8
2024-01-01,アオゾラ電機,1234.6
2024-01-02,アオゾラ電機,1268.1
2024-01-03,アオゾラ電機,1256.7
2024-01-04,アオゾラ電機,1307.0
2024-01-05,アオゾラ電機,1281.3
2024-01-08,アオゾラ電機,1261.9
2024-01-09,アオゾラ電機,1222.8
2024-01-10,アオゾラ電機,1207.5
2024-01-11,アオゾラ電機,1201.4
2024-01-12,アオゾラ電機,1164.1
2024-01-15,アオゾラ電機,1132.3
2024-01-16,アオゾラ電機,1128.0
2024-01-17,アオゾラ電機,1130.6
2024-01-18,アオゾラ電機,1132.2
2024-01-19,アオゾラ電機,1108.3
2024-01-22,アオゾラ電機,1150.8
2024-01-23,アオゾラ電機,1110.0
2024-01-24,アオゾラ電機,1121.9
2024-01-25,アオゾラ電機,1126.5
2024-01-26,アオゾラ電機,1109.0
2024-01-29,アオゾラ電機,1170.5
2024-01-30,アオゾラ電機,1180.9
2024-01-31,アオゾラ電機,1160.3
2024-02-01,アオゾラ電機,1184.5
2024-02-02,アオゾラ電機,1167.3
2024-02-05,アオゾラ電機,1173.9
2024-02-06,アオゾラ電機,1246.1
2024-02-07,アオゾラ電機,1271.4
2024-02-08,アオゾラ電機,1234.2
2024-02-09,アオゾラ電機,1214.1
2024-02-12,アオゾラ電機,1267.2
2024-02-13,アオゾラ電機,1269.4
2024-02-14,アオゾラ電機,1262.3
2024-02-15,アオゾラ電機,1323.4
2024-02-16,アオゾラ電機,1372.3
2024-02-19,アオゾラ電機,1341.6
2024-02-20,アオゾラ電機,1358.7
2024-02-21,アオゾラ電機,1382.8
2024-02-22,アオゾラ電機,1380.2
2024-02-23,アオゾラ電機,1370.9
2024-02-26,アオゾラ電機,1354.0
2024-02-27,アオゾラ電機,1289.0
2024-02-28,アオゾラ電機,1278.8
2024-02-29,アオゾラ電機,1343.5
2024-03-01,アオゾラ電機,1348.8
2024-03-04,アオゾラ電機,1378.7
2024-03-05,アオゾラ電機,1362.3
2024-03-06,アオゾラ電機,1338.5
2024-03-07,アオゾラ電機,1278.9
2024-03-08,アオゾラ電機,1274.5
2024-03-11,アオゾラ電機,1281.3
2024-03-12,アオゾラ電機,1336.0
2024-03-13,アオゾラ電機,1354.3
2024-03-14,アオゾラ電機,1380.7
2024-03-15,アオゾラ電機,1363.2
2024-03-18,アオゾラ電機,1331.1
2024-03-19,アオゾラ電機,1352.1
2024-03-20,アオゾラ電機,1401.8
2024-03-21,アオゾラ電機,1453.3
2024-03-22,アオゾラ電機,1433.3
2024-03-25,アオゾラ電機,1431.2
2024-03-26,アオゾラ電機,1393.6
2024-03-27,アオゾラ電機,1391.9
2024-03-28,アオゾラ電機,1466.7
2024-03-29,アオゾラ電機,1510.3
2024-04-01,アオゾラ電機,1511.2
2024-04-02,アオゾラ電機,1565.6
2024-04-03,アオゾラ電機,1541.1
2024-04-04,アオゾラ電機,1531.9
2024-04-05,アオゾラ電機,1568.8
2024-04-08,アオゾラ電機,1606.7
2024-04-09,アオゾラ電機,1578.6
2024-04-10,アオゾラ電機,1542.1
2024-04-11,アオゾラ電機,1509.4
2024-04-12,アオゾラ電機,1546.6
2024-04-15,アオゾラ電機,1541.9
2024-04-16,アオゾラ電機,1590.5
2024-04-17,アオゾラ電機,1567.5
2024-04-18,アオゾラ電機,1561.2
2024-04-19,アオゾラ電機,1580.1
2024-04-22,アオゾラ電機,1586.2
2024-04-23,アオゾラ電機,1585.0
2024-04-24,アオゾラ電機,1622.9
2024-04-25,アオゾラ電機,1630.5
2024-04-26,アオゾラ電機,1632.6
2024-04-29,アオゾラ電機,1631.0
2024-04-30,アオゾラ電機,1678.8
2024-05-01,アオゾラ電機,1664.8
2024-05-02,アオゾラ電機,1623.9
2024-05-03,アオゾラ電機,1651.3
2024-05-06,アオゾラ電機,1641.3
2024-05-07,アオゾラ電機,1650.6
2024-05-08,アオゾラ電機,1670.0
2024-05-09,アオゾラ電機,1680.8
2024-05-10,アオゾラ電機,1720.9
2024-05-13,アオゾラ電機,1755.6
2024-05-14,アオゾラ電機,1719.5
2024-05-15,アオゾラ電機,1730.0
2024-05-16,アオゾラ電機,1749.6
2024-05-17,アオゾラ電機,1807.6
2024-05-20,アオゾラ電機,1721.7
2024-05-21,アオゾラ電機,1745.9
2024-05-22,アオゾラ電機,1757.0
2024-05-23,アオゾラ電機,1646.3
2024-05-24,アオゾラ電機,1619.6
2024-05-27,アオゾラ電機,1653.0
2024-05-28,アオゾラ電機,1669.1
2024-05-29,アオゾラ電機,1675.3
2024-05-30,アオゾラ電機,1672.9
2024-05-31,アオゾラ電機,1645.7
2024-06-03,アオゾラ電機,1629.5
2024-06-04,アオゾラ電機,1607.0
2024-06-05,アオゾラ電機,1595.6
2024-06-06,アオゾラ電機,1555.6
2024-06-07,アオゾラ電機,1541.6
2024-06-10,アオゾラ電機,1549.6
2024-06-11,アオゾラ電機,1538.4
2024-06-12,アオゾラ電機,1552.7
2024-06-13,アオゾラ電機,1557.4
2024-06-14,アオゾラ電機,1502.9
2024-06-17,アオゾラ電機,1505.8
2024-06-18,アオゾラ電機,1494.9
2024-06-19,アオゾラ電機,1497.8
2024-06-20,アオゾラ電機,1537.2
2024-06-21,アオゾラ電機,1591.1
2024-06-24,アオゾラ電機,1578.7
2024-06-25,アオゾラ電機,1600.9
2024-06-26,アオゾラ電機,1583.3
2024-06-27,アオゾラ電機,1615.8
2024-06-28,アオゾラ電機,1644.3
2024-07-01,アオゾラ電機,1651.2
2024-07-02,アオゾラ電機,1613.4
2024-07-03,アオゾラ電機,1609.9
2024-07-04,アオゾラ電機,1606.5
2024-07-05,アオゾラ電機,1578.8
2024-07-08,アオゾラ電機,1561.8
2024-07-09,アオゾラ電機,1569.0
2024-07-10,アオゾラ電機,1551.6
2024-07-11,アオゾラ電機,1489.6
2024-07-12,アオゾラ電機,1508.3
2024-07-15,アオゾラ電機,1548.9
2024-07-16,アオゾラ電機,1515.9
2024-07-17,アオゾラ電機,1484.0
2024-07-18,アオゾラ電機,1508.5
2024-07-19,アオゾラ電機,1510.6
2024-07-22,アオゾラ電機,1493.8
2024-07-23,アオゾラ電機,1519.2
2024-07-24,アオゾラ電機,1490.8
2024-07-25,アオゾラ電機,1529.3
2024-07-26,アオゾラ電機,1525.6
2024-07-29,アオゾラ電機,1565.8
2024-07-30,アオゾラ電機,1592.3
2024-07-31,アオゾラ電機,1599.3
2024-08-01,アオゾラ電機,1598.4
2024-08-02,アオゾラ電機,1598.7
2024-08-05,アオゾラ電機,1576.5
2024-08-06,アオゾラ電機,1566.9
2024-08-07,アオゾラ電機,1507.1
2024-08-08,アオゾラ電機,1478.0
2024-08-09,アオゾラ電機,1480.6
2024-08-12,アオゾラ電機,1446.1
2024-08-13,アオゾラ電機,1399.2
2024-08-14,アオゾラ電機,1394.8
2024-08-15,アオゾラ電機,1378.7
2024-08-16,アオゾラ電機,1404.5
2024-08-19,アオゾラ電機,1391.6
2024-08-20,アオゾラ電機,1354.0
2024-08-21,アオゾラ電機,1372.2
2024-08-22,アオゾラ電機,1367.6
2024-08-23,アオゾラ電機,1393.4
2024-08-26,アオゾラ電機,1447.1
2024-08-27,アオゾラ電機,1462.9
2024-08-28,アオゾラ電機,1497.4
2024-08-29,アオゾラ電機,1479.5
2024-08-30,アオゾラ電機,1466.0
2024-09-02,アオゾラ電機,1393.0
2024-09-03,アオゾラ電機,1354.0
2024-09-04,アオゾラ電機,1329.5
2024-09-05,アオゾラ電機,1304.8
2024-09-06,アオゾラ電機,1262.2
2024-09-09,アオゾラ電機,1305.4
2024-09-10,アオゾラ電機,1355.7
2024-09-11,アオゾラ電機,1401.0
2024-09-12,アオゾラ電機,1431.5
2024-09-13,アオゾラ電機,1421.9
2024-09-16,アオゾラ電機,1367.2
2024-09-17,アオゾラ電機,1386.3
2024-09-18,アオゾラ電機,1395.6
2024-09-19,アオゾラ電機,1387.2
2024-09-20,アオゾラ電機,1357.4
2024-09-23,アオゾラ電機,1435.1
2024-09-24,アオゾラ電機,1476.4
2024-09-25,アオゾラ電機,1435.1
2024-09-26,アオゾラ電機,1456.9
2024-09-27,アオゾラ電機,1473.6
2024-09-30,アオゾラ電機,1447.7
2024-10-01,アオゾラ電機,1440.0
2024-10-02,アオゾラ電機,1436.7
2024-10-03,アオゾラ電機,1383.9
2024-10-04,アオゾラ電機,1357.0
2024-10-07,アオゾラ電機,1336.6
2024-10-08,アオゾラ電機,1352.4
2024-10-09,アオゾラ電機,1389.1
2024-10-10,アオゾラ電機,1377.9
2024-10-11,アオゾラ電機,1378.8
2024-10-14,アオゾラ電機,1389.6
2024-10-15,アオゾラ電機,1437.4
2024-10-16,アオゾラ電機,1437.1
2024-10-17,アオゾラ電機,1445.2
2024-10-18,アオゾラ電機,1451.2
2024-10-21,アオゾラ電機,1488.3
2024-10-22,アオゾラ電機,1517.8
2024-10-23,アオゾラ電機,1465.5
2024-10-24,アオゾラ電機,1459.3
2024-10-25,アオゾラ電機,1486.2
2024-10-28,アオゾラ電機,1432.5
2024-10-29,アオゾラ電機,1489.6
2024-10-30,アオゾラ電機,1506.1
2024-10-31,アオゾラ電機,1521.3
2024-11-01,アオゾラ電機,1566.8
2024-11-04,アオゾラ電機,1572.5
2024-11-05,アオゾラ電機,1632.8
2024-11-06,アオゾラ電機,1589.2
2024-11-07,アオゾラ電機,1582.2
2024-11-08,アオゾラ電機,1611.3
2024-11-11,アオゾラ電機,1646.3
2024-11-12,アオゾラ電機,1715.3
2024-11-13,アオゾラ電機,1746.1
2024-11-14,アオゾラ電機,1763.3
2024-11-15,アオゾラ電機,1752.3
2024-11-18,アオゾラ電機,1791.7
2024-11-19,アオゾラ電機,1798.3
2024-11-20,アオゾラ電機,1793.2
2024-11-21,アオゾラ電機,1780.6
2024-11-22,アオゾラ電機,1746.8
2024-11-25,アオゾラ電機,1763.3
2024-11-26,アオゾラ電機,1741.3
2024-11-27,アオゾラ電機,1764.8
2024-11-28,アオゾラ電機,1765.1
2024-11-29,アオゾラ電機,1731.9
2023-01-02,ソラリス製薬,3207.3
2023-01-03,ソラリス製薬,3183.1
2023-01-04,ソラリス製薬,3156.7
2023-01-05,ソラリス製薬,3209.0
2023-01-06,ソラリス製薬,3216.0
2023-01-09,ソラリス製薬,3182.1
2023-01-10,ソラリス製薬,3170.6
2023-01-11,ソラリス製薬,3195.7
2023-01-12,ソラリス製薬,3288.3
2023-01-13,ソラリス製薬,3219.2
2023-01-16,ソラリス製薬,3314.6
2023-01-17,ソラリス製薬,3270.7
2023-01-18,ソラリス製薬,3242.2
2023-01-19,ソラリス製薬,3196.7
2023-01-20,ソラリス製薬,3175.5
2023-01-23,ソラリス製薬,3122.5
2023-01-24,ソラリス製薬,3192.3
2023-01-25,ソラリス製薬,3173.2
2023-01-26,ソラリス製薬,3198.8
2023-01-27,ソラリス製薬,3227.4
2023-01-30,ソラリス製薬,3324.7
2023-01-31,ソラリス製薬,3350.4
2023-02-01,ソラリス製薬,3348.1
2023-02-02,ソラリス製薬,3291.2
2023-02-03,ソラリス製薬,3323.2
2023-02-06,ソラリス製薬,3329.9
2023-02-07,ソラリス製薬,3353.5
2023-02-08,ソラリス製薬,3306.7
2023-02-09,ソラリス製薬,3361.3
2023-02-10,ソラリス製薬,3331.8
2023-02-13,ソラリス製薬,3308.6
2023-02-14,ソラリス製薬,3265.6
2023-02-15,ソラリス製薬,3279.7
2023-02-16,ソラリス製薬,3309.1
2023-02-17,ソラリス製薬,3348.6
2023-02-20,ソラリス製薬,3336.5
2023-02-21,ソラリス製薬,3398.1
2023-02-22,ソラリス製薬,3351.8
2023-02-23,ソラリス製薬,3322.7
2023-02-24,ソラリス製薬,3311.2
2023-02-27,ソラリス製薬,3411.0
2023-02-28,ソラリス製薬,3400.3
2023-03-01,ソラリス製薬,3393.5
2023-03-02,ソラリス製薬,3405.5
2023-03-03,ソラリス製薬,3366.3
2023-03-06,ソラリス製薬,3333.4
2023-03-07,ソラリス製薬,3367.8
2023-03-08,ソラリス製薬,3279.7
2023-03-09,ソラリス製薬,3375.4
2023-03-10,ソラリス製薬,3342.6
2023-03-13,ソラリス製薬,3354.7
2023-03-14,ソラリス製薬,3408.9
2023-03-15,ソラリス製薬,3474.5
2023-03-16,ソラリス製薬,3448.5
2023-03-17,ソラリス製薬,3366.3
2023-03-20,ソラリス製薬,3305.1
2023-03-21,ソラリス製薬,3254.0
2023-03-22,ソラリス製薬,3345.1
2023-03-23,ソラリス製薬,3337.7
2023-03-24,ソラリス製薬,3363.6
2023-03-27,ソラリス製薬,3423.0
2023-03-28,ソラリス製薬,3404.9
2023-03-29,ソラリス製薬,3405.9
2023-03-30,ソラリス製薬,3511.1
2023-03-31,ソラリス製薬,3585.6
2023-04-03,ソラリス製薬,3481.7
2023-04-04,ソラリス製薬,3486.8
2023-04-05,ソラリス製薬,3429.3
2023-04-06,ソラリス製薬,3461.8
2023-04-07,ソラリス製薬,3464.8
2023-04-10,ソラリス製薬,3505.0
2023-04-11,ソラリス製薬,3502.7
2023-04-12,ソラリス製薬,3515.6
2023-04-13,ソラリス製薬,3499.7
2023-04-14,ソラリス製薬,3526.0
2023-04-17,ソラリス製薬,3479.6
2023-04-18,ソラリス製薬,3421.0
2023-04-19,ソラリス製薬,3451.1
2023-04-20,ソラリス製薬,3448.2
2023-04-21,ソラリス製薬,3408.5
2023-04-24,ソラリス製薬,3439.2
2023-04-25,ソラリス製薬,3410.7
2023-04-26,ソラリス製薬,3373.3
2023-04-27,ソラリス製薬,3334.0
2023-04-28,ソラリス製薬,3359.5
2023-05-01,ソラリス製薬,3361.1
2023-05-02,ソラリス製薬,3315.6
2023-05-03,ソラリス製薬,3276.8
2023-05-04,ソラリス製薬,3210.4
2023-05-05,ソラリス製薬,3170.2
2023-05-08,ソラリス製薬,3172.2
2023-05-09,ソラリス製薬,3124.7
2023-05-10,ソラリス製薬,3062.2
2023-05-11,ソラリス製薬,3082.3
2023-05-12,ソラリス製薬,3103.4
2023-05-15,ソラリス製薬,2963.6
2023-05-16,ソラリス製薬,2939.3
2023-05-17,ソラリス製薬,2997.2
2023-05-18,ソラリス製薬,2972.5
2023-05-19,ソラリス製薬,3002.0
2023-05-22,ソラリス製薬,2967.0
2023-05-23,ソラリス製薬,3021.0
2023-05-24,ソラリス製薬,3037.3
2023-05-25,ソラリス製薬,3048.9
2023-05-26,ソラリス製薬,3065.6
2023-05-29,ソラリス製薬,3073.1
2023-05-30,ソラリス製薬,3059.3
2023-05-31,ソラリス製薬,3002.1
2023-06-01,ソラリス製薬,3015.5
