date,ticker,close
2024-05-28,ヒカリ銀行,2020.7
2024-05-29,ヒカリ銀行,1994.9
2024-05-30,ヒカリ銀行,1983.8
2024-05-31,ヒカリ銀行,1990.8
2024-06-03,ヒカリ銀行,1999.0
2024-06-04,ヒカリ銀行,1964.8
2024-06-05,ヒカリ銀行,1971.7
2024-06-06,ヒカリ銀行,1949.4
2024-06-07,ヒカリ銀行,1927.2
2024-06-10,ヒカリ銀行,1974.6
2024-06-11,ヒカリ銀行,1928.7
2024-06-12,ヒカリ銀行,1911.6
2024-06-13,ヒカリ銀行,1941.1
2024-06-14,ヒカリ銀行,1877.3
2024-06-17,ヒカリ銀行,1912.8
2024-06-18,ヒカリ銀行,1948.4
2024-06-19,ヒカリ銀行,2003.1
2024-06-20,ヒカリ銀行,2022.7
2024-06-21,ヒカリ銀行,2067.4
2024-06-24,ヒカリ銀行,2073.0
2024-06-25,ヒカリ銀行,2103.6
2024-06-26,ヒカリ銀行,2135.8
2024-06-27,ヒカリ銀行,2145.7
2024-06-28,ヒカリ銀行,2139.2
2024-07-01,ヒカリ銀行,2144.9
2024-07-02,ヒカリ銀行,2109.5
2024-07-03,ヒカリ銀行,2150.8
2024-07-04,ヒカリ銀行,2193.1
2024-07-05,ヒカリ銀行,2156.2
2024-07-08,ヒカリ銀行,2188.4
2024-07-09,ヒカリ銀行,2238.6
2024-07-10,ヒカリ銀行,2224.6
2024-07-11,ヒカリ銀行,2173.5
2024-07-12,ヒカリ銀行,2197.4
2024-07-15,ヒカリ銀行,2224.7
2024-07-16,ヒカリ銀行,2167.6
2024-07-17,ヒカリ銀行,2178.8
2024-07-18,ヒカリ銀行,2195.8
2024-07-19,ヒカリ銀行,2192.1
2024-07-22,ヒカリ銀行,2160.7
2024-07-23,ヒカリ銀行,2198.5
2024-07-24,ヒカリ銀行,2154.4
2024-07-25,ヒカリ銀行,2185.6
2024-07-26,ヒカリ銀行,2228.8
2024-07-29,ヒカリ銀行,2262.4
2024-07-30,ヒカリ銀行,2267.2
2024-07-31,ヒカリ銀行,2278.8
2024-08-01,ヒカリ銀行,2265.7
2024-08-02,ヒカリ銀行,2261.6
2024-08-05,ヒカリ銀行,2204.1
2024-08-06,ヒカリ銀行,2199.7
2024-08-07,ヒカリ銀行,2162.7
2024-08-08,ヒカリ銀行,2149.2
2024-08-09,ヒカリ銀行,2153.0
2024-08-12,ヒカリ銀行,2152.1
2024-08-13,ヒカリ銀行,2050.4
2024-08-14,ヒカリ銀行,2051.6
2024-08-15,ヒカリ銀行,2067.1
2024-08-16,ヒカリ銀行,2042.8
2024-08-19,ヒカリ銀行,2014.7
2024-08-20,ヒカリ銀行,1997.9
2024-08-21,ヒカリ銀行,2004.4
2024-08-22,ヒカリ銀行,2016.7
2024-08-23,ヒカリ銀行,2061.0
2024-08-26,ヒカリ銀行,2117.7
2024-08-27,ヒカリ銀行,2099.2
2024-08-28,ヒカリ銀行,2102.5
2024-08-29,ヒカリ銀行,2069.1
2024-08-30,ヒカリ銀行,2058.1
2024-09-02,ヒカリ銀行,1994.4
2024-09-03,ヒカリ銀行,1926.8
2024-09-04,ヒカリ銀行,1918.8
2024-09-05,ヒカリ銀行,1899.0
2024-09-06,ヒカリ銀行,1845.0
2024-09-09,ヒカリ銀行,1874.4
2024-09-10,ヒカリ銀行,1870.6
2024-09-11,ヒカリ銀行,1902.8
2024-09-12,ヒカリ銀行,1907.3
2024-09-13,ヒカリ銀行,1876.5
2024-09-16,ヒカリ銀行,1880.4
2024-09-17,ヒカリ銀行,1936.3
2024-09-18,ヒカリ銀行,1956.8
2024-09-19,ヒカリ銀行,1927.3
2024-09-20,ヒカリ銀行,1941.0
2024-09-23,ヒカリ銀行,1992.6
2024-09-24,ヒカリ銀行,2010.6
2024-09-25,ヒカリ銀行,1999.6
2024-09-26,ヒカリ銀行,2021.8
2024-09-27,ヒカリ銀行,1990.8
2024-09-30,ヒカリ銀行,1979.0
2024-10-01,ヒカリ銀行,2001.9
2024-10-02,ヒカリ銀行,2000.0
2024-10-03,ヒカリ銀行,1956.7
2024-10-04,ヒカリ銀行,1973.7
2024-10-07,ヒカリ銀行,1992.5
2024-10-08,ヒカリ銀行,1967.7
2024-10-09,ヒカリ銀行,2014.4
2024-10-10,ヒカリ銀行,2040.6
2024-10-11,ヒカリ銀行,2007.8
2024-10-14,ヒカリ銀行,2012.2
2024-10-15,ヒカリ銀行,2106.8
2024-10-16,ヒカリ銀行,2078.1
2024-10-17,ヒカリ銀行,2104.8
2024-10-18,ヒカリ銀行,2139.7
2024-10-21,ヒカリ銀行,2211.1
2024-10-22,ヒカリ銀行,2234.0
2024-10-23,ヒカリ銀行,2176.6
2024-10-24,ヒカリ銀行,2145.2
2024-10-25,ヒカリ銀行,2144.9
2024-10-28,ヒカリ銀行,2081.7
2024-10-29,ヒカリ銀行,2099.4
2024-10-30,ヒカリ銀行,2128.9
2024-10-31,ヒカリ銀行,2127.6
2024-11-01,ヒカリ銀行,2167.5
2024-11-04,ヒカリ銀行,2156.0
2024-11-05,ヒカリ銀行,2188.0
2024-11-06,ヒカリ銀行,2157.8
2024-11-07,ヒカリ銀行,2201.0
2024-11-08,ヒカリ銀行,2197.8
2024-11-11,ヒカリ銀行,2212.5
2024-11-12,ヒカリ銀行,2298.5
2024-11-13,ヒカリ銀行,2313.1
2024-11-14,ヒカリ銀行,2322.4
2024-11-15,ヒカリ銀行,2356.5
2024-11-18,ヒカリ銀行,2373.5
2024-11-19,ヒカリ銀行,2387.0
2024-11-20,ヒカリ銀行,2377.8
2024-11-21,ヒカリ銀行,2395.0
2024-11-22,ヒカリ銀行,2385.8
2024-11-25,ヒカリ銀行,2404.3
2024-11-26,ヒカリ銀行,2393.7
2024-11-27,ヒカリ銀行,2397.0
2024-11-28,ヒカリ銀行,2428.4
2024-11-29,ヒカリ銀行,2439.4
2023-01-02,コスモ食品,1190.3
2023-01-03,コスモ食品,1209.9
2023-01-04,コスモ食品,1215.6
2023-01-05,コスモ食品,1250.4
2023-01-06,コスモ食品,1264.9
2023-01-09,コスモ食品,1281.5
2023-01-10,コスモ食品,1288.5
2023-01-11,コスモ食品,1275.3
2023-01-12,コスモ食品,1265.9
2023-01-13,コスモ食品,1270.1
2023-01-16,コスモ食品,1283.8
2023-01-17,コスモ食品,1269.8
2023-01-18,コスモ食品,1257.8
2023-01-19,コスモ食品,1249.4
2023-01-20,コスモ食品,1260.6
2023-01-23,コスモ食品,1291.4
2023-01-24,コスモ食品,1294.1
2023-01-25,コスモ食品,1304.2
2023-01-26,コスモ食品,1323.4
2023-01-27,コスモ食品,1331.4
2023-01-30,コスモ食品,1347.2
2023-01-31,コスモ食品,1369.9
2023-02-01,コスモ食品,1349.5
2023-02-02,コスモ食品,1334.0
2023-02-03,コスモ食品,1329.1
2023-02-06,コスモ食品,1341.1
2023-02-07,コスモ食品,1331.2
2023-02-08,コスモ食品,1341.9
2023-02-09,コスモ食品,1352.5
2023-02-10,コスモ食品,1351.6
2023-02-13,コスモ食品,1350.1
2023-02-14,コスモ食品,1353.2
2023-02-15,コスモ食品,1338.2
2023-02-16,コスモ食品,1325.0
2023-02-17,コスモ食品,1331.9
2023-02-20,コスモ食品,1344.2
2023-02-21,コスモ食品,1363.9
2023-02-22,コスモ食品,1354.1
2023-02-23,コスモ食品,1361.4
2023-02-24,コスモ食品,1332.1
2023-02-27,コスモ食品,1344.0
2023-02-28,コスモ食品,1363.0
2023-03-01,コスモ食品,1351.1
2023-03-02,コスモ食品,1343.1
2023-03-03,コスモ食品,1344.4
2023-03-06,コスモ食品,1336.1
2023-03-07,コスモ食品,1339.1
2023-03-08,コスモ食品,1347.5
2023-03-09,コスモ食品,1364.5
2023-03-10,コスモ食品,1365.7
2023-03-13,コスモ食品,1379.3
2023-03-14,コスモ食品,1397.5
2023-03-15,コスモ食品,1390.9
2023-03-16,コスモ食品,1396.4
2023-03-17,コスモ食品,1392.9
2023-03-20,コスモ食品,1379.2
2023-03-21,コスモ食品,1373.9
2023-03-22,コスモ食品,1377.5
2023-03-23,コスモ食品,1365.0
2023-03-24,コスモ食品,1361.0
2023-03-27,コスモ食品,1359.6
2023-03-28,コスモ食品,1366.3
2023-03-29,コスモ食品,1375.6
2023-03-30,コスモ食品,1388.3
2023-03-31,コスモ食品,1366.5
2023-04-03,コスモ食品,1343.2
2023-04-04,コスモ食品,1355.2
2023-04-05,コスモ食品,1371.1
2023-04-06,コスモ食品,1362.3
2023-04-07,コスモ食品,1368.1
2023-04-10,コスモ食品,1386.6
2023-04-11,コスモ食品,1375.1
2023-04-12,コスモ食品,1390.0
2023-04-13,コスモ食品,1397.2
2023-04-14,コスモ食品,1428.6
2023-04-17,コスモ食品,1436.4
2023-04-18,コスモ食品,1423.3
2023-04-19,コスモ食品,1409.6
2023-04-20,コスモ食品,1411.1
2023-04-21,コスモ食品,1399.0
2023-04-24,コスモ食品,1415.1
2023-04-25,コスモ食品,1396.7
2023-04-26,コスモ食品,1381.9
2023-04-27,コスモ食品,1379.6
2023-04-28,コスモ食品,1375.0
2023-05-01,コスモ食品,1370.5
2023-05-02,コスモ食品,1364.1
2023-05-03,コスモ食品,1370.8
2023-05-04,コスモ食品,1363.5
2023-05-05,コスモ食品,1385.8
2023-05-08,コスモ食品,1348.2
2023-05-09,コスモ食品,1353.6
2023-05-10,コスモ食品,1355.6
2023-05-11,コスモ食品,1349.3
2023-05-12,コスモ食品,1336.5
2023-05-15,コスモ食品,1332.5
2023-05-16,コスモ食品,1325.6
2023-05-17,コスモ食品,1321.3
2023-05-18,コスモ食品,1320.5
2023-05-19,コスモ食品,1324.1
2023-05-22,コスモ食品,1314.1
2023-05-23,コスモ食品,1339.0
2023-05-24,コスモ食品,1351.4
2023-05-25,コスモ食品,1350.5
2023-05-26,コスモ食品,1365.1
2023-05-29,コスモ食品,1340.0
2023-05-30,コスモ食品,1347.1
2023-05-31,コスモ食品,1333.8
2023-06-01,コスモ食品,1328.8
2023-06-02,コスモ食品,1311.9
2023-06-05,コスモ食品,1314.3
2023-06-06,コスモ食品,1341.8
2023-06-07,コスモ食品,1350.1
2023-06-08,コスモ食品,1347.9
2023-06-09,コスモ食品,1346.8
2023-06-12,コスモ食品,1360.3
2023-06-13,コスモ食品,1370.0
2023-06-14,コスモ食品,1377.2
2023-06-15,コスモ食品,1389.9
2023-06-16,コスモ食品,1408.2
2023-06-19,コスモ食品,1405.8
2023-06-20,コスモ食品,1407.4
2023-06-21,コスモ食品,1398.2
2023-06-22,コスモ食品,1392.9
2023-06-23,コスモ食品,1398.2
2023-06-26,コスモ食品,1397.0
2023-06-27,コスモ食品,1392.7
2023-06-28,コスモ食品,1411.0
2023-06-29,コスモ食品,1443.4
2023-06-30,コスモ食品,1459.6
2023-07-03,コスモ食品,1440.5
2023-07-04,コスモ食品,1454.3
2023-07-05,コスモ食品,1449.7
2023-07-06,コスモ食品,1450.8
2023-07-07,コスモ食品,1438.9
2023-07-10,コスモ食品,1427.1
2023-07-11,コスモ食品,1429.6
2023-07-12,コスモ食品,1432.1
2023-07-13,コスモ食品,1422.3
2023-07-14,コスモ食品,1439.4
2023-07-17,コスモ食品,1433.7
2023-07-18,コスモ食品,1450.2
2023-07-19,コスモ食品,1441.7
2023-07-20,コスモ食品,1448.5
2023-07-21,コスモ食品,1460.5
2023-07-24,コスモ食品,1451.2
2023-07-25,コスモ食品,1447.2
2023-07-26,コスモ食品,1434.9
2023-07-27,コスモ食品,1432.0
2023-07-28,コスモ食品,1393.4
2023-07-31,コスモ食品,1376.5
2023-08-01,コスモ食品,1358.4
2023-08-02,コスモ食品,1349.8
2023-08-03,コスモ食品,1354.8
2023-08-04,コスモ食品,1351.7
2023-08-07,コスモ食品,1329.3
2023-08-08,コスモ食品,1336.5
2023-08-09,コスモ食品,1325.8
2023-08-10,コスモ食品,1331.9
2023-08-11,コスモ食品,1315.0
2023-08-14,コスモ食品,1320.7
2023-08-15,コスモ食品,1311.2
2023-08-16,コスモ食品,1301.2
2023-08-17,コスモ食品,1296.9
2023-08-18,コスモ食品,1306.9
2023-08-21,コスモ食品,1302.7
2023-08-22,コスモ食品,1286.8
2023-08-23,コスモ食品,1320.1
2023-08-24,コスモ食品,1321.5
2023-08-25,コスモ食品,1325.1
2023-08-28,コスモ食品,1334.8
2023-08-29,コスモ食品,1330.8
2023-08-30,コスモ食品,1332.3
2023-08-31,コスモ食品,1336.1
2023-09-01,コスモ食品,1339.8
2023-09-04,コスモ食品,1352.0
2023-09-05,コスモ食品,1369.3
2023-09-06,コスモ食品,1369.7
2023-09-07,コスモ食品,1360.0
2023-09-08,コスモ食品,1346.3
2023-09-11,コスモ食品,1362.4
2023-09-12,コスモ食品,1366.4
2023-09-13,コスモ食品,1377.6
2023-09-14,コスモ食品,1357.8
2023-09-15,コスモ食品,1351.9
2023-09-18,コスモ食品,1338.4
2023-09-19,コスモ食品,1339.3
2023-09-20,コスモ食品,1329.4
2023-09-21,コスモ食品,1328.4
2023-09-22,コスモ食品,1315.2
2023-09-25,コスモ食品,1310.9
2023-09-26,コスモ食品,1312.8
2023-09-27,コスモ食品,1305.9
2023-09-28,コスモ食品,1306.4
2023-09-29,コスモ食品,1307.9
2023-10-02,コスモ食品,1300.7
2023-10-03,コスモ食品,1314.7
2023-10-04,コスモ食品,1312.2
2023-10-05,コスモ食品,1311.2
2023-10-06,コスモ食品,1312.4
2023-10-09,コスモ食品,1304.4
2023-10-10,コスモ食品,1315.5
2023-10-11,コスモ食品,1314.8
2023-10-12,コスモ食品,1319.9
2023-10-13,コスモ食品,1357.6
2023-10-16,コスモ食品,1361.1
2023-10-17,コスモ食品,1354.4
2023-10-18,コスモ食品,1390.9
2023-10-19,コスモ食品,1404.2
2023-10-20,コスモ食品,1376.8
2023-10-23,コスモ食品,1360.6
2023-10-24,コスモ食品,1347.4
2023-10-25,コスモ食品,1358.1
2023-10-26,コスモ食品,1372.2
2023-10-27,コスモ食品,1408.5
2023-10-30,コスモ食品,1411.6
2023-10-31,コスモ食品,1410.9
2023-11-01,コスモ食品,1412.3
2023-11-02,コスモ食品,1435.2
2023-11-03,コスモ食品,1466.6
2023-11-06,コスモ食品,1484.3
2023-11-07,コスモ食品,1472.3
2023-11-08,コスモ食品,1481.5
2023-11-09,コスモ食品,1524.8
2023-11-10,コスモ食品,1534.3
2023-11-13,コスモ食品,1566.6
2023-11-14,コスモ食品,1558.3
2023-11-15,コスモ食品,1555.7
2023-11-16,コスモ食品,1548.4
2023-11-17,コスモ食品,1586.4
2023-11-20,コスモ食品,1608.4
2023-11-21,コスモ食品,1607.0
2023-11-22,コスモ食品,1613.5
2023-11-23,コスモ食品,1615.4
2023-11-24,コスモ食品,1628.2
2023-11-27,コスモ食品,1641.4
2023-11-28,コスモ食品,1652.0
2023-11-29,コスモ食品,1659.8
2023-11-30,コスモ食品,1644.1
2023-12-01,コスモ食品,1651.9
2023-12-04,コスモ食品,1650.2
2023-12-05,コスモ食品,1666.7
2023-12-06,コスモ食品,1672.9
2023-12-07,コスモ食品,1673.1
2023-12-08,コスモ食品,1663.6
2023-12-11,コスモ食品,1692.6
2023-12-12,コスモ食品,1682.6
2023-12-13,コスモ食品,1650.7
2023-12-14,コスモ食品,1635.3
2023-12-15,コスモ食品,1630.0
2023-12-18,コスモ食品,1636.8
2023-12-19,コスモ食品,1634.9
2023-12-20,コスモ食品,1605.2
2023-12-21,コスモ食品,1583.5
2023-12-22,コスモ食品,1618.4
2023-12-25,コスモ食品,1607.1
2023-12-26,コスモ食品,1611.6
2023-12-27,コスモ食品,1639.6
2023-12-28,コスモ食品,1652.1
2023-12-29,コスモ食品,1664.8
2024-01-01,コスモ食品,1661.5
2024-01-02,コスモ食品,1684.4
2024-01-03,コスモ食品,1698.4
2024-01-04,コスモ食品,1720.1
2024-01-05,コスモ食品,1681.4
2024-01-08,コスモ食品,1689.7
2024-01-09,コスモ食品,1688.8
2024-01-10,コスモ食品,1655.8
2024-01-11,コスモ食品,1657.8
2024-01-12,コスモ食品,1664.2
2024-01-15,コスモ食品,1689.1
2024-01-16,コスモ食品,1680.4
2024-01-17,コスモ食品,1697.1
2024-01-18,コスモ食品,1690.4
2024-01-19,コスモ食品,1704.3
2024-01-22,コスモ食品,1715.7
2024-01-23,コスモ食品,1731.4
2024-01-24,コスモ食品,1730.6
2024-01-25,コスモ食品,1731.5
2024-01-26,コスモ食品,1726.4
2024-01-29,コスモ食品,1768.6
2024-01-30,コスモ食品,1748.9
2024-01-31,コスモ食品,1742.2
2024-02-01,コスモ食品,1745.6
2024-02-02,コスモ食品,1738.3
2024-02-05,コスモ食品,1741.7
2024-02-06,コスモ食品,1755.9
2024-02-07,コスモ食品,1759.1
2024-02-08,コスモ食品,1736.1
2024-02-09,コスモ食品,1710.3
2024-02-12,コスモ食品,1711.1
2024-02-13,コスモ食品,1737.5
2024-02-14,コスモ食品,1743.3
2024-02-15,コスモ食品,1757.0
2024-02-16,コスモ食品,1763.5
2024-02-19,コスモ食品,1742.1
2024-02-20,コスモ食品,1758.3
2024-02-21,コスモ食品,1757.3
2024-02-22,コスモ食品,1789.0
2024-02-23,コスモ食品,1799.3
2024-02-26,コスモ食品,1788.4
2024-02-27,コスモ食品,1729.9
2024-02-28,コスモ食品,1700.3
2024-02-29,コスモ食品,1709.9
2024-03-01,コスモ食品,1751.0
2024-03-04,コスモ食品,1764.8
2024-03-05,コスモ食品,1766.6
2024-03-06,コスモ食品,1761.5
2024-03-07,コスモ食品,1749.0
2024-03-08,コスモ食品,1737.4
2024-03-11,コスモ食品,1749.6
2024-03-12,コスモ食品,1759.8
2024-03-13,コスモ食品,1756.7
2024-03-14,コスモ食品,1797.0
2024-03-15,コスモ食品,1749.8
2024-03-18,コスモ食品,1750.0
2024-03-19,コスモ食品,1754.9
2024-03-20,コスモ食品,1741.1
2024-03-21,コスモ食品,1736.2
2024-03-22,コスモ食品,1753.1
2024-03-25,コスモ食品,1736.4
2024-03-26,コスモ食品,1717.2
2024-03-27,コスモ食品,1721.8
2024-03-28,コスモ食品,1779.5
2024-03-29,コスモ食品,1810.8
2024-04-01,コスモ食品,1791.5
2024-04-02,コスモ食品,1773.4
2024-04-03,コスモ食品,1780.8
2024-04-04,コスモ食品,1798.8
2024-04-05,コスモ食品,1805.1
2024-04-08,コスモ食品,1820.1
2024-04-09,コスモ食品,1808.9
2024-04-10,コスモ食品,1779.4
2024-04-11,コスモ食品,1787.8
2024-04-12,コスモ食品,1774.5
2024-04-15,コスモ食品,1757.1
2024-04-16,コスモ食品,1760.5
2024-04-17,コスモ食品,1734.9
2024-04-18,コスモ食品,1709.0
2024-04-19,コスモ食品,1686.6
2024-04-22,コスモ食品,1694.0
2024-04-23,コスモ食品,1685.3
2024-04-24,コスモ食品,1709.8
2024-04-25,コスモ食品,1713.3
2024-04-26,コスモ食品,1673.9
2024-04-29,コスモ食品,1671.4
2024-04-30,コスモ食品,1670.6
2024-05-01,コスモ食品,1705.5
2024-05-02,コスモ食品,1710.4
2024-05-03,コスモ食品,1706.5
2024-05-06,コスモ食品,1749.1
2024-05-07,コスモ食品,1768.0
2024-05-08,コスモ食品,1763.0
2024-05-09,コスモ食品,1775.8
2024-05-10,コスモ食品,1733.6
2024-05-13,コスモ食品,1740.0
2024-05-14,コスモ食品,1725.3
2024-05-15,コスモ食品,1714.5
2024-05-16,コスモ食品,1720.4
2024-05-17,コスモ食品,1732.7
2024-05-20,コスモ食品,1726.1
2024-05-21,コスモ食品,1726.7
2024-05-22,コスモ食品,1747.8
2024-05-23,コスモ食品,1744.6
2024-05-24,コスモ食品,1726.0
2024-05-27,コスモ食品,1745.0
2024-05-28,コスモ食品,1737.2
2024-05-29,コスモ食品,1732.5
2024-05-30,コスモ食品,1712.4
2024-05-31,コスモ食品,1709.8
2024-06-03,コスモ食品,1724.8
2024-06-04,コスモ食品,1737.3
2024-06-05,コスモ食品,1736.4
2024-06-06,コスモ食品,1758.5
2024-06-07,コスモ食品,1723.0
2024-06-10,コスモ食品,1737.8
2024-06-11,コスモ食品,1737.2
2024-06-12,コスモ食品,1768.1
2024-06-13,コスモ食品,1774.1
2024-06-14,コスモ食品,1753.9
2024-06-17,コスモ食品,1752.9
2024-06-18,コスモ食品,1766.2
2024-06-19,コスモ食品,1753.6
2024-06-20,コスモ食品,1748.7
2024-06-21,コスモ食品,1762.0
2024-06-24,コスモ食品,1791.1
2024-06-25,コスモ食品,1824.5
2024-06-26,コスモ食品,1854.3
2024-06-27,コスモ食品,1841.8
2024-06-28,コスモ食品,1851.8
2024-07-01,コスモ食品,1835.8
2024-07-02,コスモ食品,1818.4
2024-07-03,コスモ食品,1799.8
2024-07-04,コスモ食品,1779.9
2024-07-05,コスモ食品,1758.4
2024-07-08,コスモ食品,1737.3
2024-07-09,コスモ食品,1714.6
2024-07-10,コスモ食品,1715.7
2024-07-11,コスモ食品,1706.7
2024-07-12,コスモ食品,1719.2
2024-07-15,コスモ食品,1732.8
2024-07-16,コスモ食品,1715.3
2024-07-17,コスモ食品,1703.1
2024-07-18,コスモ食品,1707.7
2024-07-19,コスモ食品,1718.0
2024-07-22,コスモ食品,1708.1
2024-07-23,コスモ食品,1712.4
2024-07-24,コスモ食品,1698.4
2024-07-25,コスモ食品,1725.8
2024-07-26,コスモ食品,1707.6
2024-07-29,コスモ食品,1719.9
2024-07-30,コスモ食品,1703.9
2024-07-31,コスモ食品,1695.0
2024-08-01,コスモ食品,1690.2
2024-08-02,コスモ食品,1673.1
2024-08-05,コスモ食品,1659.0
2024-08-06,コスモ食品,1667.6
2024-08-07,コスモ食品,1651.3
2024-08-08,コスモ食品,1660.4
2024-08-09,コスモ食品,1651.6
2024-08-12,コスモ食品,1650.5
2024-08-13,コスモ食品,1647.4
2024-08-14,コスモ食品,1650.2
2024-08-15,コスモ食品,1644.4
2024-08-16,コスモ食品,1635.6
2024-08-19,コスモ食品,1633.9
2024-08-20,コスモ食品,1630.5
2024-08-21,コスモ食品,1642.0
2024-08-22,コスモ食品,1642.8
2024-08-23,コスモ食品,1642.6
2024-08-26,コスモ食品,1657.7
2024-08-27,コスモ食品,1665.0
2024-08-28,コスモ食品,1691.5
2024-08-29,コスモ食品,1698.5
2024-08-30,コスモ食品,1714.1
2024-09-02,コスモ食品,1703.7
2024-09-03,コスモ食品,1658.2
2024-09-04,コスモ食品,1638.0
2024-09-05,コスモ食品,1648.0
2024-09-06,コスモ食品,1632.6
2024-09-09,コスモ食品,1618.5
2024-09-10,コスモ食品,1645.2
2024-09-11,コスモ食品,1661.0
2024-09-12,コスモ食品,1664.0
2024-09-13,コスモ食品,1661.2
2024-09-16,コスモ食品,1643.6
2024-09-17,コスモ食品,1669.5
2024-09-18,コスモ食品,1677.1
2024-09-19,コスモ食品,1667.9
2024-09-20,コスモ食品,1676.5
2024-09-23,コスモ食品,1691.2
2024-09-24,コスモ食品,1737.3
2024-09-25,コスモ食品,1705.2
2024-09-26,コスモ食品,1731.7
2024-09-27,コスモ食品,1748.9
2024-09-30,コスモ食品,1715.1
2024-10-01,コスモ食品,1697.4
2024-10-02,コスモ食品,1700.5
2024-10-03,コスモ食品,1673.8
2024-10-04,コスモ食品,1654.6
2024-10-07,コスモ食品,1650.9
2024-10-08,コスモ食品,1637.0
2024-10-09,コスモ食品,1665.6
2024-10-10,コスモ食品,1687.8
2024-10-11,コスモ食品,1684.9
2024-10-14,コスモ食品,1704.5
2024-10-15,コスモ食品,1733.9
2024-10-16,コスモ食品,1738.7
2024-10-17,コスモ食品,1741.1
2024-10-18,コスモ食品,1749.2
2024-10-21,コスモ食品,1748.7
2024-10-22,コスモ食品,1744.9
2024-10-23,コスモ食品,1728.8
2024-10-24,コスモ食品,1735.5
2024-10-25,コスモ食品,1750.5
2024-10-28,コスモ食品,1736.6
2024-10-29,コスモ食品,1724.5
2024-10-30,コスモ食品,1704.4
2024-10-31,コスモ食品,1683.1
2024-11-01,コスモ食品,1700.5
2024-11-04,コスモ食品,1679.1
2024-11-05,コスモ食品,1688.0
2024-11-06,コスモ食品,1686.4
2024-11-07,コスモ食品,1708.4
2024-11-08,コスモ食品,1694.5
2024-11-11,コスモ食品,1688.3
2024-11-12,コスモ食品,1729.2
2024-11-13,コスモ食品,1768.0
2024-11-14,コスモ食品,1807.0
2024-11-15,コスモ食品,1819.2
2024-11-18,コスモ食品,1845.9
2024-11-19,コスモ食品,1817.3
2024-11-20,コスモ食品,1824.6
2024-11-21,コスモ食品,1837.9
2024-11-22,コスモ食品,1824.5
2024-11-25,コスモ食品,1794.3
2024-11-26,コスモ食品,1775.0
2024-11-27,コスモ食品,1803.0
2024-11-28,コスモ食品,1814.1
2024-11-29,コスモ食品,1810.2
