employee_id,department,job_level,age,tenure_years,education,gender,work_location,monthly_salary,overtime_hours,engagement_score,attrition
1130,開発,2,34,5,院卒,男性,大阪,508000,10,3.5,0
1131,営業,2,58,13,高卒,男性,大阪,486000,32,2.8,0
1132,マーケティング,5,42,5,大卒,女性,東京,685000,23,3.5,0
1133,開発,2,29,2,大卒,男性,大阪,440000,22,3.4,0
1134,開発,3,26,1,院卒,女性,大阪,532000,2,4.5,0
1135,管理部門,2,35,4,専門・短大,女性,東京,464000,24,3.1,0
1136,管理部門,4,36,10,大卒,女性,東京,681000,19,3.9,0
1137,営業,4,25,3,大卒,女性,名古屋,606000,36,3.8,0
1138,開発,2,42,7,大卒,女性,名古屋,476000,7,4.6,0
1139,営業,3,45,14,専門・短大,男性,東京,539000,22,5.0,0
1140,営業,4,23,9,大卒,男性,リモート,610000,28,4.5,0
1141,営業,4,28,4,大卒,女性,リモート,607000,15,3.3,0
1142,マーケティング,2,42,10,高卒,男性,リモート,452000,0,3.6,0
1143,営業,1,31,9,大卒,男性,大阪,365000,24,4.0,0
1144,管理部門,2,39,5,大卒,女性,東京,450000,21,4.0,0
1145,管理部門,4,47,12,大卒,女性,東京,671000,16,3.5,0
1146,営業,2,46,8,大卒,女性,リモート,462000,13,4.3,0
1147,営業,3,22,1,大卒,男性,大阪,474000,27,3.2,0
1148,管理部門,2,41,12,専門・短大,女性,名古屋,434000,12,3.5,0
1149,営業,1,45,8,大卒,女性,東京,400000,36,3.8,0
1150,開発,2,37,5,大卒,男性,東京,474000,15,4.5,0
1151,管理部門,1,32,0,大卒,男性,東京,379000,32,5.0,0
1152,営業,1,37,6,大卒,女性,東京,399000,12,4.1,0
1153,営業,3,42,10,大卒,男性,東京,556000,22,3.8,0
1154,カスタマーサポート,1,46,6,大卒,男性,福岡,405000,12,4.9,0
1155,開発,2,54,12,高卒,女性,リモート,447000,51,2.8,1
1156,開発,2,57,11,大卒,女性,東京,556000,40,3.2,0
1157,開発,2,55,10,大卒,女性,福岡,520000,9,4.6,0
1158,マーケティング,1,50,10,高卒,女性,東京,362000,5,5.0,0
1159,マーケティング,4,46,6,大卒,女性,リモート,599000,4,3.7,0
1160,開発,2,34,7,大卒,男性,札幌,485000,39,2.6,0
1161,管理部門,2,36,2,高卒,男性,大阪,375000,19,4.8,0
1162,カスタマーサポート,1,53,11,専門・短大,女性,東京,480000,32,2.9,0
1163,カスタマーサポート,4,42,10,大卒,女性,リモート,682000,42,4.3,0
1164,人事,1,47,11,大卒,男性,福岡,436000,37,4.0,0
1165,営業,5,28,4,高卒,女性,札幌,647000,5,4.0,0
1166,カスタマーサポート,4,36,8,専門・短大,女性,名古屋,590000,25,4.2,0
1167,管理部門,3,43,2,大卒,女性,東京,565000,26,3.9,1
1168,開発,2,49,6,大卒,男性,名古屋,496000,25,3.7,0
1169,営業,1,23,0,大卒,男性,名古屋,331000,32,2.7,1
1170,マーケティング,1,22,3,大卒,女性,東京,343000,17,3.7,0
1171,管理部門,3,40,5,専門・短大,男性,東京,490000,22,2.7,0
1172,営業,3,55,12,大卒,女性,リモート,622000,17,3.7,0
1173,営業,3,40,9,大卒,男性,東京,557000,42,4.0,0
1174,マーケティング,1,54,9,高卒,男性,東京,388000,20,3.8,0
1175,開発,2,43,7,高卒,女性,東京,423000,21,3.3,1
1176,開発,2,36,5,大卒,男性,東京,455000,21,3.7,0
1177,営業,1,40,6,大卒,男性,東京,382000,37,3.7,0
1178,カスタマーサポート,2,53,11,大卒,男性,東京,499000,11,4.3,0
1179,マーケティング,3,35,8,高卒,女性,東京,498000,22,4.4,1
1180,カスタマーサポート,3,50,8,高卒,女性,大阪,537000,6,5.0,0
1181,営業,5,30,5,大卒,男性,東京,691000,0,4.7,0
1182,カスタマーサポート,4,38,2,院卒,男性,大阪,629000,21,3.5,0
1183,開発,3,35,0,専門・短大,男性,リモート,499000,29,3.7,0
1184,開発,3,32,8,大卒,女性,東京,552000,16,4.8,0
1185,マーケティング,1,46,3,院卒,男性,札幌,386000,33,3.7,0
1186,管理部門,2,46,4,大卒,男性,大阪,519000,13,3.5,0
1187,営業,1,33,9,大卒,女性,大阪,348000,10,4.4,0
1188,営業,2,48,6,専門・短大,女性,大阪,455000,27,2.8,0
1189,管理部門,1,54,14,大卒,男性,札幌,487000,18,4.6,0
1190,マーケティング,3,37,9,高卒,女性,東京,549000,34,2.5,0
1191,営業,2,29,5,大卒,男性,名古屋,475000,32,2.5,0
1192,カスタマーサポート,2,36,4,高卒,男性,大阪,380000,2,3.6,0
1193,人事,3,29,5,大卒,女性,東京,557000,0,3.6,0
1194,営業,3,48,4,専門・短大,女性,リモート,483000,26,2.0,0
1195,開発,1,32,6,大卒,男性,東京,437000,29,2.9,0
1196,管理部門,1,37,7,大卒,男性,東京,414000,31,3.6,1
1197,マーケティング,2,35,3,大卒,男性,東京,433000,16,4.6,0
1198,営業,2,46,7,高卒,女性,大阪,493000,33,4.0,0
1199,営業,1,37,0,大卒,男性,名古屋,375000,27,4.5,0
1200,マーケティング,2,45,9,院卒,男性,東京,509000,0,3.6,0
1201,マーケティング,2,38,2,大卒,女性,東京,452000,30,1.9,0
1202,営業,3,42,4,院卒,男性,名古屋,617000,12,3.0,1
1203,開発,1,40,6,大卒,男性,大阪,443000,54,2.8,1
1204,営業,2,32,9,大卒,男性,札幌,536000,10,4.4,0
1205,人事,2,33,2,高卒,女性,大阪,349000,33,4.0,0
1206,営業,5,40,8,院卒,男性,東京,728000,15,3.3,0
1207,営業,4,32,5,専門・短大,男性,東京,610000,7,3.7,0
1208,管理部門,2,23,2,大卒,女性,リモート,448000,0,5.0,0
1209,営業,4,53,16,院卒,女性,名古屋,731000,46,3.8,0
1210,営業,1,45,6,大卒,女性,東京,425000,17,3.9,0
1211,営業,2,51,6,大卒,男性,東京,531000,26,4.0,0
1212,人事,1,49,6,専門・短大,男性,東京,396000,0,5.0,0
1213,開発,2,34,2,大卒,男性,東京,456000,24,3.3,1
1214,開発,3,42,6,高卒,男性,東京,497000,31,3.5,0
1215,開発,4,34,4,大卒,男性,東京,599000,11,4.5,0
1216,開発,3,30,0,大卒,女性,リモート,517000,8,4.8,0
1217,営業,2,22,2,高卒,男性,大阪,343000,43,2.9,0
1218,営業,4,34,9,大卒,女性,大阪,652000,22,3.5,0
1219,営業,1,37,6,院卒,女性,東京,423000,11,4.8,0
1220,開発,2,27,1,大卒,女性,東京,364000,43,4.4,0
1221,開発,3,32,5,大卒,男性,名古屋,485000,26,3.0,0
1222,カスタマーサポート,1,27,6,大卒,女性,名古屋,367000,11,4.2,1
1223,営業,2,30,7,大卒,男性,東京,457000,1,2.9,0
1224,開発,4,28,2,専門・短大,女性,東京,544000,29,3.1,0
1225,開発,1,42,10,大卒,女性,名古屋,518000,14,3.9,0
1226,営業,1,48,7,大卒,男性,東京,437000,10,4.1,0
1227,営業,3,24,3,大卒,女性,福岡,488000,9,3.7,0
1228,マーケティング,2,55,6,院卒,男性,札幌,470000,9,3.8,0
1229,営業,1,44,10,大卒,女性,札幌,390000,29,2.6,0
1230,開発,2,45,6,高卒,男性,東京,415000,17,3.4,0
1231,営業,1,35,6,大卒,男性,札幌,390000,8,4.8,0
1232,営業,1,33,1,大卒,男性,福岡,369000,25,4.7,1
1233,マーケティング,1,22,0,大卒,男性,リモート,313000,11,4.3,0
1234,営業,5,28,0,院卒,男性,大阪,660000,19,4.7,0
1235,開発,2,45,5,大卒,女性,福岡,498000,0,4.4,0
1236,カスタマーサポート,2,24,0,高卒,男性,東京,411000,38,5.0,0
1237,営業,1,33,4,大卒,女性,東京,370000,20,4.1,0
1238,開発,1,43,10,大卒,女性,東京,422000,26,4.2,0
1239,営業,1,41,7,高卒,女性,リモート,345000,26,4.2,0
1240,カスタマーサポート,3,35,8,大卒,女性,東京,534000,10,3.8,0
1241,開発,4,38,3,大卒,男性,リモート,644000,33,3.4,0
1242,カスタマーサポート,3,40,9,大卒,男性,東京,535000,14,3.0,0
1243,マーケティング,2,23,4,専門・短大,女性,東京,483000,1,4.5,0
1244,カスタマーサポート,2,34,5,大卒,男性,札幌,521000,30,3.6,0
1245,管理部門,3,40,6,専門・短大,女性,東京,512000,31,3.1,0
1246,開発,2,29,0,大卒,男性,福岡,453000,24,3.2,0
1247,管理部門,3,36,8,院卒,女性,大阪,557000,16,3.3,0
1248,マーケティング,4,31,2,専門・短大,男性,リモート,567000,20,4.1,0
1249,開発,2,47,1,大卒,女性,東京,448000,18,3.6,0
1250,営業,5,41,13,大卒,男性,大阪,724000,10,2.6,1
1251,営業,1,42,10,専門・短大,女性,大阪,369000,20,3.5,1
1252,マーケティング,1,42,6,高卒,女性,東京,408000,17,4.2,0
1253,マーケティング,2,22,2,大卒,女性,大阪,370000,7,3.7,0
1254,開発,1,39,5,院卒,女性,札幌,353000,29,3.6,0
1255,人事,2,24,1,大卒,女性,東京,409000,29,3.8,0
1256,カスタマーサポート,2,30,4,院卒,女性,名古屋,472000,3,4.0,0
1257,営業,3,43,6,院卒,男性,リモート,625000,0,4.7,0
1258,営業,4,51,8,院卒,男性,東京,717000,19,3.6,0
1259,営業,2,49,13,大卒,男性,東京,543000,13,3.2,0
1260,開発,2,24,2,専門・短大,女性,リモート,375000,15,4.2,0
1261,営業,4,29,2,高卒,男性,リモート,615000,22,4.3,0
1262,カスタマーサポート,2,22,1,大卒,男性,リモート,420000,6,5.0,0
1263,管理部門,2,43,7,専門・短大,男性,リモート,486000,20,4.0,0
1264,営業,1,27,5,専門・短大,男性,東京,330000,1,5.0,0
1265,営業,2,48,10,院卒,女性,福岡,514000,32,2.9,1
1266,営業,5,40,3,大卒,女性,名古屋,606000,24,3.6,0
1267,開発,1,42,9,大卒,男性,東京,372000,17,3.5,0
1268,カスタマーサポート,3,33,5,専門・短大,女性,東京,482000,25,2.7,0
1269,営業,1,45,11,高卒,男性,東京,375000,17,3.1,0
1270,営業,4,54,12,大卒,男性,大阪,683000,34,2.6,0
1271,営業,1,23,0,大卒,男性,リモート,307000,11,3.2,0
1272,営業,4,39,8,大卒,女性,札幌,572000,0,3.6,0
1273,開発,3,33,5,大卒,男性,福岡,545000,14,4.6,0
1274,営業,5,34,6,高卒,女性,大阪,644000,10,3.3,0
1275,マーケティング,3,37,9,大卒,女性,福岡,551000,24,3.7,0
1276,営業,1,35,2,高卒,女性,リモート,365000,0,4.3,0
1277,カスタマーサポート,1,42,9,専門・短大,男性,大阪,378000,17,4.5,0
1278,カスタマーサポート,2,44,8,高卒,男性,東京,485000,22,4.5,0
1279,カスタマーサポート,4,53,13,専門・短大,女性,名古屋,662000,8,4.8,0
1280,開発,5,34,3,高卒,女性,大阪,610000,31,5.0,0
1281,カスタマーサポート,1,39,10,大卒,男性,東京,369000,8,4.1,0
1282,開発,2,37,6,専門・短大,女性,名古屋,453000,4,4.4,0
1283,営業,1,34,3,高卒,女性,大阪,358000,10,2.7,1
1284,開発,1,30,0,専門・短大,女性,東京,287000,20,2.4,0
1285,営業,1,35,3,専門・短大,女性,リモート,349000,7,4.6,0
1286,営業,3,30,0,大卒,男性,東京,519000,24,3.6,0
1287,開発,1,58,14,大卒,男性,福岡,515000,34,4.3,0
1288,営業,2,47,10,院卒,男性,大阪,535000,33,4.1,1
1289,開発,2,32,4,専門・短大,女性,東京,408000,29,3.4,1
1290,マーケティング,2,38,9,大卒,女性,福岡,479000,40,3.6,0
1291,カスタマーサポート,3,40,1,専門・短大,男性,リモート,457000,15,4.0,0
1292,営業,3,23,3,院卒,男性,東京,548000,22,3.8,0
1293,開発,2,44,9,院卒,男性,リモート,540000,10,3.8,0
1294,営業,1,27,4,大卒,男性,東京,342000,10,4.1,0
1295,営業,4,34,7,大卒,男性,東京,637000,0,5.0,0
1296,開発,4,29,2,大卒,男性,リモート,538000,22,4.0,0
1297,開発,3,32,4,大卒,女性,東京,544000,14,4.4,0
1298,営業,1,34,5,大卒,男性,東京,456000,2,4.3,0
1299,開発,1,36,0,高卒,男性,大阪,348000,8,3.8,0
1300,営業,3,22,0,高卒,女性,名古屋,397000,30,2.6,0
1301,開発,3,33,3,大卒,女性,リモート,495000,45,3.6,0
1302,開発,2,33,4,大卒,女性,東京,393000,28,3.8,0
1303,営業,2,24,1,大卒,男性,東京,434000,27,4.1,0
1304,開発,2,33,2,院卒,女性,大阪,453000,29,3.5,1
1305,カスタマーサポート,3,37,1,高卒,男性,名古屋,459000,19,3.6,0
1306,営業,3,26,1,院卒,女性,リモート,459000,10,4.9,0
1307,営業,5,30,7,高卒,女性,東京,671000,22,3.0,1
1308,営業,2,34,0,院卒,男性,大阪,479000,27,3.9,1
1309,管理部門,4,38,3,大卒,男性,リモート,573000,42,1.6,0
1310,カスタマーサポート,1,35,2,大卒,女性,リモート,366000,21,3.8,0
1311,開発,1,27,1,大卒,男性,名古屋,320000,5,4.3,0
1312,カスタマーサポート,2,34,3,大卒,男性,名古屋,400000,8,3.5,0
1313,開発,1,39,4,専門・短大,男性,東京,389000,30,3.2,0
1314,マーケティング,3,40,4,大卒,男性,札幌,557000,14,3.4,0
1315,管理部門,2,41,3,専門・短大,女性,名古屋,454000,17,3.8,0
1316,管理部門,1,48,9,高卒,男性,東京,389000,35,3.8,0
1317,開発,5,34,6,大卒,男性,名古屋,715000,35,2.9,0
1318,開発,3,34,6,専門・短大,男性,名古屋,554000,19,3.9,0
1319,営業,1,31,1,大卒,男性,東京,321000,35,2.4,0
1320,カスタマーサポート,2,35,1,大卒,女性,東京,418000,36,3.9,1
1321,開発,2,24,0,大卒,男性,東京,405000,17,3.6,0
1322,カスタマーサポート,1,34,8,専門・短大,男性,リモート,399000,10,3.3,0
1323,営業,3,51,7,大卒,女性,大阪,568000,30,3.6,0
1324,開発,2,45,10,専門・短大,男性,東京,498000,5,4.4,0
1325,営業,2,51,8,大卒,女性,福岡,465000,16,4.4,0
1326,開発,3,48,8,大卒,女性,東京,547000,0,4.3,0
1327,営業,2,36,2,大卒,男性,東京,503000,7,4.3,0
1328,開発,3,22,1,高卒,女性,福岡,485000,2,4.5,0
1329,マーケティング,1,31,0,大卒,女性,名古屋,323000,19,4.2,0
1330,カスタマーサポート,3,47,7,高卒,男性,東京,465000,18,3.3,0
1331,マーケティング,3,22,0,大卒,女性,大阪,494000,20,3.4,0
1332,開発,1,42,6,大卒,男性,福岡,360000,0,3.0,0
1333,営業,2,39,7,大卒,女性,リモート,495000,42,3.5,0
1334,営業,3,52,11,大卒,男性,東京,608000,17,3.6,1
1335,開発,2,42,7,院卒,男性,東京,508000,1,4.3,0
1336,開発,3,28,4,大卒,女性,東京,544000,14,3.4,0
1337,開発,1,22,4,大卒,女性,リモート,365000,5,4.8,0
1338,開発,4,24,0,大卒,男性,東京,534000,23,5.0,0
1339,人事,1,44,10,院卒,男性,東京,471000,19,3.4,0
1340,開発,3,48,14,院卒,男性,東京,633000,26,2.8,0
1341,マーケティング,5,25,0,大卒,女性,大阪,634000,26,3.1,0
1342,営業,2,36,5,大卒,男性,リモート,454000,20,4.6,0
1343,営業,2,42,9,高卒,男性,東京,458000,15,4.8,0
1344,マーケティング,2,37,4,専門・短大,男性,大阪,377000,35,4.3,0
1345,開発,2,30,2,専門・短大,女性,大阪,424000,26,3.1,1
1346,カスタマーサポート,3,28,3,大卒,男性,東京,493000,38,2.3,0
1347,マーケティング,2,34,2,高卒,男性,大阪,386000,0,4.3,0
1348,開発,3,48,9,大卒,男性,札幌,588000,26,5.0,0
1349,開発,2,33,4,専門・短大,男性,名古屋,402000,15,3.5,0
1350,開発,1,35,4,専門・短大,女性,リモート,376000,12,3.4,0
1351,営業,3,41,8,専門・短大,男性,リモート,482000,25,4.4,0
1352,カスタマーサポート,2,29,0,大卒,男性,リモート,368000,43,2.2,1
1353,営業,2,46,4,院卒,女性,東京,429000,24,3.4,0
1354,カスタマーサポート,1,33,5,大卒,男性,東京,384000,36,3.4,0
1355,営業,5,42,12,大卒,女性,福岡,747000,40,2.8,0
1356,管理部門,4,37,5,大卒,女性,大阪,605000,29,3.3,0
1357,営業,1,30,6,大卒,女性,東京,349000,19,4.0,0
1358,営業,1,34,6,院卒,男性,東京,439000,0,4.0,0
1359,カスタマーサポート,1,38,9,大卒,男性,大阪,403000,17,4.7,0
1360,カスタマーサポート,2,38,5,院卒,女性,東京,507000,24,3.6,1
1361,マーケティング,5,34,7,専門・短大,女性,名古屋,661000,20,4.7,0
1362,カスタマーサポート,1,57,14,大卒,女性,東京,491000,4,5.0,0
1363,営業,3,37,5,大卒,女性,リモート,613000,30,3.5,0
1364,営業,1,39,4,大卒,女性,札幌,351000,30,2.4,0
1365,営業,3,48,7,大卒,男性,東京,600000,34,3.7,0
1366,営業,2,23,1,院卒,男性,札幌,466000,4,3.5,0
1367,営業,1,31,2,専門・短大,男性,東京,352000,37,2.5,0
1368,開発,4,49,11,院卒,女性,リモート,722000,13,2.8,0
1369,カスタマーサポート,1,24,2,大卒,男性,大阪,356000,26,4.2,0
1370,管理部門,2,37,11,専門・短大,男性,福岡,485000,32,2.8,0
1371,開発,1,42,10,大卒,女性,リモート,452000,16,3.7,0
1372,営業,4,48,9,大卒,女性,名古屋,615000,20,5.0,0
1373,カスタマーサポート,3,41,6,大卒,女性,リモート,559000,27,4.1,0
1374,マーケティング,2,22,4,高卒,女性,リモート,335000,30,3.7,0
1375,開発,3,40,7,大卒,女性,大阪,565000,17,3.9,0
1376,開発,2,24,2,大卒,男性,名古屋,436000,42,2.6,0
1377,営業,4,22,3,大卒,男性,リモート,533000,35,3.9,0
1378,人事,1,28,0,高卒,男性,大阪,292000,15,2.7,1
1379,営業,3,33,0,高卒,女性,リモート,415000,10,4.1,0
1380,営業,4,55,12,大卒,女性,大阪,635000,0,5.0,0
1381,開発,3,38,2,高卒,女性,名古屋,497000,0,5.0,0
1382,営業,3,32,8,院卒,女性,東京,590000,22,3.7,1
1383,営業,1,50,5,大卒,女性,名古屋,415000,11,4.1,0
1384,営業,4,38,6,高卒,男性,東京,602000,40,3.4,0
1385,マーケティング,4,34,6,高卒,女性,大阪,583000,23,3.8,0
1386,カスタマーサポート,4,38,8,専門・短大,女性,リモート,533000,12,3.4,1
1387,開発,1,22,4,高卒,男性,リモート,341000,10,3.7,0
1388,営業,2,43,8,大卒,男性,東京,461000,50,2.0,1
1389,開発,4,45,5,大卒,女性,東京,599000,20,5.0,0
1390,開発,1,24,2,大卒,男性,東京,355000,51,2.9,1
1391,管理部門,4,42,9,大卒,男性,名古屋,621000,18,4.6,0
1392,開発,1,40,9,大卒,女性,名古屋,494000,21,4.3,0
1393,開発,2,45,13,大卒,男性,大阪,585000,15,4.6,0
1394,開発,3,38,5,大卒,女性,大阪,489000,15,3.1,0
1395,開発,2,27,4,高卒,男性,大阪,375000,41,2.4,1
1396,開発,1,52,18,専門・短大,女性,東京,447000,3,4.3,0
1397,カスタマーサポート,2,57,13,大卒,男性,大阪,559000,0,4.4,0
1398,開発,2,40,5,大卒,女性,福岡,498000,23,3.9,0
1399,管理部門,4,35,3,院卒,男性,リモート,634000,22,4.3,0
1400,開発,3,45,5,大卒,女性,東京,576000,29,4.8,0
1401,管理部門,2,54,10,高卒,男性,福岡,476000,9,4.7,0
1402,営業,3,40,2,高卒,男性,東京,525000,27,3.8,0
1403,開発,5,43,7,大卒,女性,大阪,652000,19,3.0,0
1404,開発,4,41,3,大卒,女性,名古屋,606000,24,3.8,0
1405,人事,2,43,7,専門・短大,女性,東京,452000,34,4.1,0
1406,カスタマーサポート,1,36,5,大卒,男性,東京,378000,30,4.6,0
1407,カスタマーサポート,3,22,0,大卒,男性,東京,533000,15,2.7,0
1408,開発,1,48,9,大卒,男性,大阪,397000,12,3.2,0
1409,開発,4,43,9,高卒,男性,札幌,623000,3,3.4,0
1410,カスタマーサポート,4,36,4,大卒,男性,リモート,612000,32,2.6,0
1411,営業,3,43,2,専門・短大,男性,東京,493000,30,4.0,1
1412,営業,3,44,4,高卒,男性,東京,518000,26,2.3,0
1413,管理部門,5,33,4,専門・短大,女性,東京,614000,17,3.7,0
1414,営業,5,34,5,大卒,女性,福岡,691000,17,3.5,0
1415,営業,5,40,7,専門・短大,女性,東京,713000,8,3.1,0
1416,管理部門,2,40,5,大卒,女性,名古屋,486000,18,4.2,0
1417,管理部門,2,22,0,専門・短大,男性,名古屋,393000,14,3.4,0
1418,管理部門,2,23,0,大卒,男性,福岡,390000,6,4.7,0
1419,マーケティング,1,41,8,大卒,男性,福岡,462000,25,4.7,0
1420,開発,4,32,1,大卒,女性,東京,558000,16,4.6,0
1421,開発,2,39,5,大卒,男性,東京,479000,6,4.3,0
1422,カスタマーサポート,2,32,3,大卒,女性,名古屋,475000,13,4.1,0
1423,管理部門,1,31,4,院卒,男性,札幌,420000,6,4.2,1
1424,開発,2,28,2,院卒,女性,福岡,459000,27,4.2,1
1425,開発,4,27,0,専門・短大,男性,名古屋,581000,28,3.4,0
1426,開発,5,33,5,高卒,男性,東京,640000,23,4.3,0
1427,開発,2,38,4,大卒,男性,札幌,480000,0,4.4,0
1428,管理部門,5,30,2,大卒,女性,福岡,623000,25,4.1,0
1429,人事,2,55,19,高卒,男性,大阪,563000,29,2.5,0
1430,管理部門,1,34,4,専門・短大,男性,福岡,378000,33,5.0,0
1431,営業,3,28,4,大卒,女性,東京,506000,18,5.0,0
1432,営業,2,51,11,院卒,男性,東京,498000,17,3.2,0
1433,営業,1,22,0,高卒,男性,東京,265000,7,3.5,0
1434,開発,1,28,2,大卒,男性,東京,357000,16,3.9,1
1435,営業,1,26,7,大卒,男性,リモート,405000,26,2.8,0
1436,営業,2,38,12,大卒,男性,東京,546000,42,4.2,0
1437,営業,3,45,5,大卒,男性,東京,567000,30,3.3,0
1438,マーケティング,3,29,9,専門・短大,女性,東京,503000,0,3.3,1
1439,営業,1,45,9,大卒,男性,リモート,435000,31,2.2,0
1440,マーケティング,3,49,12,専門・短大,女性,リモート,578000,21,4.1,0
1441,開発,2,41,8,大卒,男性,名古屋,498000,30,1.9,0
1442,営業,1,35,2,高卒,男性,リモート,352000,22,4.2,0
1443,管理部門,1,27,0,大卒,女性,大阪,361000,12,4.3,0
1444,人事,5,28,5,大卒,男性,東京,645000,13,4.4,0
1445,マーケティング,3,47,9,院卒,女性,東京,602000,32,2.6,0
1446,カスタマーサポート,2,36,5,院卒,男性,リモート,479000,18,3.2,0
1447,マーケティング,3,45,7,院卒,女性,東京,601000,33,3.3,0
1448,開発,2,44,9,大卒,男性,大阪,449000,4,3.8,0
1449,開発,3,36,11,院卒,男性,東京,602000,33,4.6,0
1450,開発,2,30,2,専門・短大,女性,リモート,469000,37,3.1,0
1451,開発,4,30,8,専門・短大,女性,大阪,647000,0,4.4,0
1452,営業,3,38,8,専門・短大,女性,大阪,486000,1,3.5,0
1453,マーケティング,2,28,0,院卒,女性,リモート,444000,12,3.8,0
1454,開発,3,43,10,大卒,男性,東京,507000,15,4.0,1
1455,カスタマーサポート,2,58,7,大卒,女性,大阪,528000,10,4.2,0
1456,管理部門,3,52,5,大卒,女性,リモート,597000,25,2.7,0
1457,マーケティング,2,37,8,大卒,女性,福岡,504000,33,3.0,0
1458,営業,3,40,8,高卒,男性,東京,573000,31,4.1,0
1459,管理部門,1,49,12,大卒,男性,大阪,407000,20,3.4,0
1460,開発,1,32,1,専門・短大,女性,東京,285000,27,3.8,0
1461,営業,3,43,4,高卒,女性,東京,518000,28,3.5,0
1462,カスタマーサポート,3,39,7,大卒,女性,東京,537000,4,5.0,0
1463,営業,3,35,9,高卒,女性,リモート,523000,16,4.2,0
1464,管理部門,2,44,9,院卒,男性,リモート,535000,8,3.8,0
1465,営業,2,36,8,大卒,女性,東京,456000,11,3.9,0
1466,営業,2,50,14,高卒,男性,大阪,523000,0,4.7,0
1467,営業,2,31,2,大卒,男性,名古屋,405000,15,3.9,1
1468,営業,3,51,11,大卒,男性,札幌,602000,15,3.9,0
1469,開発,4,35,4,大卒,女性,福岡,540000,16,4.1,0
1470,管理部門,1,42,8,大卒,男性,東京,390000,26,2.3,0
1471,カスタマーサポート,2,40,6,専門・短大,女性,名古屋,449000,33,4.1,0
1472,カスタマーサポート,2,42,10,大卒,男性,東京,500000,21,3.8,0
1473,営業,1,28,0,大卒,女性,東京,373000,17,5.0,0
1474,開発,1,22,0,大卒,男性,福岡,371000,13,4.2,0
1475,営業,2,43,2,専門・短大,男性,東京,461000,0,5.0,0
1476,開発,2,38,11,院卒,男性,名古屋,534000,0,4.9,0
1477,カスタマーサポート,2,48,11,大卒,女性,大阪,478000,25,3.7,0
1478,開発,1,43,8,大卒,女性,東京,389000,18,4.3,0
1479,カスタマーサポート,2,44,6,大卒,女性,東京,493000,43,3.1,0
1480,営業,1,37,3,高卒,女性,リモート,329000,38,3.3,1
1481,開発,1,49,8,大卒,男性,リモート,356000,41,4.5,0
1482,開発,4,32,1,院卒,男性,東京,614000,16,3.5,0
1483,開発,4,37,7,大卒,男性,大阪,696000,0,3.4,0
1484,営業,2,31,1,大卒,女性,東京,444000,13,3.8,0
1485,マーケティング,2,32,1,大卒,男性,東京,381000,22,3.2,0
1486,開発,2,29,4,大卒,男性,リモート,485000,28,3.4,0
1487,営業,2,42,6,大卒,女性,大阪,468000,10,4.1,0
1488,営業,3,22,0,高卒,男性,札幌,444000,1,3.5,0
1489,営業,1,29,7,専門・短大,男性,東京,425000,10,4.6,0
1490,営業,2,34,1,大卒,女性,リモート,406000,19,3.1,0
1491,開発,2,26,3,大卒,男性,東京,481000,8,4.6,0
1492,管理部門,2,40,8,院卒,女性,リモート,547000,1,3.9,0
1493,営業,4,29,4,大卒,女性,リモート,581000,15,3.7,0
1494,管理部門,2,31,6,大卒,男性,東京,443000,22,3.8,0
1495,管理部門,3,35,2,大卒,男性,大阪,484000,36,4.2,0
1496,営業,3,29,8,大卒,女性,名古屋,554000,40,4.6,0
1497,カスタマーサポート,1,24,0,専門・短大,男性,東京,308000,39,2.0,1
1498,営業,4,41,8,専門・短大,男性,名古屋,544000,25,3.7,0
1499,営業,2,22,5,専門・短大,女性,大阪,384000,18,4.6,0
1500,カスタマーサポート,2,50,9,専門・短大,男性,札幌,492000,18,2.9,1
