timestamp,machine_id,temperature,vibration,pressure,rpm,defect
2024-06-01 00:00,M-01,67.62,1.875,100.78,1566.0,0
2024-06-01 01:00,M-01,68.15,2.577,99.79,1475.0,0
2024-06-01 02:00,M-01,69.97,2.09,100.41,1464.0,0
2024-06-01 03:00,M-01,68.57,1.847,98.9,1547.0,0
2024-06-01 04:00,M-01,69.8,2.252,102.25,1506.0,0
2024-06-01 05:00,M-01,88.23,6.424,104.13,1422.0,1
2024-06-01 06:00,M-01,70.58,1.947,99.26,1506.0,0
2024-06-01 07:00,M-01,68.06,2.254,102.05,1447.0,0
2024-06-01 08:00,M-01,71.1,2.187,100.11,1529.0,0
2024-06-01 09:00,M-01,68.42,2.269,103.51,1520.0,0
2024-06-01 10:00,M-01,68.15,1.908,100.49,1465.0,0
2024-06-01 11:00,M-01,70.42,1.671,104.28,1567.0,0
2024-06-01 12:00,M-01,68.06,2.154,101.4,1489.0,0
2024-06-01 13:00,M-01,65.08,2.053,101.38,1489.0,0
2024-06-01 14:00,M-01,68.17,1.959,,1550.0,0
2024-06-01 15:00,M-01,66.85,1.847,103.52,1510.0,0
2024-06-01 16:00,M-01,65.3,1.651,100.54,1492.0,0
2024-06-01 17:00,M-01,64.33,2.077,101.27,1482.0,0
2024-06-01 18:00,M-01,63.46,1.63,100.92,1474.0,0
2024-06-01 19:00,M-01,64.14,2.185,102.34,1446.0,0
2024-06-01 20:00,M-01,66.27,1.83,99.62,1588.0,0
2024-06-01 21:00,M-01,65.98,1.851,100.38,1459.0,0
2024-06-01 22:00,M-01,68.66,1.932,101.41,1525.0,0
2024-06-01 23:00,M-01,69.1,2.262,,1526.0,0
2024-06-02 00:00,M-01,68.05,2.203,100.25,1507.0,0
2024-06-02 01:00,M-01,71.68,1.933,101.81,1430.0,0
2024-06-02 02:00,M-01,70.2,2.21,101.89,1515.0,0
2024-06-02 03:00,M-01,70.54,1.869,101.06,1512.0,0
2024-06-02 04:00,M-01,70.39,1.938,101.84,1545.0,0
2024-06-02 05:00,M-01,70.22,1.966,100.42,1482.0,0
2024-06-02 06:00,M-01,73.56,2.27,99.91,1486.0,0
2024-06-02 07:00,M-01,71.97,2.317,100.46,1540.0,0
2024-06-02 08:00,M-01,69.12,1.759,101.35,1509.0,0
2024-06-02 09:00,M-01,69.59,1.612,101.54,1573.0,0
2024-06-02 10:00,M-01,,2.188,101.27,1473.0,0
2024-06-02 11:00,M-01,68.36,2.049,100.18,1502.0,0
2024-06-02 12:00,M-01,69.85,2.04,101.86,1523.0,0
2024-06-02 13:00,M-01,67.05,1.986,102.63,1477.0,0
2024-06-02 14:00,M-01,67.86,2.184,101.73,1557.0,0
2024-06-02 15:00,M-01,65.91,1.984,99.99,1473.0,0
2024-06-02 16:00,M-01,82.65,,101.95,1475.0,1
2024-06-02 17:00,M-01,67.33,1.613,102.81,1481.0,0
2024-06-02 18:00,M-01,64.89,1.809,100.58,1549.0,0
2024-06-02 19:00,M-01,67.94,1.927,101.81,1540.0,0
2024-06-02 20:00,M-01,66.71,2.289,101.96,,0
2024-06-02 21:00,M-01,66.28,1.832,98.59,1515.0,0
2024-06-02 22:00,M-01,64.51,1.989,102.69,1500.0,0
2024-06-02 23:00,M-01,67.14,1.954,102.24,1495.0,0
2024-06-03 00:00,M-01,71.56,2.119,98.31,1445.0,0
2024-06-03 01:00,M-01,72.9,1.902,98.57,1545.0,0
2024-06-03 02:00,M-01,70.74,2.326,99.21,1512.0,0
2024-06-03 03:00,M-01,72.56,1.802,99.9,1518.0,0
2024-06-03 04:00,M-01,73.13,2.19,100.28,1532.0,0
2024-06-03 05:00,M-01,72.08,1.93,99.34,1462.0,0
2024-06-03 06:00,M-01,72.13,1.732,101.22,1461.0,0
2024-06-03 07:00,M-01,71.11,2.122,101.84,1552.0,0
2024-06-03 08:00,M-01,71.01,2.355,99.4,1453.0,0
2024-06-03 09:00,M-01,70.49,2.492,103.03,1572.0,0
2024-06-03 10:00,M-01,72.47,2.04,100.36,1533.0,0
2024-06-03 11:00,M-01,68.64,1.556,101.21,1510.0,0
2024-06-03 12:00,M-01,71.83,1.927,,1493.0,0
2024-06-03 13:00,M-01,69.73,2.481,101.61,1429.0,0
2024-06-03 14:00,M-01,68.87,2.744,101.13,1551.0,0
2024-06-03 15:00,M-01,67.99,,101.24,1534.0,0
2024-06-03 16:00,M-01,,1.785,101.04,1470.0,0
2024-06-03 17:00,M-01,68.79,1.729,100.7,1558.0,0
2024-06-03 18:00,M-01,67.55,2.254,100.96,1482.0,0
2024-06-03 19:00,M-01,67.01,2.008,102.58,1480.0,0
2024-06-03 20:00,M-01,67.9,1.645,101.17,1534.0,0
2024-06-03 21:00,M-01,68.2,2.052,102.26,1522.0,0
2024-06-03 22:00,M-01,68.23,1.856,103.53,1417.0,0
2024-06-03 23:00,M-01,69.62,1.393,102.53,1478.0,0
2024-06-04 00:00,M-01,,1.942,100.68,1539.0,0
2024-06-04 01:00,M-01,72.44,2.205,100.26,1529.0,0
2024-06-04 02:00,M-01,,2.142,101.15,1470.0,0
2024-06-04 03:00,M-01,73.21,1.445,101.11,1504.0,0
2024-06-04 04:00,M-01,74.4,2.093,101.38,1520.0,0
2024-06-04 05:00,M-01,71.91,2.353,99.98,1520.0,0
2024-06-04 06:00,M-01,74.29,1.699,101.03,1458.0,0
2024-06-04 07:00,M-01,73.23,2.309,100.46,1539.0,0
2024-06-04 08:00,M-01,72.2,2.673,104.01,1431.0,0
2024-06-04 09:00,M-01,73.14,1.896,100.72,1468.0,0
2024-06-04 10:00,M-01,70.61,2.249,101.14,1497.0,0
2024-06-04 11:00,M-01,72.31,1.927,102.79,1494.0,0
2024-06-04 12:00,M-01,70.03,2.412,104.05,1467.0,0
2024-06-04 13:00,M-01,70.06,2.318,101.09,1458.0,0
2024-06-04 14:00,M-01,71.12,2.041,100.69,1464.0,0
2024-06-04 15:00,M-01,67.48,2.479,101.39,1499.0,0
2024-06-04 16:00,M-01,67.27,1.915,101.05,1549.0,0
2024-06-04 17:00,M-01,98.21,5.395,101.64,1548.0,1
2024-06-04 18:00,M-01,67.6,1.689,99.65,1506.0,0
2024-06-04 19:00,M-01,68.67,2.021,102.13,1476.0,0
2024-06-04 20:00,M-01,66.35,1.882,100.56,1487.0,0
2024-06-04 21:00,M-01,69.92,2.352,100.52,1538.0,0
2024-06-04 22:00,M-01,72.79,1.942,102.66,1490.0,0
2024-06-04 23:00,M-01,70.08,2.352,101.72,1393.0,0
2024-06-05 00:00,M-01,74.73,2.27,101.76,1547.0,0
2024-06-05 01:00,M-01,71.6,1.786,101.3,1472.0,0
2024-06-05 02:00,M-01,70.34,,98.53,1426.0,0
2024-06-05 03:00,M-01,72.98,,99.83,1499.0,0
2024-06-05 04:00,M-01,73.89,1.647,102.78,1505.0,0
2024-06-05 05:00,M-01,73.56,1.849,99.58,1532.0,0
2024-06-05 06:00,M-01,72.0,1.634,103.3,1538.0,0
2024-06-05 07:00,M-01,74.37,1.723,100.7,1498.0,0
2024-06-05 08:00,M-01,71.31,2.662,102.66,1534.0,0
2024-06-05 09:00,M-01,71.46,2.058,102.05,1548.0,0
2024-06-05 10:00,M-01,73.78,2.405,100.25,1482.0,0
2024-06-05 11:00,M-01,69.36,1.881,100.65,1493.0,0
2024-06-05 12:00,M-01,71.12,2.16,98.14,1411.0,0
2024-06-05 13:00,M-01,70.46,0.963,99.75,1443.0,0
2024-06-05 14:00,M-01,70.21,2.161,100.99,1446.0,0
2024-06-05 15:00,M-01,70.05,1.773,100.17,1476.0,0
2024-06-05 16:00,M-01,68.11,2.191,102.27,1483.0,0
2024-06-05 17:00,M-01,,2.081,97.89,1512.0,0
2024-06-05 18:00,M-01,70.04,2.495,100.82,1510.0,0
2024-06-05 19:00,M-01,68.95,2.299,102.14,1448.0,0
2024-06-05 20:00,M-01,71.43,2.396,98.57,1554.0,0
2024-06-05 21:00,M-01,67.48,1.698,104.3,1465.0,0
2024-06-05 22:00,M-01,70.66,2.202,103.24,1456.0,0
2024-06-05 23:00,M-01,71.7,1.916,100.72,1482.0,0
2024-06-06 00:00,M-01,,1.92,,1428.0,0
2024-06-06 01:00,M-01,74.93,1.982,102.81,1478.0,0
2024-06-06 02:00,M-01,72.68,2.281,101.73,1499.0,0
2024-06-06 03:00,M-01,73.95,2.017,101.88,1548.0,0
2024-06-06 04:00,M-01,74.53,2.61,98.7,1537.0,0
2024-06-06 05:00,M-01,73.42,1.761,102.63,1464.0,0
2024-06-06 06:00,M-01,74.01,1.848,104.05,1460.0,0
2024-06-06 07:00,M-01,,2.254,103.21,,0
2024-06-06 08:00,M-01,75.46,1.96,102.09,1510.0,0
2024-06-06 09:00,M-01,,2.302,102.01,1532.0,0
2024-06-06 10:00,M-01,72.03,2.33,99.48,1510.0,0
2024-06-06 11:00,M-01,72.77,2.344,101.88,1501.0,0
2024-06-06 12:00,M-01,71.96,2.577,102.02,1504.0,0
2024-06-06 13:00,M-01,85.65,,97.26,1523.0,1
2024-06-06 14:00,M-01,71.91,1.77,99.98,1551.0,0
2024-06-06 15:00,M-01,69.93,1.806,102.82,1462.0,0
2024-06-06 16:00,M-01,68.16,1.695,101.29,1429.0,0
2024-06-06 17:00,M-01,68.41,1.842,100.93,1524.0,0
2024-06-06 18:00,M-01,69.31,2.777,101.44,1533.0,0
2024-06-06 19:00,M-01,68.9,1.671,100.43,1480.0,0
2024-06-06 20:00,M-01,70.75,1.43,102.97,1536.0,0
2024-06-06 21:00,M-01,69.82,1.697,,1460.0,0
2024-06-06 22:00,M-01,71.41,1.928,102.96,1466.0,0
2024-06-06 23:00,M-01,70.71,1.737,100.59,1454.0,0
2024-06-07 00:00,M-01,71.51,2.148,102.49,1541.0,0
2024-06-07 01:00,M-01,73.3,2.187,101.34,1498.0,0
2024-06-07 02:00,M-01,73.6,2.423,103.84,1554.0,0
2024-06-07 03:00,M-01,74.23,1.979,101.94,1494.0,0
2024-06-07 04:00,M-01,75.01,2.234,102.1,1541.0,0
2024-06-07 05:00,M-01,75.39,2.243,101.75,1450.0,0
2024-06-07 06:00,M-01,75.82,1.994,101.61,1564.0,0
2024-06-07 07:00,M-01,75.81,1.508,104.86,1448.0,0
2024-06-07 08:00,M-01,77.95,2.21,101.47,1443.0,0
2024-06-07 09:00,M-01,75.05,,102.5,1469.0,0
2024-06-07 10:00,M-01,74.38,2.426,101.71,1465.0,0
2024-06-07 11:00,M-01,74.39,1.995,100.65,1537.0,0
2024-06-07 12:00,M-01,74.41,2.737,103.46,1514.0,0
2024-06-07 13:00,M-01,71.65,2.562,99.13,1516.0,0
2024-06-07 14:00,M-01,71.6,1.949,101.28,,0
2024-06-07 15:00,M-01,72.49,2.184,100.18,1527.0,0
2024-06-07 16:00,M-01,68.88,1.881,100.09,1506.0,0
2024-06-07 17:00,M-01,69.04,2.168,99.74,1515.0,0
2024-06-07 18:00,M-01,71.63,2.363,100.26,1477.0,0
2024-06-07 19:00,M-01,70.25,1.635,99.53,1511.0,0
2024-06-07 20:00,M-01,66.84,1.304,100.85,1541.0,0
2024-06-07 21:00,M-01,71.77,2.184,101.31,1587.0,0
2024-06-07 22:00,M-01,72.66,2.021,102.3,1491.0,0
2024-06-07 23:00,M-01,72.76,1.574,100.25,1553.0,0
2024-06-08 00:00,M-01,75.53,1.472,100.46,1451.0,0
2024-06-08 01:00,M-01,,2.265,101.15,1552.0,0
2024-06-08 02:00,M-01,75.73,2.177,99.44,1442.0,0
2024-06-08 03:00,M-01,74.85,2.23,99.08,1498.0,0
2024-06-08 04:00,M-01,76.85,2.388,102.65,1554.0,0
2024-06-08 05:00,M-01,78.76,2.243,98.94,1495.0,0
2024-06-08 06:00,M-01,74.17,2.096,99.94,1395.0,0
2024-06-08 07:00,M-01,77.57,2.58,100.96,1569.0,0
2024-06-08 08:00,M-01,74.16,2.358,100.53,1528.0,0
2024-06-08 09:00,M-01,75.04,2.001,101.38,1522.0,0
2024-06-08 10:00,M-01,75.79,2.12,101.56,1488.0,0
2024-06-08 11:00,M-01,73.81,1.734,102.24,1529.0,0
2024-06-08 12:00,M-01,72.27,2.07,103.06,1440.0,0
2024-06-08 13:00,M-01,73.25,1.842,102.11,1433.0,0
2024-06-08 14:00,M-01,72.45,2.27,99.01,1480.0,0
2024-06-08 15:00,M-01,74.02,1.809,101.28,1510.0,0
2024-06-08 16:00,M-01,70.19,2.506,,1477.0,0
2024-06-08 17:00,M-01,70.37,1.744,101.04,1617.0,0
2024-06-08 18:00,M-01,,1.713,,1500.0,0
2024-06-08 19:00,M-01,71.73,2.024,102.31,1506.0,0
2024-06-08 20:00,M-01,71.36,2.298,100.74,1544.0,0
2024-06-08 21:00,M-01,72.7,1.973,100.03,1493.0,0
2024-06-08 22:00,M-01,71.84,2.302,100.31,1520.0,0
2024-06-08 23:00,M-01,72.85,2.371,105.7,1501.0,0
2024-06-09 00:00,M-01,73.01,2.145,100.41,1520.0,0
2024-06-09 01:00,M-01,75.13,2.297,102.42,1456.0,0
2024-06-09 02:00,M-01,77.15,2.187,100.17,1486.0,0
2024-06-09 03:00,M-01,77.73,2.343,101.71,1541.0,0
2024-06-09 04:00,M-01,75.3,2.179,101.26,1525.0,0
2024-06-09 05:00,M-01,76.17,1.967,102.63,1465.0,0
2024-06-09 06:00,M-01,76.55,,103.53,1518.0,0
2024-06-09 07:00,M-01,76.45,1.931,101.44,1422.0,0
2024-06-09 08:00,M-01,77.17,2.514,100.71,1495.0,0
2024-06-09 09:00,M-01,76.24,2.614,102.33,1428.0,0
2024-06-09 10:00,M-01,78.17,2.062,101.66,1492.0,0
2024-06-09 11:00,M-01,74.4,2.544,102.06,1527.0,0
2024-06-09 12:00,M-01,77.44,1.838,,1543.0,0
2024-06-09 13:00,M-01,71.18,1.726,102.42,1455.0,0
2024-06-09 14:00,M-01,73.59,2.378,102.67,1469.0,0
2024-06-09 15:00,M-01,72.22,1.679,101.82,1551.0,0
2024-06-09 16:00,M-01,70.96,2.188,101.91,1588.0,0
2024-06-09 17:00,M-01,70.42,1.93,102.93,1491.0,0
2024-06-09 18:00,M-01,72.15,2.224,101.82,1505.0,0
2024-06-09 19:00,M-01,,2.357,102.77,1495.0,0
2024-06-09 20:00,M-01,72.62,2.364,101.3,1569.0,0
2024-06-09 21:00,M-01,71.53,2.362,103.1,1524.0,0
2024-06-09 22:00,M-01,75.03,2.07,102.61,1435.0,0
2024-06-09 23:00,M-01,,1.826,101.9,1492.0,0
2024-06-10 00:00,M-01,76.28,2.048,101.29,1447.0,0
2024-06-10 01:00,M-01,77.82,2.256,101.66,1479.0,0
2024-06-10 02:00,M-01,77.18,2.021,97.99,1468.0,0
2024-06-10 03:00,M-01,78.96,2.217,99.09,1453.0,0
2024-06-10 04:00,M-01,78.63,2.526,104.19,1531.0,0
2024-06-10 05:00,M-01,78.73,2.232,100.73,1499.0,0
2024-06-10 06:00,M-01,78.38,1.581,100.41,1445.0,0
2024-06-10 07:00,M-01,76.95,2.007,101.3,1424.0,0
2024-06-10 08:00,M-01,79.03,1.848,101.6,1487.0,0
2024-06-10 09:00,M-01,78.45,1.658,104.13,1506.0,0
2024-06-10 10:00,M-01,76.55,2.337,100.64,,0
2024-06-10 11:00,M-01,76.8,2.252,101.57,1512.0,0
2024-06-10 12:00,M-01,75.63,1.723,100.59,1536.0,0
2024-06-10 13:00,M-01,75.69,2.722,99.54,1524.0,0
2024-06-10 14:00,M-01,72.17,1.975,102.71,1502.0,0
2024-06-10 15:00,M-01,74.46,2.451,100.22,1559.0,0
2024-06-10 16:00,M-01,74.28,2.517,101.41,1455.0,0
2024-06-10 17:00,M-01,73.71,2.726,,1476.0,0
2024-06-10 18:00,M-01,73.74,2.072,98.8,1553.0,0
2024-06-10 19:00,M-01,75.44,1.95,104.73,1550.0,0
2024-06-10 20:00,M-01,72.96,2.045,102.4,1483.0,0
2024-06-10 21:00,M-01,73.23,2.614,102.71,1578.0,0
2024-06-10 22:00,M-01,75.74,2.26,101.53,1511.0,0
2024-06-10 23:00,M-01,76.92,1.685,100.67,1536.0,0
2024-06-11 00:00,M-01,74.99,2.109,100.64,1465.0,0
2024-06-11 01:00,M-01,,2.595,101.19,1495.0,0
2024-06-11 02:00,M-01,76.68,1.901,101.9,1457.0,0
2024-06-11 03:00,M-01,78.7,2.213,101.03,1433.0,0
2024-06-11 04:00,M-01,77.67,2.377,103.86,1515.0,0
2024-06-11 05:00,M-01,80.53,2.29,103.45,1512.0,0
2024-06-11 06:00,M-01,101.11,5.474,100.26,1469.0,0
2024-06-11 07:00,M-01,80.41,2.184,100.74,1485.0,0
2024-06-11 08:00,M-01,79.73,2.496,103.04,1506.0,0
2024-06-11 09:00,M-01,78.67,1.421,101.07,1480.0,0
2024-06-11 10:00,M-01,80.07,2.405,104.17,1438.0,0
2024-06-11 11:00,M-01,78.92,2.036,100.77,1496.0,0
2024-06-11 12:00,M-01,74.94,2.32,101.14,1540.0,0
2024-06-11 13:00,M-01,75.86,2.399,99.25,1479.0,0
2024-06-11 14:00,M-01,75.81,1.847,104.82,1514.0,0
2024-06-11 15:00,M-01,74.66,2.131,100.53,,0
2024-06-11 16:00,M-01,75.87,1.628,99.63,1427.0,0
2024-06-11 17:00,M-01,74.55,1.96,100.57,1561.0,0
2024-06-11 18:00,M-01,71.93,2.105,101.73,1538.0,0
2024-06-11 19:00,M-01,74.56,2.195,101.09,1473.0,0
2024-06-11 20:00,M-01,75.16,2.2,99.72,1439.0,0
2024-06-11 21:00,M-01,73.36,2.114,97.54,1467.0,0
2024-06-11 22:00,M-01,75.14,1.987,100.41,1550.0,0
2024-06-11 23:00,M-01,76.77,2.307,101.21,1546.0,0
2024-06-12 00:00,M-01,78.63,2.361,99.48,1497.0,0
2024-06-12 01:00,M-01,76.3,2.281,99.39,1498.0,0
2024-06-12 02:00,M-01,78.8,1.885,100.57,1454.0,0
2024-06-12 03:00,M-01,81.43,2.358,99.89,1521.0,0
2024-06-12 04:00,M-01,81.0,1.962,103.41,1477.0,0
2024-06-12 05:00,M-01,79.46,1.732,101.22,1558.0,0
2024-06-12 06:00,M-01,78.94,2.002,102.41,1518.0,0
2024-06-12 07:00,M-01,81.19,2.133,101.34,1525.0,0
2024-06-12 08:00,M-01,81.07,,100.49,1400.0,0
2024-06-12 09:00,M-01,78.63,1.911,102.39,1503.0,0
2024-06-12 10:00,M-01,78.64,2.742,101.27,1529.0,0
2024-06-12 11:00,M-01,,1.924,102.73,1551.0,0
2024-06-12 12:00,M-01,76.61,1.411,102.01,1495.0,0
2024-06-12 13:00,M-01,77.16,2.104,99.64,1457.0,0
2024-06-12 14:00,M-01,75.3,2.398,99.75,1479.0,0
2024-06-12 15:00,M-01,75.69,2.476,101.28,1555.0,0
2024-06-12 16:00,M-01,74.65,2.09,99.96,1440.0,0
2024-06-12 17:00,M-01,73.8,1.88,103.42,1419.0,0
2024-06-12 18:00,M-01,76.03,2.63,98.98,1441.0,0
2024-06-12 19:00,M-01,74.67,2.428,100.08,1493.0,0
2024-06-12 20:00,M-01,73.94,1.888,99.35,1507.0,0
2024-06-12 21:00,M-01,75.93,1.837,103.06,1515.0,0
2024-06-12 22:00,M-01,74.93,2.252,103.86,1559.0,0
2024-06-12 23:00,M-01,75.08,2.554,98.98,1435.0,0
2024-06-13 00:00,M-01,76.83,2.107,101.0,1485.0,0
2024-06-13 01:00,M-01,76.16,1.942,101.16,1496.0,0
2024-06-13 02:00,M-01,80.98,1.584,98.53,1476.0,0
2024-06-13 03:00,M-01,80.21,2.37,103.28,1531.0,0
2024-06-13 04:00,M-01,79.97,2.202,97.66,1558.0,0
2024-06-13 05:00,M-01,79.89,1.942,101.21,1443.0,0
2024-06-13 06:00,M-01,82.1,2.688,101.27,1524.0,0
2024-06-13 07:00,M-01,82.01,2.921,100.32,1453.0,0
2024-06-13 08:00,M-01,81.66,2.361,101.88,1529.0,0
2024-06-13 09:00,M-01,80.56,2.279,102.41,1513.0,0
2024-06-13 10:00,M-01,106.36,6.359,98.4,1475.0,1
2024-06-13 11:00,M-01,79.57,2.144,99.94,1455.0,0
2024-06-13 12:00,M-01,78.44,1.698,102.92,1509.0,0
2024-06-13 13:00,M-01,78.11,,99.2,1521.0,0
2024-06-13 14:00,M-01,76.06,2.055,100.55,1569.0,0
2024-06-13 15:00,M-01,76.64,1.526,98.49,1495.0,0
2024-06-13 16:00,M-01,74.84,1.67,98.21,1438.0,0
2024-06-13 17:00,M-01,77.89,2.205,98.79,1539.0,0
2024-06-13 18:00,M-01,74.88,1.877,100.65,1525.0,0
2024-06-13 19:00,M-01,77.04,2.118,100.69,1501.0,0
2024-06-13 20:00,M-01,77.33,2.142,103.07,1523.0,0
2024-06-13 21:00,M-01,76.09,2.335,99.74,1494.0,0
2024-06-13 22:00,M-01,79.09,1.908,101.11,1605.0,0
2024-06-13 23:00,M-01,77.58,2.304,102.57,1471.0,0
2024-06-14 00:00,M-01,78.25,2.148,99.98,1455.0,0
2024-06-14 01:00,M-01,82.32,2.079,101.72,1525.0,0
2024-06-14 02:00,M-01,79.53,2.782,101.12,1571.0,0
2024-06-14 03:00,M-01,82.27,2.646,100.51,1455.0,0
2024-06-14 04:00,M-01,81.48,2.064,101.26,1473.0,0
2024-06-14 05:00,M-01,83.21,2.077,102.28,1446.0,0
2024-06-14 06:00,M-01,82.48,2.535,100.86,1506.0,0
2024-06-14 07:00,M-01,84.1,1.874,99.42,1508.0,0
2024-06-14 08:00,M-01,81.86,2.595,98.6,1492.0,1
2024-06-14 09:00,M-01,80.49,2.433,100.71,1460.0,0
2024-06-14 10:00,M-01,81.79,2.239,101.04,1507.0,0
2024-06-14 11:00,M-01,,2.86,99.62,1545.0,0
2024-06-14 12:00,M-01,78.96,2.095,101.15,1527.0,0
2024-06-14 13:00,M-01,76.75,1.691,102.22,1591.0,0
2024-06-14 14:00,M-01,78.99,2.398,101.36,1512.0,0
2024-06-14 15:00,M-01,76.25,2.661,103.65,1543.0,0
2024-06-14 16:00,M-01,76.77,2.523,102.52,1499.0,0
2024-06-14 17:00,M-01,76.98,2.059,102.95,1469.0,0
2024-06-14 18:00,M-01,75.42,2.56,102.64,1446.0,0
2024-06-14 19:00,M-01,78.54,1.75,104.37,1453.0,0
2024-06-14 20:00,M-01,77.99,2.05,102.1,1528.0,0
2024-06-14 21:00,M-01,77.38,2.028,102.82,1504.0,0
