timestamp,machine_id,temperature,vibration,pressure,rpm,defect
2024-06-14 22:00,M-01,78.06,1.801,100.13,1540.0,0
2024-06-14 23:00,M-01,81.39,2.057,101.77,1493.0,0
2024-06-01 00:00,M-02,63.94,1.64,104.06,1527.0,0
2024-06-01 01:00,M-02,64.91,2.39,99.63,1476.0,0
2024-06-01 02:00,M-02,67.47,1.543,105.36,1469.0,0
2024-06-01 03:00,M-02,66.77,2.103,99.82,1478.0,0
2024-06-01 04:00,M-02,67.77,2.151,102.1,1598.0,0
2024-06-01 05:00,M-02,67.19,2.017,102.16,1513.0,0
2024-06-01 06:00,M-02,67.27,2.474,99.73,1479.0,0
2024-06-01 07:00,M-02,66.88,1.383,101.62,1563.0,0
2024-06-01 08:00,M-02,69.66,1.65,100.99,1613.0,0
2024-06-01 09:00,M-02,69.0,,99.82,1497.0,0
2024-06-01 10:00,M-02,69.45,2.053,101.47,1551.0,0
2024-06-01 11:00,M-02,66.1,2.176,101.77,1548.0,0
2024-06-01 12:00,M-02,64.65,1.995,100.46,1513.0,0
2024-06-01 13:00,M-02,63.89,1.985,100.81,1474.0,0
2024-06-01 14:00,M-02,63.57,1.372,99.6,1479.0,0
2024-06-01 15:00,M-02,65.12,1.997,100.92,1544.0,0
2024-06-01 16:00,M-02,65.2,2.337,101.39,1546.0,0
2024-06-01 17:00,M-02,61.24,1.44,98.06,1547.0,0
2024-06-01 18:00,M-02,62.73,2.133,98.2,1534.0,0
2024-06-01 19:00,M-02,61.28,2.662,102.03,1495.0,0
2024-06-01 20:00,M-02,63.9,1.84,,1516.0,0
2024-06-01 21:00,M-02,62.39,2.147,100.83,1452.0,0
2024-06-01 22:00,M-02,65.14,1.79,103.47,1495.0,0
2024-06-01 23:00,M-02,63.86,1.965,98.97,1579.0,0
2024-06-02 00:00,M-02,65.21,1.917,101.92,1522.0,0
2024-06-02 01:00,M-02,66.38,1.921,102.38,1484.0,0
2024-06-02 02:00,M-02,66.99,1.949,99.69,1436.0,0
2024-06-02 03:00,M-02,64.44,1.943,102.94,1478.0,0
2024-06-02 04:00,M-02,69.47,2.078,101.04,1498.0,0
2024-06-02 05:00,M-02,68.98,2.283,101.31,1471.0,0
2024-06-02 06:00,M-02,70.17,1.596,104.62,1491.0,0
2024-06-02 07:00,M-02,67.92,2.039,100.54,1522.0,0
2024-06-02 08:00,M-02,,1.948,,1486.0,0
2024-06-02 09:00,M-02,67.58,2.315,98.16,1488.0,0
2024-06-02 10:00,M-02,66.28,1.858,102.06,1539.0,0
2024-06-02 11:00,M-02,65.49,2.006,100.68,1542.0,0
2024-06-02 12:00,M-02,67.19,2.215,103.36,1568.0,0
2024-06-02 13:00,M-02,63.19,1.891,102.96,1525.0,0
2024-06-02 14:00,M-02,62.59,2.095,100.13,1493.0,0
2024-06-02 15:00,M-02,65.43,1.932,102.31,1466.0,0
2024-06-02 16:00,M-02,65.38,1.692,,1479.0,0
2024-06-02 17:00,M-02,60.32,2.184,101.6,1485.0,0
2024-06-02 18:00,M-02,63.01,2.091,102.59,1472.0,0
2024-06-02 19:00,M-02,61.77,2.308,99.63,1506.0,0
2024-06-02 20:00,M-02,62.4,2.201,100.17,1526.0,0
2024-06-02 21:00,M-02,63.45,2.018,102.31,1580.0,0
2024-06-02 22:00,M-02,64.26,1.971,102.63,1488.0,0
2024-06-02 23:00,M-02,67.71,1.777,102.25,1452.0,0
2024-06-03 00:00,M-02,64.23,1.802,100.13,1482.0,0
2024-06-03 01:00,M-02,68.06,1.857,100.18,1570.0,0
2024-06-03 02:00,M-02,66.19,2.3,,1498.0,0
2024-06-03 03:00,M-02,68.03,2.38,102.38,1455.0,0
2024-06-03 04:00,M-02,68.77,2.088,100.42,1581.0,0
2024-06-03 05:00,M-02,69.01,2.018,100.98,1514.0,0
2024-06-03 06:00,M-02,68.56,2.217,102.9,1467.0,0
2024-06-03 07:00,M-02,69.03,2.461,100.39,1540.0,0
2024-06-03 08:00,M-02,66.63,,99.11,1481.0,0
2024-06-03 09:00,M-02,,1.482,101.19,1579.0,0
2024-06-03 10:00,M-02,67.17,2.191,98.51,1458.0,0
2024-06-03 11:00,M-02,67.49,1.457,100.24,1517.0,0
2024-06-03 12:00,M-02,68.47,1.778,100.59,1522.0,0
2024-06-03 13:00,M-02,,2.434,103.68,1457.0,0
2024-06-03 14:00,M-02,67.05,1.798,103.5,1449.0,0
2024-06-03 15:00,M-02,64.76,1.658,101.28,1517.0,0
2024-06-03 16:00,M-02,61.15,1.68,104.04,1533.0,0
2024-06-03 17:00,M-02,65.01,2.648,105.57,1516.0,0
2024-06-03 18:00,M-02,61.31,1.211,100.53,1547.0,0
2024-06-03 19:00,M-02,64.9,2.005,104.11,1516.0,0
2024-06-03 20:00,M-02,62.47,2.226,99.44,1512.0,0
2024-06-03 21:00,M-02,61.91,2.404,102.24,1449.0,0
2024-06-03 22:00,M-02,65.43,2.267,99.92,1412.0,0
2024-06-03 23:00,M-02,63.27,1.864,99.51,1491.0,0
2024-06-04 00:00,M-02,64.67,2.182,100.83,1539.0,0
2024-06-04 01:00,M-02,67.76,1.305,99.32,1414.0,0
2024-06-04 02:00,M-02,65.68,1.849,100.2,1540.0,0
2024-06-04 03:00,M-02,70.45,,100.77,1507.0,0
2024-06-04 04:00,M-02,65.67,1.674,102.17,1518.0,0
2024-06-04 05:00,M-02,69.13,2.217,102.25,1513.0,0
2024-06-04 06:00,M-02,68.88,1.985,101.7,1517.0,0
2024-06-04 07:00,M-02,67.77,1.76,104.04,1501.0,0
2024-06-04 08:00,M-02,70.1,2.003,99.63,1502.0,0
2024-06-04 09:00,M-02,68.16,,100.18,1516.0,0
2024-06-04 10:00,M-02,67.86,2.119,100.9,1489.0,0
2024-06-04 11:00,M-02,64.68,1.82,102.36,1447.0,0
2024-06-04 12:00,M-02,64.74,1.737,101.59,1505.0,0
2024-06-04 13:00,M-02,64.28,1.809,100.25,1543.0,0
2024-06-04 14:00,M-02,63.83,1.966,101.13,1495.0,0
2024-06-04 15:00,M-02,61.91,1.267,100.82,1473.0,0
2024-06-04 16:00,M-02,63.04,2.156,102.58,1437.0,0
2024-06-04 17:00,M-02,63.56,2.2,98.53,1542.0,0
2024-06-04 18:00,M-02,64.56,1.959,101.01,1529.0,0
2024-06-04 19:00,M-02,63.46,2.904,101.41,1449.0,0
2024-06-04 20:00,M-02,63.85,1.296,99.7,1468.0,0
2024-06-04 21:00,M-02,63.57,1.651,100.99,1487.0,0
2024-06-04 22:00,M-02,63.21,1.722,99.66,1446.0,0
2024-06-04 23:00,M-02,68.11,2.621,99.67,1489.0,0
2024-06-05 00:00,M-02,66.08,2.026,,1520.0,0
2024-06-05 01:00,M-02,65.54,1.369,100.02,1415.0,0
2024-06-05 02:00,M-02,69.36,2.104,102.94,1444.0,0
2024-06-05 03:00,M-02,66.69,,101.0,1438.0,0
2024-06-05 04:00,M-02,69.04,2.546,102.11,1491.0,0
2024-06-05 05:00,M-02,68.6,1.708,101.92,1468.0,0
2024-06-05 06:00,M-02,68.77,2.466,99.2,1461.0,0
2024-06-05 07:00,M-02,68.28,2.135,99.16,1543.0,0
2024-06-05 08:00,M-02,67.27,1.741,101.32,1483.0,0
2024-06-05 09:00,M-02,67.17,1.862,102.16,1449.0,0
2024-06-05 10:00,M-02,67.72,2.301,102.14,1450.0,0
2024-06-05 11:00,M-02,67.37,2.022,100.22,1497.0,0
2024-06-05 12:00,M-02,67.13,1.92,101.18,1512.0,0
2024-06-05 13:00,M-02,66.45,1.721,100.41,1441.0,0
2024-06-05 14:00,M-02,64.5,1.695,101.56,1508.0,0
2024-06-05 15:00,M-02,67.27,2.035,100.77,1472.0,0
2024-06-05 16:00,M-02,64.42,1.316,101.29,1509.0,0
2024-06-05 17:00,M-02,63.8,1.679,99.99,1476.0,0
2024-06-05 18:00,M-02,66.09,2.183,103.1,1547.0,0
2024-06-05 19:00,M-02,64.54,1.784,103.02,,0
2024-06-05 20:00,M-02,62.81,2.297,100.46,1526.0,0
2024-06-05 21:00,M-02,,2.295,103.13,1483.0,0
2024-06-05 22:00,M-02,66.62,1.325,101.96,1474.0,0
2024-06-05 23:00,M-02,66.77,1.685,100.41,1551.0,0
2024-06-06 00:00,M-02,67.64,1.877,101.14,1548.0,0
2024-06-06 01:00,M-02,65.59,1.774,100.41,1382.0,0
2024-06-06 02:00,M-02,70.73,1.647,101.97,1494.0,0
2024-06-06 03:00,M-02,69.41,1.897,100.81,1450.0,0
2024-06-06 04:00,M-02,72.08,2.008,100.01,1491.0,0
2024-06-06 05:00,M-02,69.86,1.491,98.79,1453.0,0
2024-06-06 06:00,M-02,68.68,2.249,102.48,1469.0,0
2024-06-06 07:00,M-02,68.55,1.968,100.62,,0
2024-06-06 08:00,M-02,70.84,1.854,98.93,1504.0,0
2024-06-06 09:00,M-02,67.64,2.212,,1553.0,0
2024-06-06 10:00,M-02,70.07,1.96,104.36,1550.0,0
2024-06-06 11:00,M-02,68.37,1.665,103.6,1511.0,0
2024-06-06 12:00,M-02,65.76,1.767,101.85,1540.0,0
2024-06-06 13:00,M-02,65.96,2.16,102.61,1523.0,0
2024-06-06 14:00,M-02,66.29,1.58,103.11,1512.0,0
2024-06-06 15:00,M-02,65.87,1.887,98.65,1531.0,0
2024-06-06 16:00,M-02,63.62,1.903,102.22,1493.0,0
2024-06-06 17:00,M-02,64.1,1.869,102.5,1546.0,0
2024-06-06 18:00,M-02,63.62,1.959,100.55,1448.0,0
2024-06-06 19:00,M-02,63.81,2.454,,1483.0,0
2024-06-06 20:00,M-02,67.53,1.485,101.65,1500.0,0
2024-06-06 21:00,M-02,65.29,1.866,102.67,1533.0,0
2024-06-06 22:00,M-02,66.15,2.196,96.56,1455.0,0
2024-06-06 23:00,M-02,66.58,2.038,95.75,1395.0,0
2024-06-07 00:00,M-02,66.74,1.77,99.52,1522.0,0
2024-06-07 01:00,M-02,66.21,2.528,99.75,1520.0,0
2024-06-07 02:00,M-02,69.06,2.112,101.6,1524.0,0
2024-06-07 03:00,M-02,69.18,1.529,99.25,,0
2024-06-07 04:00,M-02,70.41,2.237,102.39,1459.0,0
2024-06-07 05:00,M-02,71.18,1.745,100.46,1498.0,0
2024-06-07 06:00,M-02,71.34,2.412,98.16,1426.0,0
2024-06-07 07:00,M-02,68.84,2.125,100.67,1514.0,0
2024-06-07 08:00,M-02,68.98,2.327,100.27,1443.0,0
2024-06-07 09:00,M-02,,2.71,102.69,1480.0,0
2024-06-07 10:00,M-02,70.38,1.945,102.29,1521.0,0
2024-06-07 11:00,M-02,66.49,1.629,100.18,1481.0,0
2024-06-07 12:00,M-02,,1.879,100.67,1467.0,0
2024-06-07 13:00,M-02,65.92,2.425,100.61,1470.0,0
2024-06-07 14:00,M-02,66.18,1.895,100.24,1450.0,0
2024-06-07 15:00,M-02,64.19,2.383,101.78,1521.0,0
2024-06-07 16:00,M-02,64.44,1.61,101.28,1511.0,0
2024-06-07 17:00,M-02,64.18,2.016,104.48,1535.0,0
2024-06-07 18:00,M-02,62.36,,100.1,1510.0,0
2024-06-07 19:00,M-02,63.5,2.103,,1428.0,0
2024-06-07 20:00,M-02,60.9,1.863,100.62,1553.0,0
2024-06-07 21:00,M-02,65.72,1.767,101.27,1510.0,0
2024-06-07 22:00,M-02,65.03,2.121,100.78,1520.0,0
2024-06-07 23:00,M-02,67.45,2.289,101.48,1578.0,0
2024-06-08 00:00,M-02,68.83,2.456,102.41,1519.0,0
2024-06-08 01:00,M-02,68.36,2.334,99.46,1431.0,0
2024-06-08 02:00,M-02,68.22,1.718,101.38,1513.0,0
2024-06-08 03:00,M-02,71.03,2.023,103.02,1509.0,0
2024-06-08 04:00,M-02,71.14,2.155,102.84,,0
2024-06-08 05:00,M-02,69.24,1.844,102.73,1550.0,0
2024-06-08 06:00,M-02,70.59,1.954,100.72,1480.0,0
2024-06-08 07:00,M-02,70.99,2.278,102.28,1598.0,0
2024-06-08 08:00,M-02,,3.046,104.01,1550.0,0
2024-06-08 09:00,M-02,70.79,2.138,105.23,1453.0,0
2024-06-08 10:00,M-02,68.82,1.876,102.21,1499.0,0
2024-06-08 11:00,M-02,68.64,1.814,101.29,1544.0,0
2024-06-08 12:00,M-02,68.35,1.94,101.79,1487.0,0
2024-06-08 13:00,M-02,65.99,2.384,103.74,1541.0,0
2024-06-08 14:00,M-02,90.44,6.276,101.62,1477.0,1
2024-06-08 15:00,M-02,67.06,1.535,100.83,1490.0,0
2024-06-08 16:00,M-02,68.08,2.256,100.72,1609.0,0
2024-06-08 17:00,M-02,64.77,1.504,100.17,1533.0,0
2024-06-08 18:00,M-02,63.62,2.113,104.65,1509.0,0
2024-06-08 19:00,M-02,67.43,2.145,101.78,1564.0,0
2024-06-08 20:00,M-02,65.05,1.9,100.3,1482.0,0
2024-06-08 21:00,M-02,66.53,1.748,100.43,1515.0,0
2024-06-08 22:00,M-02,65.79,1.352,102.4,1555.0,0
2024-06-08 23:00,M-02,67.65,2.294,99.21,1467.0,0
2024-06-09 00:00,M-02,69.3,1.422,100.59,1526.0,0
2024-06-09 01:00,M-02,71.45,2.27,99.47,1473.0,0
2024-06-09 02:00,M-02,69.62,1.904,101.63,1511.0,0
2024-06-09 03:00,M-02,69.13,,102.58,1558.0,0
2024-06-09 04:00,M-02,70.47,1.394,101.54,1497.0,0
2024-06-09 05:00,M-02,71.96,,100.69,1474.0,0
2024-06-09 06:00,M-02,,2.26,99.53,1483.0,0
2024-06-09 07:00,M-02,68.86,,100.03,1475.0,0
2024-06-09 08:00,M-02,71.52,2.054,101.62,1468.0,0
2024-06-09 09:00,M-02,70.79,2.376,101.13,1457.0,0
2024-06-09 10:00,M-02,69.9,2.166,99.71,1456.0,0
2024-06-09 11:00,M-02,71.34,1.935,101.94,1418.0,0
2024-06-09 12:00,M-02,68.19,1.919,101.46,1480.0,0
2024-06-09 13:00,M-02,66.62,2.675,98.78,1446.0,0
2024-06-09 14:00,M-02,66.26,2.134,100.69,1410.0,0
2024-06-09 15:00,M-02,64.88,1.661,,1499.0,0
2024-06-09 16:00,M-02,65.36,1.97,100.46,1531.0,0
2024-06-09 17:00,M-02,64.34,1.903,,1488.0,0
2024-06-09 18:00,M-02,64.8,1.684,101.23,1574.0,0
2024-06-09 19:00,M-02,65.83,2.145,100.57,1536.0,0
2024-06-09 20:00,M-02,,1.673,104.11,1489.0,0
2024-06-09 21:00,M-02,,2.166,99.7,1543.0,0
2024-06-09 22:00,M-02,67.52,2.412,100.51,1477.0,0
2024-06-09 23:00,M-02,,2.386,102.23,1499.0,0
2024-06-10 00:00,M-02,68.69,1.591,100.79,1403.0,0
2024-06-10 01:00,M-02,,2.488,99.8,1439.0,0
2024-06-10 02:00,M-02,71.21,2.46,101.65,1508.0,0
2024-06-10 03:00,M-02,70.08,2.332,101.21,,0
2024-06-10 04:00,M-02,71.32,2.898,102.12,1442.0,0
2024-06-10 05:00,M-02,70.1,2.261,102.76,,0
2024-06-10 06:00,M-02,69.78,1.953,,1442.0,0
2024-06-10 07:00,M-02,73.27,2.609,101.96,1453.0,0
2024-06-10 08:00,M-02,70.5,2.074,101.2,1459.0,0
2024-06-10 09:00,M-02,69.98,1.85,104.78,1548.0,0
2024-06-10 10:00,M-02,,2.398,99.47,1512.0,0
2024-06-10 11:00,M-02,68.78,2.128,99.94,1550.0,0
2024-06-10 12:00,M-02,67.73,2.229,99.24,1477.0,0
2024-06-10 13:00,M-02,70.04,2.098,102.81,1555.0,0
2024-06-10 14:00,M-02,66.33,2.031,98.36,1487.0,0
2024-06-10 15:00,M-02,66.81,,103.79,1459.0,0
2024-06-10 16:00,M-02,65.67,2.224,101.68,1512.0,0
2024-06-10 17:00,M-02,64.89,,102.21,1487.0,0
2024-06-10 18:00,M-02,64.92,1.57,,1524.0,0
2024-06-10 19:00,M-02,66.37,1.975,102.56,1445.0,0
2024-06-10 20:00,M-02,65.65,2.171,101.19,1572.0,0
2024-06-10 21:00,M-02,64.33,2.229,102.84,1543.0,0
2024-06-10 22:00,M-02,,2.153,98.94,1480.0,0
2024-06-10 23:00,M-02,68.65,2.286,102.92,1434.0,0
2024-06-11 00:00,M-02,69.58,1.808,98.98,1526.0,0
2024-06-11 01:00,M-02,70.77,2.585,101.94,1561.0,0
2024-06-11 02:00,M-02,69.43,2.016,100.85,1510.0,0
2024-06-11 03:00,M-02,71.59,2.085,101.6,1444.0,0
2024-06-11 04:00,M-02,75.78,2.513,99.18,1506.0,0
2024-06-11 05:00,M-02,71.23,1.91,100.09,1486.0,0
2024-06-11 06:00,M-02,72.3,2.525,103.69,1450.0,0
2024-06-11 07:00,M-02,,2.349,100.84,1464.0,0
2024-06-11 08:00,M-02,71.22,2.29,101.05,1500.0,0
2024-06-11 09:00,M-02,71.08,2.412,100.15,1487.0,0
2024-06-11 10:00,M-02,71.38,2.232,99.53,1485.0,0
2024-06-11 11:00,M-02,69.47,,102.22,1487.0,0
2024-06-11 12:00,M-02,69.4,,100.52,1556.0,0
2024-06-11 13:00,M-02,66.24,2.119,99.13,1567.0,0
2024-06-11 14:00,M-02,66.74,1.908,100.42,1516.0,0
2024-06-11 15:00,M-02,66.93,2.287,100.37,1474.0,0
2024-06-11 16:00,M-02,67.34,2.225,100.63,1565.0,0
2024-06-11 17:00,M-02,64.2,1.988,100.95,1448.0,0
2024-06-11 18:00,M-02,66.3,2.111,99.11,1500.0,0
2024-06-11 19:00,M-02,65.24,2.116,101.17,1482.0,0
2024-06-11 20:00,M-02,64.33,1.698,,1503.0,0
2024-06-11 21:00,M-02,66.09,1.895,101.73,1508.0,0
2024-06-11 22:00,M-02,67.68,1.845,102.13,1503.0,0
2024-06-11 23:00,M-02,65.79,2.181,102.53,1521.0,0
2024-06-12 00:00,M-02,68.05,1.651,100.73,1511.0,0
2024-06-12 01:00,M-02,69.06,1.975,101.08,1483.0,0
2024-06-12 02:00,M-02,70.96,2.22,103.83,1424.0,0
2024-06-12 03:00,M-02,72.08,1.806,101.42,1545.0,0
2024-06-12 04:00,M-02,72.46,2.07,99.43,1486.0,0
2024-06-12 05:00,M-02,70.31,,100.05,1494.0,0
2024-06-12 06:00,M-02,69.57,2.132,100.31,1505.0,0
2024-06-12 07:00,M-02,71.04,2.126,99.25,1458.0,0
2024-06-12 08:00,M-02,71.95,2.531,100.94,1476.0,0
2024-06-12 09:00,M-02,68.98,2.091,102.84,1549.0,0
2024-06-12 10:00,M-02,68.65,1.743,98.19,1505.0,0
2024-06-12 11:00,M-02,,2.066,103.76,1537.0,0
2024-06-12 12:00,M-02,71.59,1.784,100.11,1524.0,0
2024-06-12 13:00,M-02,67.76,2.117,101.75,1539.0,0
2024-06-12 14:00,M-02,68.38,2.094,105.81,1552.0,0
2024-06-12 15:00,M-02,65.6,1.977,102.17,1488.0,0
2024-06-12 16:00,M-02,66.46,1.934,102.11,1464.0,0
2024-06-12 17:00,M-02,63.15,1.906,,1551.0,0
2024-06-12 18:00,M-02,64.66,1.577,103.39,1486.0,0
2024-06-12 19:00,M-02,84.19,4.423,102.41,1483.0,0
2024-06-12 20:00,M-02,66.08,2.345,99.79,1510.0,0
2024-06-12 21:00,M-02,68.4,2.18,100.89,1540.0,0
2024-06-12 22:00,M-02,69.73,2.281,102.8,1573.0,0
2024-06-12 23:00,M-02,68.3,2.71,103.08,1536.0,0
2024-06-13 00:00,M-02,68.13,2.044,98.48,1559.0,0
2024-06-13 01:00,M-02,69.8,2.052,98.42,1498.0,0
2024-06-13 02:00,M-02,69.23,1.628,100.43,1539.0,0
2024-06-13 03:00,M-02,71.16,2.26,100.83,1514.0,0
2024-06-13 04:00,M-02,72.97,2.333,100.11,1473.0,0
2024-06-13 05:00,M-02,71.6,1.947,100.1,1511.0,0
2024-06-13 06:00,M-02,70.35,1.3,99.27,1565.0,0
2024-06-13 07:00,M-02,73.66,2.189,102.58,1519.0,0
2024-06-13 08:00,M-02,71.65,2.017,101.73,1503.0,0
2024-06-13 09:00,M-02,71.91,2.425,100.16,1532.0,0
2024-06-13 10:00,M-02,69.31,1.89,102.67,1485.0,0
2024-06-13 11:00,M-02,67.67,1.985,103.16,1391.0,0
2024-06-13 12:00,M-02,69.49,1.985,100.19,1490.0,0
2024-06-13 13:00,M-02,69.01,2.411,100.61,1510.0,0
2024-06-13 14:00,M-02,68.85,2.092,103.04,1556.0,0
2024-06-13 15:00,M-02,67.5,1.706,99.9,1514.0,0
2024-06-13 16:00,M-02,66.48,2.343,100.64,1512.0,0
2024-06-13 17:00,M-02,66.67,2.295,100.57,1517.0,0
2024-06-13 18:00,M-02,65.64,1.894,100.37,1479.0,0
2024-06-13 19:00,M-02,66.59,2.191,100.49,1512.0,0
2024-06-13 20:00,M-02,67.62,2.384,101.15,1467.0,0
2024-06-13 21:00,M-02,67.68,2.346,100.72,1508.0,0
2024-06-13 22:00,M-02,67.17,1.496,99.35,1457.0,0
2024-06-13 23:00,M-02,68.61,2.094,100.93,1484.0,0
2024-06-14 00:00,M-02,68.77,2.006,100.49,1462.0,0
2024-06-14 01:00,M-02,68.9,1.731,101.4,1506.0,0
2024-06-14 02:00,M-02,70.06,1.902,101.87,1446.0,0
2024-06-14 03:00,M-02,72.21,2.154,100.27,1529.0,0
2024-06-14 04:00,M-02,71.15,2.609,102.58,1484.0,0
2024-06-14 05:00,M-02,74.01,2.225,100.24,1508.0,0
2024-06-14 06:00,M-02,74.71,2.156,101.32,1472.0,0
2024-06-14 07:00,M-02,70.86,2.42,100.76,1502.0,0
2024-06-14 08:00,M-02,70.19,2.247,102.78,1579.0,0
2024-06-14 09:00,M-02,72.83,2.484,102.42,1429.0,0
2024-06-14 10:00,M-02,70.63,2.389,101.43,1518.0,0
2024-06-14 11:00,M-02,71.63,2.42,100.49,1534.0,0
2024-06-14 12:00,M-02,71.99,2.618,97.79,1461.0,0
2024-06-14 13:00,M-02,67.06,2.029,103.21,1530.0,0
2024-06-14 14:00,M-02,67.81,1.163,99.67,1515.0,0
2024-06-14 15:00,M-02,69.13,,99.63,1545.0,0
2024-06-14 16:00,M-02,66.25,2.088,102.52,1570.0,0
2024-06-14 17:00,M-02,67.68,2.186,99.11,1526.0,0
2024-06-14 18:00,M-02,66.06,2.107,100.57,1537.0,0
2024-06-14 19:00,M-02,66.39,1.816,100.22,1519.0,0
2024-06-14 20:00,M-02,,2.09,100.42,1496.0,0
2024-06-14 21:00,M-02,68.06,1.949,103.19,1421.0,0
2024-06-14 22:00,M-02,69.38,2.271,98.6,1528.0,0
