timestamp,machine_id,temperature,vibration,pressure,rpm,defect
2024-06-14 23:00,M-02,90.87,5.927,100.39,1517.0,1
2024-06-01 00:00,M-03,64.28,,102.58,1483.0,0
2024-06-01 01:00,M-03,67.01,2.278,97.62,1499.0,0
2024-06-01 02:00,M-03,68.41,2.48,100.22,1457.0,0
2024-06-01 03:00,M-03,68.31,2.642,101.24,1499.0,0
2024-06-01 04:00,M-03,68.92,2.306,101.63,1567.0,0
2024-06-01 05:00,M-03,68.8,1.829,100.98,1524.0,0
2024-06-01 06:00,M-03,68.18,2.28,103.37,1468.0,0
2024-06-01 07:00,M-03,66.41,1.756,101.03,1500.0,0
2024-06-01 08:00,M-03,67.85,1.948,102.73,1464.0,0
2024-06-01 09:00,M-03,68.49,2.07,101.74,1516.0,0
2024-06-01 10:00,M-03,68.83,2.086,102.42,1510.0,0
2024-06-01 11:00,M-03,65.9,2.478,102.53,1494.0,0
2024-06-01 12:00,M-03,64.07,2.281,103.02,1507.0,0
2024-06-01 13:00,M-03,65.74,1.758,100.47,1580.0,0
2024-06-01 14:00,M-03,63.27,1.906,100.31,,0
2024-06-01 15:00,M-03,64.34,1.342,102.9,1459.0,0
2024-06-01 16:00,M-03,63.28,1.641,103.02,1523.0,0
2024-06-01 17:00,M-03,61.34,2.577,99.44,1523.0,0
2024-06-01 18:00,M-03,63.84,1.905,101.4,1502.0,0
2024-06-01 19:00,M-03,64.9,2.337,102.54,1467.0,0
2024-06-01 20:00,M-03,64.31,1.868,99.02,1495.0,0
2024-06-01 21:00,M-03,64.75,2.524,100.91,1435.0,0
2024-06-01 22:00,M-03,64.61,1.763,,1475.0,0
2024-06-01 23:00,M-03,67.72,1.816,102.24,1519.0,0
2024-06-02 00:00,M-03,66.38,1.898,103.03,1516.0,0
2024-06-02 01:00,M-03,66.07,1.78,100.28,1474.0,0
2024-06-02 02:00,M-03,66.86,1.627,102.03,1539.0,0
2024-06-02 03:00,M-03,68.82,2.086,101.6,1545.0,0
2024-06-02 04:00,M-03,67.49,2.027,103.73,1493.0,0
2024-06-02 05:00,M-03,70.52,2.208,101.85,1382.0,0
2024-06-02 06:00,M-03,70.08,2.2,100.72,1427.0,0
2024-06-02 07:00,M-03,69.53,2.068,99.96,1512.0,0
2024-06-02 08:00,M-03,68.35,2.569,101.08,1494.0,0
2024-06-02 09:00,M-03,67.85,2.198,103.14,1493.0,0
2024-06-02 10:00,M-03,66.39,2.089,102.48,1544.0,0
2024-06-02 11:00,M-03,,1.794,102.26,1502.0,0
2024-06-02 12:00,M-03,65.42,2.002,100.07,1556.0,0
2024-06-02 13:00,M-03,67.77,2.131,102.43,1494.0,0
2024-06-02 14:00,M-03,63.54,1.597,101.17,1456.0,0
2024-06-02 15:00,M-03,65.5,2.346,102.65,1527.0,0
2024-06-02 16:00,M-03,62.88,2.151,100.73,1536.0,0
2024-06-02 17:00,M-03,64.41,1.755,99.94,1507.0,0
2024-06-02 18:00,M-03,64.11,2.186,100.24,1475.0,0
2024-06-02 19:00,M-03,61.92,1.911,101.47,1482.0,0
2024-06-02 20:00,M-03,64.94,2.576,105.81,1480.0,0
2024-06-02 21:00,M-03,65.83,2.319,100.4,1497.0,0
2024-06-02 22:00,M-03,65.44,2.117,102.03,1486.0,0
2024-06-02 23:00,M-03,65.05,2.371,100.53,1462.0,0
2024-06-03 00:00,M-03,67.52,2.331,102.39,1524.0,0
2024-06-03 01:00,M-03,66.71,2.266,100.58,1545.0,0
2024-06-03 02:00,M-03,69.31,1.797,102.07,1527.0,0
2024-06-03 03:00,M-03,69.06,2.079,102.89,1616.0,0
2024-06-03 04:00,M-03,70.01,1.866,99.47,1546.0,0
2024-06-03 05:00,M-03,69.72,1.882,100.81,1431.0,0
2024-06-03 06:00,M-03,71.44,1.929,101.19,,0
2024-06-03 07:00,M-03,68.97,1.709,98.91,1517.0,0
2024-06-03 08:00,M-03,70.15,2.281,101.01,1467.0,0
2024-06-03 09:00,M-03,67.69,2.432,97.23,1571.0,0
2024-06-03 10:00,M-03,69.68,2.387,101.78,1497.0,0
2024-06-03 11:00,M-03,66.91,,99.15,1512.0,0
2024-06-03 12:00,M-03,,,100.53,1472.0,0
2024-06-03 13:00,M-03,65.97,1.71,101.1,1448.0,0
2024-06-03 14:00,M-03,66.61,2.255,102.1,1494.0,0
2024-06-03 15:00,M-03,65.74,1.918,99.13,1514.0,0
2024-06-03 16:00,M-03,65.27,1.817,100.85,1448.0,0
2024-06-03 17:00,M-03,65.28,1.837,101.57,1498.0,0
2024-06-03 18:00,M-03,64.28,1.943,102.71,1456.0,0
2024-06-03 19:00,M-03,64.49,2.173,104.04,1533.0,0
2024-06-03 20:00,M-03,64.4,2.392,101.52,1465.0,0
2024-06-03 21:00,M-03,64.2,1.719,100.66,1505.0,0
2024-06-03 22:00,M-03,67.09,1.749,103.16,1491.0,0
2024-06-03 23:00,M-03,65.75,2.542,100.69,1512.0,0
2024-06-04 00:00,M-03,67.0,1.757,100.53,1565.0,0
2024-06-04 01:00,M-03,69.46,1.923,101.49,1573.0,0
2024-06-04 02:00,M-03,67.37,1.651,103.39,1498.0,0
2024-06-04 03:00,M-03,69.84,,101.72,1480.0,0
2024-06-04 04:00,M-03,71.85,2.366,100.73,1445.0,0
2024-06-04 05:00,M-03,71.33,,101.16,1438.0,0
2024-06-04 06:00,M-03,72.78,2.166,99.34,1504.0,0
2024-06-04 07:00,M-03,69.67,2.169,100.82,1484.0,0
2024-06-04 08:00,M-03,70.01,2.466,102.88,1539.0,0
2024-06-04 09:00,M-03,70.21,1.995,102.94,1476.0,0
2024-06-04 10:00,M-03,69.59,2.345,100.32,1434.0,0
2024-06-04 11:00,M-03,68.81,1.709,99.41,1494.0,0
2024-06-04 12:00,M-03,69.05,2.4,102.1,1441.0,0
2024-06-04 13:00,M-03,69.29,2.532,97.43,1516.0,0
2024-06-04 14:00,M-03,67.84,2.607,101.16,1543.0,0
2024-06-04 15:00,M-03,67.05,2.212,100.85,1541.0,0
2024-06-04 16:00,M-03,62.56,2.304,100.01,1530.0,0
2024-06-04 17:00,M-03,65.43,2.194,100.07,,0
2024-06-04 18:00,M-03,62.91,2.004,100.9,1431.0,0
2024-06-04 19:00,M-03,64.64,2.165,99.76,1484.0,0
2024-06-04 20:00,M-03,66.57,1.945,103.11,1586.0,0
2024-06-04 21:00,M-03,65.33,1.731,98.75,1491.0,0
2024-06-04 22:00,M-03,64.75,2.025,103.13,1582.0,0
2024-06-04 23:00,M-03,68.21,1.794,98.13,1471.0,0
2024-06-05 00:00,M-03,70.13,2.427,103.72,1522.0,0
2024-06-05 01:00,M-03,68.27,2.115,101.4,1482.0,0
2024-06-05 02:00,M-03,69.61,2.212,100.25,1498.0,0
2024-06-05 03:00,M-03,72.36,1.919,101.19,1478.0,0
2024-06-05 04:00,M-03,72.05,2.422,103.43,1522.0,0
2024-06-05 05:00,M-03,71.16,2.402,100.8,1466.0,0
2024-06-05 06:00,M-03,70.73,1.954,,1475.0,0
2024-06-05 07:00,M-03,70.48,2.114,102.54,1527.0,0
2024-06-05 08:00,M-03,71.08,1.685,100.17,1537.0,0
2024-06-05 09:00,M-03,72.63,2.14,103.42,1512.0,0
2024-06-05 10:00,M-03,70.16,2.643,100.64,1536.0,0
2024-06-05 11:00,M-03,68.76,2.115,99.19,1451.0,0
2024-06-05 12:00,M-03,66.21,2.52,99.58,1436.0,0
2024-06-05 13:00,M-03,70.05,2.343,101.15,1495.0,0
2024-06-05 14:00,M-03,67.83,1.501,101.7,1546.0,0
2024-06-05 15:00,M-03,66.57,1.781,101.46,1493.0,0
2024-06-05 16:00,M-03,66.54,1.668,104.35,1459.0,0
2024-06-05 17:00,M-03,64.63,2.501,101.6,1481.0,0
2024-06-05 18:00,M-03,63.81,1.887,103.48,1506.0,0
2024-06-05 19:00,M-03,66.8,1.611,99.25,1498.0,0
2024-06-05 20:00,M-03,,,105.0,1402.0,0
2024-06-05 21:00,M-03,67.0,2.465,101.21,1518.0,0
2024-06-05 22:00,M-03,68.53,1.961,100.6,1460.0,0
2024-06-05 23:00,M-03,67.7,2.221,101.84,1567.0,0
2024-06-06 00:00,M-03,70.05,1.948,101.11,1556.0,0
2024-06-06 01:00,M-03,70.15,2.049,104.7,1512.0,0
2024-06-06 02:00,M-03,69.87,1.445,100.03,1539.0,0
2024-06-06 03:00,M-03,70.26,2.159,103.61,1513.0,0
2024-06-06 04:00,M-03,70.54,2.154,101.53,1511.0,0
2024-06-06 05:00,M-03,70.76,1.936,102.12,1541.0,0
2024-06-06 06:00,M-03,74.14,1.81,102.32,1478.0,0
2024-06-06 07:00,M-03,70.93,1.87,101.68,1502.0,0
2024-06-06 08:00,M-03,72.69,1.651,103.94,1553.0,0
2024-06-06 09:00,M-03,69.83,1.609,100.89,1492.0,0
2024-06-06 10:00,M-03,71.62,2.114,101.29,1540.0,0
2024-06-06 11:00,M-03,68.8,1.827,,,0
2024-06-06 12:00,M-03,71.56,2.725,101.56,1505.0,0
2024-06-06 13:00,M-03,68.23,1.748,101.78,1489.0,0
2024-06-06 14:00,M-03,69.05,2.137,99.95,1515.0,0
2024-06-06 15:00,M-03,67.3,2.288,98.96,1460.0,0
2024-06-06 16:00,M-03,67.02,1.776,100.26,1476.0,0
2024-06-06 17:00,M-03,68.25,1.788,99.5,,0
2024-06-06 18:00,M-03,64.95,2.68,99.63,1448.0,0
2024-06-06 19:00,M-03,,2.388,99.62,1504.0,0
2024-06-06 20:00,M-03,65.17,1.692,102.44,1519.0,0
2024-06-06 21:00,M-03,68.12,1.673,102.69,1487.0,0
2024-06-06 22:00,M-03,68.32,2.332,100.93,1459.0,0
2024-06-06 23:00,M-03,69.41,2.203,101.93,1484.0,0
2024-06-07 00:00,M-03,70.77,2.067,102.54,1511.0,0
2024-06-07 01:00,M-03,69.81,2.32,100.07,1416.0,0
2024-06-07 02:00,M-03,72.04,2.392,101.23,1450.0,0
2024-06-07 03:00,M-03,71.12,2.349,101.64,1470.0,0
2024-06-07 04:00,M-03,72.7,,103.67,1560.0,0
2024-06-07 05:00,M-03,72.34,2.311,101.11,1491.0,0
2024-06-07 06:00,M-03,73.48,2.094,103.46,1526.0,0
2024-06-07 07:00,M-03,72.09,1.792,98.19,1558.0,0
2024-06-07 08:00,M-03,,2.53,100.62,1506.0,0
2024-06-07 09:00,M-03,73.12,2.144,99.67,1557.0,0
2024-06-07 10:00,M-03,72.79,,101.35,1540.0,0
2024-06-07 11:00,M-03,69.34,1.955,102.23,1479.0,0
2024-06-07 12:00,M-03,70.97,1.981,101.04,1480.0,0
2024-06-07 13:00,M-03,67.14,2.32,98.77,1487.0,0
2024-06-07 14:00,M-03,70.06,2.243,99.21,1485.0,0
2024-06-07 15:00,M-03,69.35,1.799,101.99,1527.0,0
2024-06-07 16:00,M-03,66.76,2.039,102.01,1453.0,0
2024-06-07 17:00,M-03,69.88,2.507,102.04,1475.0,0
2024-06-07 18:00,M-03,68.36,2.101,100.26,1590.0,0
2024-06-07 19:00,M-03,65.66,2.425,103.71,1544.0,0
2024-06-07 20:00,M-03,66.31,1.989,103.25,1508.0,0
2024-06-07 21:00,M-03,68.72,2.459,102.18,1485.0,0
2024-06-07 22:00,M-03,67.57,1.998,99.96,1471.0,0
2024-06-07 23:00,M-03,68.88,2.067,100.02,1596.0,0
2024-06-08 00:00,M-03,69.57,2.063,103.03,1552.0,0
2024-06-08 01:00,M-03,71.55,2.391,102.8,1538.0,0
2024-06-08 02:00,M-03,70.89,1.689,101.34,1551.0,0
2024-06-08 03:00,M-03,,2.117,100.59,1545.0,0
2024-06-08 04:00,M-03,74.23,1.539,103.9,1523.0,0
2024-06-08 05:00,M-03,71.98,2.028,102.22,1493.0,0
2024-06-08 06:00,M-03,72.65,1.611,100.06,1546.0,0
2024-06-08 07:00,M-03,73.43,2.314,99.58,,0
2024-06-08 08:00,M-03,73.19,2.211,103.32,1450.0,0
2024-06-08 09:00,M-03,72.51,2.037,100.42,1546.0,0
2024-06-08 10:00,M-03,72.05,2.455,101.92,1541.0,0
2024-06-08 11:00,M-03,71.83,2.249,99.7,1555.0,0
2024-06-08 12:00,M-03,67.66,1.848,100.99,1489.0,0
2024-06-08 13:00,M-03,67.95,,102.96,1550.0,0
2024-06-08 14:00,M-03,69.64,1.864,102.14,1513.0,0
2024-06-08 15:00,M-03,68.74,2.384,102.04,1501.0,0
2024-06-08 16:00,M-03,68.05,2.319,100.99,,0
2024-06-08 17:00,M-03,67.95,1.778,103.29,1504.0,0
2024-06-08 18:00,M-03,68.95,1.778,100.26,1528.0,0
2024-06-08 19:00,M-03,66.17,1.784,100.75,1521.0,0
2024-06-08 20:00,M-03,67.88,2.803,102.44,1457.0,0
2024-06-08 21:00,M-03,67.59,2.873,,1479.0,0
2024-06-08 22:00,M-03,70.26,2.451,100.15,1496.0,0
2024-06-08 23:00,M-03,69.74,2.34,102.05,1537.0,0
2024-06-09 00:00,M-03,71.01,1.985,101.52,1389.0,0
2024-06-09 01:00,M-03,69.98,1.701,98.42,1447.0,0
2024-06-09 02:00,M-03,73.07,2.227,102.09,1514.0,0
2024-06-09 03:00,M-03,71.84,2.433,103.61,1510.0,0
2024-06-09 04:00,M-03,72.66,2.385,101.68,1440.0,0
2024-06-09 05:00,M-03,74.2,2.472,99.94,1431.0,0
2024-06-09 06:00,M-03,71.98,2.214,101.01,1533.0,0
2024-06-09 07:00,M-03,73.48,1.631,99.68,1531.0,0
2024-06-09 08:00,M-03,70.68,2.413,101.78,1541.0,0
2024-06-09 09:00,M-03,73.45,1.515,101.63,1510.0,0
2024-06-09 10:00,M-03,73.13,1.82,99.64,1464.0,0
2024-06-09 11:00,M-03,70.71,1.623,103.01,1510.0,0
2024-06-09 12:00,M-03,70.21,2.459,99.98,1534.0,0
2024-06-09 13:00,M-03,71.32,2.212,101.02,1541.0,0
2024-06-09 14:00,M-03,69.66,2.018,100.05,1499.0,0
2024-06-09 15:00,M-03,69.83,2.033,100.16,1484.0,0
2024-06-09 16:00,M-03,67.12,2.031,101.08,1482.0,0
2024-06-09 17:00,M-03,,2.181,100.15,1498.0,0
2024-06-09 18:00,M-03,68.04,1.846,102.47,1510.0,0
2024-06-09 19:00,M-03,70.11,1.828,100.52,1482.0,0
2024-06-09 20:00,M-03,68.01,1.81,102.29,1509.0,0
2024-06-09 21:00,M-03,70.58,2.123,104.43,1542.0,0
2024-06-09 22:00,M-03,71.37,2.017,102.58,1446.0,0
2024-06-09 23:00,M-03,70.93,2.073,98.5,1482.0,0
2024-06-10 00:00,M-03,73.49,2.283,99.01,1438.0,0
2024-06-10 01:00,M-03,71.31,2.158,,1466.0,0
2024-06-10 02:00,M-03,75.89,2.185,100.3,1498.0,0
2024-06-10 03:00,M-03,74.44,2.445,102.63,1503.0,0
2024-06-10 04:00,M-03,74.24,2.276,100.21,1594.0,0
2024-06-10 05:00,M-03,75.33,2.612,102.15,1452.0,0
2024-06-10 06:00,M-03,72.48,1.918,102.1,1517.0,0
2024-06-10 07:00,M-03,,2.273,100.95,1577.0,0
2024-06-10 08:00,M-03,73.9,2.169,103.8,1579.0,0
2024-06-10 09:00,M-03,73.19,2.214,98.23,1525.0,0
2024-06-10 10:00,M-03,75.35,2.59,100.83,1517.0,0
2024-06-10 11:00,M-03,70.69,1.988,99.97,1484.0,0
2024-06-10 12:00,M-03,69.85,2.08,103.05,1580.0,0
2024-06-10 13:00,M-03,71.68,2.101,102.08,1491.0,0
2024-06-10 14:00,M-03,70.56,2.314,101.99,1488.0,0
2024-06-10 15:00,M-03,69.61,2.721,102.32,1500.0,0
2024-06-10 16:00,M-03,69.5,2.371,,1585.0,0
2024-06-10 17:00,M-03,69.51,2.001,102.4,1399.0,0
2024-06-10 18:00,M-03,69.96,2.209,101.19,1460.0,0
2024-06-10 19:00,M-03,67.45,2.13,101.15,1446.0,0
2024-06-10 20:00,M-03,68.56,1.739,101.13,,0
2024-06-10 21:00,M-03,71.0,1.847,104.8,1535.0,0
2024-06-10 22:00,M-03,69.67,1.969,100.35,1532.0,0
2024-06-10 23:00,M-03,71.64,2.203,100.18,1484.0,0
2024-06-11 00:00,M-03,72.56,2.272,100.2,1521.0,0
2024-06-11 01:00,M-03,72.65,2.534,100.69,1549.0,0
2024-06-11 02:00,M-03,72.89,1.986,103.67,1510.0,0
2024-06-11 03:00,M-03,74.25,2.123,102.01,1502.0,0
2024-06-11 04:00,M-03,75.04,2.172,101.18,1505.0,0
2024-06-11 05:00,M-03,75.85,2.385,99.65,1522.0,0
2024-06-11 06:00,M-03,78.92,2.249,102.92,1508.0,0
2024-06-11 07:00,M-03,77.32,2.38,101.85,1543.0,0
2024-06-11 08:00,M-03,73.81,2.404,99.9,1414.0,0
2024-06-11 09:00,M-03,74.47,2.261,97.99,1525.0,0
2024-06-11 10:00,M-03,73.13,2.328,,1421.0,0
2024-06-11 11:00,M-03,73.08,2.013,101.45,1419.0,0
2024-06-11 12:00,M-03,73.41,2.257,101.76,1524.0,0
2024-06-11 13:00,M-03,72.77,2.087,102.36,1479.0,0
2024-06-11 14:00,M-03,71.17,2.277,103.96,1472.0,0
2024-06-11 15:00,M-03,70.78,2.314,100.68,1490.0,0
2024-06-11 16:00,M-03,69.66,2.339,102.23,1567.0,0
2024-06-11 17:00,M-03,67.93,2.004,100.83,1513.0,0
2024-06-11 18:00,M-03,69.64,2.306,100.9,1536.0,0
2024-06-11 19:00,M-03,67.54,1.854,103.1,1480.0,0
2024-06-11 20:00,M-03,68.51,1.983,100.19,1472.0,0
2024-06-11 21:00,M-03,,2.083,100.56,1499.0,0
2024-06-11 22:00,M-03,72.87,2.453,100.6,1478.0,0
2024-06-11 23:00,M-03,71.36,1.572,101.7,1465.0,0
2024-06-12 00:00,M-03,72.67,1.684,101.22,1491.0,0
2024-06-12 01:00,M-03,77.47,1.818,100.11,1472.0,0
2024-06-12 02:00,M-03,74.3,2.366,101.01,1576.0,0
2024-06-12 03:00,M-03,75.32,2.661,101.45,1513.0,0
2024-06-12 04:00,M-03,73.54,1.856,100.99,1499.0,0
2024-06-12 05:00,M-03,76.04,2.337,102.56,1485.0,0
2024-06-12 06:00,M-03,75.43,2.151,101.14,1558.0,0
2024-06-12 07:00,M-03,77.05,2.731,103.94,1455.0,0
2024-06-12 08:00,M-03,75.99,1.296,101.75,1559.0,0
2024-06-12 09:00,M-03,75.17,,102.03,1504.0,0
2024-06-12 10:00,M-03,77.1,1.746,99.49,,0
2024-06-12 11:00,M-03,74.19,1.814,99.4,1522.0,0
2024-06-12 12:00,M-03,72.62,2.477,103.05,1474.0,0
2024-06-12 13:00,M-03,71.19,2.123,101.03,1509.0,0
2024-06-12 14:00,M-03,72.29,,102.17,1512.0,0
2024-06-12 15:00,M-03,69.58,1.525,102.27,1492.0,0
2024-06-12 16:00,M-03,70.14,2.495,102.48,1536.0,0
2024-06-12 17:00,M-03,72.43,2.116,100.08,1517.0,0
2024-06-12 18:00,M-03,69.83,,101.8,1466.0,0
2024-06-12 19:00,M-03,71.32,1.561,101.5,1551.0,0
2024-06-12 20:00,M-03,71.03,1.981,99.03,1508.0,0
2024-06-12 21:00,M-03,71.86,2.141,102.82,1483.0,0
2024-06-12 22:00,M-03,71.36,2.043,101.97,1448.0,0
2024-06-12 23:00,M-03,73.06,1.906,103.85,1447.0,0
2024-06-13 00:00,M-03,73.11,2.248,102.02,1532.0,0
2024-06-13 01:00,M-03,74.05,1.909,99.39,1469.0,0
2024-06-13 02:00,M-03,75.97,1.718,100.82,1507.0,0
2024-06-13 03:00,M-03,76.04,1.618,101.07,1530.0,0
2024-06-13 04:00,M-03,75.76,2.207,100.91,1508.0,0
2024-06-13 05:00,M-03,76.44,2.109,103.04,1539.0,0
2024-06-13 06:00,M-03,76.16,1.924,101.28,1539.0,0
2024-06-13 07:00,M-03,76.78,1.759,102.98,1556.0,0
2024-06-13 08:00,M-03,78.17,2.375,100.64,1474.0,0
2024-06-13 09:00,M-03,76.88,2.261,100.5,1481.0,0
2024-06-13 10:00,M-03,73.66,2.27,100.46,1569.0,0
2024-06-13 11:00,M-03,72.53,2.362,104.7,1491.0,0
2024-06-13 12:00,M-03,73.39,2.081,102.8,1447.0,0
2024-06-13 13:00,M-03,72.61,1.599,99.43,1435.0,0
2024-06-13 14:00,M-03,69.98,1.837,100.71,1512.0,0
2024-06-13 15:00,M-03,74.54,2.063,100.14,1535.0,0
2024-06-13 16:00,M-03,72.43,2.45,103.77,1543.0,0
2024-06-13 17:00,M-03,69.37,1.998,102.65,1512.0,0
2024-06-13 18:00,M-03,70.93,1.634,102.26,1482.0,0
2024-06-13 19:00,M-03,72.98,,101.48,,0
2024-06-13 20:00,M-03,70.79,2.447,98.38,1517.0,0
2024-06-13 21:00,M-03,72.02,2.145,102.12,,0
2024-06-13 22:00,M-03,73.6,1.853,100.21,1544.0,0
2024-06-13 23:00,M-03,75.34,2.646,105.34,1556.0,0
2024-06-14 00:00,M-03,73.64,2.311,100.1,1469.0,0
2024-06-14 01:00,M-03,76.38,2.242,104.35,1596.0,0
2024-06-14 02:00,M-03,73.98,2.245,101.53,1482.0,0
2024-06-14 03:00,M-03,76.31,2.583,103.68,1491.0,0
2024-06-14 04:00,M-03,79.62,2.262,101.15,1439.0,0
2024-06-14 05:00,M-03,99.93,5.504,102.91,1494.0,1
2024-06-14 06:00,M-03,76.8,2.477,100.67,1554.0,0
2024-06-14 07:00,M-03,79.01,2.054,103.51,1482.0,0
2024-06-14 08:00,M-03,77.43,1.839,101.22,1450.0,0
2024-06-14 09:00,M-03,77.47,2.492,101.27,1487.0,0
2024-06-14 10:00,M-03,77.06,1.974,100.72,1440.0,0
2024-06-14 11:00,M-03,76.47,2.199,100.66,1491.0,0
2024-06-14 12:00,M-03,71.74,2.33,100.65,1556.0,0
2024-06-14 13:00,M-03,91.33,4.192,102.57,1536.0,0
2024-06-14 14:00,M-03,,2.74,100.66,1556.0,0
2024-06-14 15:00,M-03,,2.008,102.9,1583.0,0
2024-06-14 16:00,M-03,71.32,2.241,101.61,1577.0,0
2024-06-14 17:00,M-03,71.14,1.74,101.83,1538.0,0
2024-06-14 18:00,M-03,73.12,2.446,100.97,1586.0,0
2024-06-14 19:00,M-03,72.54,2.667,102.09,1464.0,0
2024-06-14 20:00,M-03,72.41,1.678,99.62,1501.0,0
2024-06-14 21:00,M-03,73.6,2.027,102.41,1501.0,0
2024-06-14 22:00,M-03,75.91,1.749,101.65,1468.0,0
