timestamp,machine_id,temperature,vibration,pressure,rpm,defect
2024-06-14 23:00,M-03,75.28,2.399,101.82,1503.0,0
2024-06-01 00:00,M-04,65.08,1.754,103.06,1521.0,0
2024-06-01 01:00,M-04,64.08,2.102,101.26,1491.0,0
2024-06-01 02:00,M-04,63.95,2.106,101.69,1477.0,0
2024-06-01 03:00,M-04,,2.092,103.03,1483.0,0
2024-06-01 04:00,M-04,67.73,1.937,97.99,1437.0,0
2024-06-01 05:00,M-04,67.27,2.176,101.79,1531.0,0
2024-06-01 06:00,M-04,66.69,1.689,98.38,1466.0,0
2024-06-01 07:00,M-04,67.65,2.352,102.44,1454.0,0
2024-06-01 08:00,M-04,68.58,2.09,100.98,1477.0,0
2024-06-01 09:00,M-04,66.83,1.991,101.76,1570.0,0
2024-06-01 10:00,M-04,67.5,1.761,101.92,1574.0,0
2024-06-01 11:00,M-04,,1.989,99.46,1489.0,0
2024-06-01 12:00,M-04,65.02,2.095,103.3,1502.0,0
2024-06-01 13:00,M-04,63.02,1.954,105.53,1520.0,0
2024-06-01 14:00,M-04,64.08,1.959,98.72,1396.0,0
2024-06-01 15:00,M-04,63.18,2.315,100.86,1542.0,0
2024-06-01 16:00,M-04,62.73,1.326,100.85,1485.0,0
2024-06-01 17:00,M-04,61.32,1.978,103.55,1565.0,0
2024-06-01 18:00,M-04,62.11,2.352,102.06,1480.0,0
2024-06-01 19:00,M-04,61.42,,97.83,1529.0,0
2024-06-01 20:00,M-04,62.86,1.771,100.7,1560.0,0
2024-06-01 21:00,M-04,62.2,2.302,101.33,1472.0,0
2024-06-01 22:00,M-04,63.38,1.794,101.04,1545.0,0
2024-06-01 23:00,M-04,63.97,1.646,100.33,1521.0,0
2024-06-02 00:00,M-04,63.18,1.654,100.9,1535.0,0
2024-06-02 01:00,M-04,65.85,1.599,99.65,1471.0,0
2024-06-02 02:00,M-04,66.85,1.748,102.33,1602.0,0
2024-06-02 03:00,M-04,67.17,2.367,99.81,1515.0,0
2024-06-02 04:00,M-04,68.49,1.834,100.39,1488.0,0
2024-06-02 05:00,M-04,67.09,2.758,99.06,1486.0,0
2024-06-02 06:00,M-04,67.45,1.968,102.51,1428.0,0
2024-06-02 07:00,M-04,,2.463,105.05,1479.0,0
2024-06-02 08:00,M-04,,2.068,101.42,1550.0,0
2024-06-02 09:00,M-04,,1.972,98.69,1520.0,0
2024-06-02 10:00,M-04,66.69,1.949,99.16,1476.0,0
2024-06-02 11:00,M-04,66.08,2.088,101.97,1483.0,0
2024-06-02 12:00,M-04,64.84,2.443,100.64,1464.0,0
2024-06-02 13:00,M-04,63.6,1.872,100.52,1495.0,0
2024-06-02 14:00,M-04,64.67,1.471,99.9,1543.0,0
2024-06-02 15:00,M-04,,1.885,100.22,1501.0,0
2024-06-02 16:00,M-04,63.51,1.919,101.65,1543.0,0
2024-06-02 17:00,M-04,63.26,1.618,100.17,1482.0,0
2024-06-02 18:00,M-04,62.16,2.053,100.55,1547.0,0
2024-06-02 19:00,M-04,61.17,1.78,103.4,1476.0,0
2024-06-02 20:00,M-04,63.23,2.24,101.96,1483.0,0
2024-06-02 21:00,M-04,62.05,2.067,99.95,1474.0,0
2024-06-02 22:00,M-04,63.74,2.567,104.23,1479.0,0
2024-06-02 23:00,M-04,64.87,1.876,100.87,1496.0,0
2024-06-03 00:00,M-04,66.0,2.689,98.87,1437.0,0
2024-06-03 01:00,M-04,63.96,2.194,101.93,1388.0,0
2024-06-03 02:00,M-04,68.68,2.528,101.61,1474.0,0
2024-06-03 03:00,M-04,69.81,2.148,102.38,1571.0,0
2024-06-03 04:00,M-04,66.95,2.407,100.18,1517.0,0
2024-06-03 05:00,M-04,67.25,1.902,99.01,1552.0,0
2024-06-03 06:00,M-04,68.0,,100.57,1498.0,0
2024-06-03 07:00,M-04,,2.326,102.37,1582.0,0
2024-06-03 08:00,M-04,66.56,1.802,101.56,1483.0,0
2024-06-03 09:00,M-04,65.46,1.869,105.04,1464.0,0
2024-06-03 10:00,M-04,64.93,2.013,99.67,1442.0,0
2024-06-03 11:00,M-04,67.65,2.152,101.92,1533.0,0
2024-06-03 12:00,M-04,64.6,2.012,102.27,1527.0,0
2024-06-03 13:00,M-04,63.26,1.733,99.53,1589.0,0
2024-06-03 14:00,M-04,62.8,2.259,102.64,1500.0,0
2024-06-03 15:00,M-04,62.76,2.394,100.41,1478.0,0
2024-06-03 16:00,M-04,62.73,1.321,100.89,1508.0,0
2024-06-03 17:00,M-04,63.33,1.485,98.56,1506.0,0
2024-06-03 18:00,M-04,61.59,1.669,101.15,1544.0,0
2024-06-03 19:00,M-04,63.41,1.74,100.52,1518.0,0
2024-06-03 20:00,M-04,62.07,2.251,99.62,1547.0,0
2024-06-03 21:00,M-04,64.51,1.654,102.42,1503.0,0
2024-06-03 22:00,M-04,65.53,2.016,102.42,1510.0,0
2024-06-03 23:00,M-04,65.36,2.056,100.86,1513.0,0
2024-06-04 00:00,M-04,65.73,2.223,102.87,1461.0,0
2024-06-04 01:00,M-04,63.27,1.928,,1529.0,0
2024-06-04 02:00,M-04,66.34,1.246,102.23,1447.0,0
2024-06-04 03:00,M-04,68.04,1.969,103.42,1490.0,0
2024-06-04 04:00,M-04,67.12,1.893,100.17,1485.0,0
2024-06-04 05:00,M-04,68.13,2.279,102.5,1499.0,0
2024-06-04 06:00,M-04,68.52,2.116,99.89,1493.0,0
2024-06-04 07:00,M-04,65.79,1.936,101.14,1502.0,0
2024-06-04 08:00,M-04,69.02,1.863,103.29,1486.0,0
2024-06-04 09:00,M-04,67.84,2.571,101.09,1487.0,0
2024-06-04 10:00,M-04,69.0,2.496,97.55,1431.0,0
2024-06-04 11:00,M-04,66.27,1.774,100.51,1508.0,0
2024-06-04 12:00,M-04,65.33,1.759,101.58,1477.0,0
2024-06-04 13:00,M-04,67.53,1.675,102.2,1554.0,0
2024-06-04 14:00,M-04,66.73,1.55,99.31,1512.0,0
2024-06-04 15:00,M-04,63.61,2.049,98.84,1537.0,0
2024-06-04 16:00,M-04,63.31,1.867,102.94,1534.0,0
2024-06-04 17:00,M-04,61.92,1.914,102.42,1487.0,0
2024-06-04 18:00,M-04,64.92,2.313,102.71,1519.0,0
2024-06-04 19:00,M-04,63.07,1.657,101.98,1548.0,0
2024-06-04 20:00,M-04,62.95,,100.63,1506.0,0
2024-06-04 21:00,M-04,62.08,1.82,102.86,1481.0,0
2024-06-04 22:00,M-04,66.65,2.808,99.09,1509.0,0
2024-06-04 23:00,M-04,64.37,1.999,101.43,,0
2024-06-05 00:00,M-04,64.93,2.42,103.03,1529.0,0
2024-06-05 01:00,M-04,66.27,2.461,101.26,1465.0,0
2024-06-05 02:00,M-04,66.74,2.574,99.18,1424.0,0
2024-06-05 03:00,M-04,69.09,2.274,100.7,1491.0,0
2024-06-05 04:00,M-04,66.9,1.753,101.67,1464.0,0
2024-06-05 05:00,M-04,69.6,2.655,101.71,1545.0,0
2024-06-05 06:00,M-04,68.84,2.183,101.16,1508.0,0
2024-06-05 07:00,M-04,69.38,2.077,99.73,1509.0,0
2024-06-05 08:00,M-04,70.72,1.504,101.53,1538.0,0
2024-06-05 09:00,M-04,,1.765,100.52,1473.0,0
2024-06-05 10:00,M-04,68.0,2.417,99.45,1489.0,0
2024-06-05 11:00,M-04,67.9,1.781,99.99,1453.0,0
2024-06-05 12:00,M-04,67.76,2.149,104.25,1462.0,0
2024-06-05 13:00,M-04,65.38,2.003,102.13,1504.0,0
2024-06-05 14:00,M-04,63.37,1.998,101.84,1514.0,0
2024-06-05 15:00,M-04,82.29,5.811,100.13,1431.0,1
2024-06-05 16:00,M-04,64.59,2.307,103.37,1493.0,0
2024-06-05 17:00,M-04,63.46,2.365,103.25,1503.0,0
2024-06-05 18:00,M-04,63.42,2.679,98.67,1505.0,0
2024-06-05 19:00,M-04,,2.008,101.17,1395.0,0
2024-06-05 20:00,M-04,61.96,2.132,102.36,1453.0,0
2024-06-05 21:00,M-04,65.58,2.865,102.13,1533.0,0
2024-06-05 22:00,M-04,67.05,1.84,103.27,1573.0,0
2024-06-05 23:00,M-04,66.52,1.948,100.81,1598.0,0
2024-06-06 00:00,M-04,67.11,1.797,101.68,1456.0,0
2024-06-06 01:00,M-04,68.67,2.156,101.37,1434.0,0
2024-06-06 02:00,M-04,70.78,1.758,101.76,1456.0,0
2024-06-06 03:00,M-04,67.69,2.14,103.22,1517.0,0
2024-06-06 04:00,M-04,69.21,2.134,101.02,1536.0,0
2024-06-06 05:00,M-04,70.01,2.341,99.86,1575.0,0
2024-06-06 06:00,M-04,69.76,2.062,101.23,1465.0,0
2024-06-06 07:00,M-04,68.28,2.447,102.35,1512.0,0
2024-06-06 08:00,M-04,70.07,2.009,97.83,1472.0,0
2024-06-06 09:00,M-04,67.0,2.282,100.71,1574.0,0
2024-06-06 10:00,M-04,71.8,2.145,99.86,1493.0,0
2024-06-06 11:00,M-04,70.16,1.377,103.45,1479.0,0
2024-06-06 12:00,M-04,66.76,1.906,101.8,1539.0,0
2024-06-06 13:00,M-04,66.09,1.724,102.31,1533.0,0
2024-06-06 14:00,M-04,65.21,2.225,103.1,1457.0,0
2024-06-06 15:00,M-04,66.84,1.764,101.14,1512.0,0
2024-06-06 16:00,M-04,81.59,5.296,101.24,1488.0,0
2024-06-06 17:00,M-04,64.59,1.61,100.22,1493.0,0
2024-06-06 18:00,M-04,63.48,1.971,100.94,1510.0,0
2024-06-06 19:00,M-04,64.65,1.601,101.81,1488.0,0
2024-06-06 20:00,M-04,64.17,2.342,102.96,1537.0,0
2024-06-06 21:00,M-04,64.84,1.852,102.37,1518.0,0
2024-06-06 22:00,M-04,65.96,1.46,101.91,1465.0,0
2024-06-06 23:00,M-04,67.01,2.221,101.83,1531.0,0
2024-06-07 00:00,M-04,67.29,2.002,101.5,1523.0,0
2024-06-07 01:00,M-04,66.88,2.537,101.93,1526.0,0
2024-06-07 02:00,M-04,68.74,1.746,101.89,1541.0,0
2024-06-07 03:00,M-04,70.56,1.742,100.99,1494.0,0
2024-06-07 04:00,M-04,67.62,1.549,100.08,1488.0,0
2024-06-07 05:00,M-04,70.55,2.155,103.31,1463.0,0
2024-06-07 06:00,M-04,70.05,1.448,100.39,1567.0,0
2024-06-07 07:00,M-04,70.29,2.503,102.51,1482.0,0
2024-06-07 08:00,M-04,69.21,2.262,104.04,1475.0,0
2024-06-07 09:00,M-04,69.92,2.43,101.34,1560.0,0
2024-06-07 10:00,M-04,67.66,2.239,99.23,1544.0,0
2024-06-07 11:00,M-04,67.05,1.929,102.08,1488.0,0
2024-06-07 12:00,M-04,67.67,2.256,100.05,1457.0,0
2024-06-07 13:00,M-04,65.28,2.028,100.55,1425.0,0
2024-06-07 14:00,M-04,66.08,2.063,102.55,1566.0,0
2024-06-07 15:00,M-04,66.23,2.193,102.7,1544.0,0
2024-06-07 16:00,M-04,65.84,1.449,101.38,1444.0,0
2024-06-07 17:00,M-04,64.65,2.217,99.14,,0
2024-06-07 18:00,M-04,63.2,2.022,101.73,1424.0,0
2024-06-07 19:00,M-04,66.13,2.246,100.09,1507.0,0
2024-06-07 20:00,M-04,64.91,1.873,99.88,1463.0,0
2024-06-07 21:00,M-04,66.19,1.999,102.6,1479.0,0
2024-06-07 22:00,M-04,66.12,1.999,100.09,1449.0,0
2024-06-07 23:00,M-04,65.2,1.355,99.74,1481.0,0
2024-06-08 00:00,M-04,65.34,1.692,103.38,1487.0,0
2024-06-08 01:00,M-04,68.78,1.974,100.34,1529.0,0
2024-06-08 02:00,M-04,69.23,1.675,102.32,1515.0,0
2024-06-08 03:00,M-04,70.48,2.014,102.4,1433.0,0
2024-06-08 04:00,M-04,70.14,2.122,100.17,1524.0,0
2024-06-08 05:00,M-04,69.33,1.911,103.69,1499.0,0
2024-06-08 06:00,M-04,70.37,2.285,99.71,1475.0,0
2024-06-08 07:00,M-04,69.75,2.096,102.36,1551.0,0
2024-06-08 08:00,M-04,68.95,2.302,102.21,1501.0,0
2024-06-08 09:00,M-04,70.5,2.336,,1451.0,0
2024-06-08 10:00,M-04,68.81,1.876,100.58,1580.0,0
2024-06-08 11:00,M-04,69.43,1.571,101.56,1549.0,0
2024-06-08 12:00,M-04,67.39,2.344,99.88,1502.0,0
2024-06-08 13:00,M-04,66.03,2.431,103.26,1501.0,0
2024-06-08 14:00,M-04,66.61,2.251,103.71,1439.0,0
2024-06-08 15:00,M-04,66.55,2.216,98.23,1544.0,0
2024-06-08 16:00,M-04,66.36,1.756,101.36,1519.0,0
2024-06-08 17:00,M-04,65.35,1.917,102.71,1528.0,0
2024-06-08 18:00,M-04,62.7,1.971,101.04,1547.0,0
2024-06-08 19:00,M-04,63.21,1.951,101.85,1481.0,0
2024-06-08 20:00,M-04,65.45,1.619,102.03,1483.0,0
2024-06-08 21:00,M-04,,2.033,105.41,1487.0,0
2024-06-08 22:00,M-04,65.33,2.132,100.48,1557.0,0
2024-06-08 23:00,M-04,67.07,2.143,101.93,1508.0,0
2024-06-09 00:00,M-04,71.16,2.732,99.52,1536.0,0
2024-06-09 01:00,M-04,67.97,1.626,100.82,1481.0,0
2024-06-09 02:00,M-04,69.01,2.386,101.19,1410.0,0
2024-06-09 03:00,M-04,69.25,2.255,102.61,1475.0,0
2024-06-09 04:00,M-04,70.19,1.652,100.12,1494.0,0
2024-06-09 05:00,M-04,71.35,2.508,101.73,1492.0,0
2024-06-09 06:00,M-04,71.64,2.209,99.84,1536.0,0
2024-06-09 07:00,M-04,70.99,2.178,99.2,1490.0,0
2024-06-09 08:00,M-04,71.61,1.669,99.14,1527.0,0
2024-06-09 09:00,M-04,69.43,2.376,99.6,1508.0,0
2024-06-09 10:00,M-04,72.72,2.136,99.21,1542.0,0
2024-06-09 11:00,M-04,68.66,1.866,103.4,1591.0,0
2024-06-09 12:00,M-04,68.42,1.984,101.12,1476.0,0
2024-06-09 13:00,M-04,65.52,1.676,105.46,1475.0,0
2024-06-09 14:00,M-04,90.78,6.465,100.3,,0
2024-06-09 15:00,M-04,64.58,1.783,100.83,1552.0,0
2024-06-09 16:00,M-04,63.47,1.814,100.47,1560.0,0
2024-06-09 17:00,M-04,65.3,2.258,100.09,1558.0,0
2024-06-09 18:00,M-04,65.69,2.148,99.99,1479.0,0
2024-06-09 19:00,M-04,65.56,2.072,103.16,1441.0,0
2024-06-09 20:00,M-04,66.51,1.843,98.35,1449.0,0
2024-06-09 21:00,M-04,65.18,2.52,101.88,,0
2024-06-09 22:00,M-04,66.77,2.31,102.62,1490.0,0
2024-06-09 23:00,M-04,68.87,1.959,100.63,1461.0,0
2024-06-10 00:00,M-04,,1.965,103.04,1484.0,0
2024-06-10 01:00,M-04,68.5,1.757,101.94,1506.0,0
2024-06-10 02:00,M-04,68.31,2.585,101.21,1493.0,0
2024-06-10 03:00,M-04,71.33,1.985,101.45,1515.0,0
2024-06-10 04:00,M-04,70.91,2.412,99.52,1458.0,0
2024-06-10 05:00,M-04,68.91,2.333,100.5,1500.0,0
2024-06-10 06:00,M-04,71.53,2.134,100.27,,0
2024-06-10 07:00,M-04,73.17,2.364,99.04,1498.0,0
2024-06-10 08:00,M-04,70.39,1.928,99.6,1555.0,0
2024-06-10 09:00,M-04,69.25,2.198,101.19,1498.0,0
2024-06-10 10:00,M-04,68.59,2.389,102.55,1507.0,0
2024-06-10 11:00,M-04,70.16,2.04,99.95,1493.0,0
2024-06-10 12:00,M-04,68.23,2.528,103.68,1445.0,0
2024-06-10 13:00,M-04,68.17,2.118,102.61,1512.0,0
2024-06-10 14:00,M-04,64.12,1.871,102.02,1472.0,0
2024-06-10 15:00,M-04,66.08,1.804,103.98,1501.0,0
2024-06-10 16:00,M-04,63.63,1.593,101.11,1458.0,0
2024-06-10 17:00,M-04,65.82,1.738,101.01,1459.0,0
2024-06-10 18:00,M-04,64.33,1.516,100.56,1508.0,0
2024-06-10 19:00,M-04,66.33,2.305,99.54,1466.0,0
2024-06-10 20:00,M-04,65.8,1.765,100.69,1544.0,0
2024-06-10 21:00,M-04,65.18,2.404,104.3,,0
2024-06-10 22:00,M-04,65.73,2.248,105.14,1479.0,0
2024-06-10 23:00,M-04,,1.883,101.99,1578.0,0
2024-06-11 00:00,M-04,70.29,2.461,99.34,1566.0,0
2024-06-11 01:00,M-04,73.43,2.208,103.88,1476.0,0
2024-06-11 02:00,M-04,70.16,2.27,101.75,1494.0,0
2024-06-11 03:00,M-04,71.68,1.965,100.59,1467.0,0
2024-06-11 04:00,M-04,70.28,2.631,101.79,1557.0,0
2024-06-11 05:00,M-04,71.74,2.619,101.88,1510.0,0
2024-06-11 06:00,M-04,70.31,2.184,102.31,1570.0,0
2024-06-11 07:00,M-04,72.17,1.694,103.31,1527.0,0
2024-06-11 08:00,M-04,72.4,1.804,100.34,1431.0,0
2024-06-11 09:00,M-04,71.24,1.882,104.87,1437.0,0
2024-06-11 10:00,M-04,72.65,2.193,96.5,1492.0,0
2024-06-11 11:00,M-04,69.73,2.304,102.15,,0
2024-06-11 12:00,M-04,69.09,2.056,101.1,1478.0,0
2024-06-11 13:00,M-04,68.56,2.352,102.98,1478.0,0
2024-06-11 14:00,M-04,66.13,1.934,100.18,1494.0,0
2024-06-11 15:00,M-04,68.0,2.336,102.06,1547.0,0
2024-06-11 16:00,M-04,66.47,2.382,104.15,1547.0,0
2024-06-11 17:00,M-04,67.38,1.791,101.01,1534.0,0
2024-06-11 18:00,M-04,68.14,2.091,100.87,1485.0,0
2024-06-11 19:00,M-04,66.35,2.253,,1506.0,0
2024-06-11 20:00,M-04,67.92,2.102,102.73,1467.0,0
2024-06-11 21:00,M-04,66.51,1.968,,1491.0,0
2024-06-11 22:00,M-04,68.79,2.255,100.32,1541.0,0
2024-06-11 23:00,M-04,69.35,2.03,103.15,1524.0,0
2024-06-12 00:00,M-04,70.02,2.056,,1485.0,0
2024-06-12 01:00,M-04,69.2,2.218,,1509.0,0
2024-06-12 02:00,M-04,69.21,1.812,104.79,1406.0,0
2024-06-12 03:00,M-04,73.72,2.215,103.14,1416.0,0
2024-06-12 04:00,M-04,71.61,2.427,101.53,1576.0,0
2024-06-12 05:00,M-04,71.24,2.83,100.1,1467.0,0
2024-06-12 06:00,M-04,102.3,6.496,101.78,1542.0,0
2024-06-12 07:00,M-04,70.83,1.835,,1465.0,0
2024-06-12 08:00,M-04,71.58,2.329,101.79,1495.0,0
2024-06-12 09:00,M-04,72.05,2.304,102.15,1448.0,0
2024-06-12 10:00,M-04,70.86,1.488,102.05,1566.0,0
2024-06-12 11:00,M-04,70.73,,101.34,1484.0,0
2024-06-12 12:00,M-04,68.91,1.956,102.41,1503.0,0
2024-06-12 13:00,M-04,67.1,1.294,101.49,1459.0,0
2024-06-12 14:00,M-04,66.26,2.107,101.45,1536.0,0
2024-06-12 15:00,M-04,67.69,2.667,102.19,1527.0,0
2024-06-12 16:00,M-04,67.09,1.736,100.16,1538.0,0
2024-06-12 17:00,M-04,65.97,1.992,100.24,1487.0,0
2024-06-12 18:00,M-04,,2.461,101.53,1511.0,0
2024-06-12 19:00,M-04,66.4,,98.95,1567.0,0
2024-06-12 20:00,M-04,68.09,2.087,100.24,1459.0,0
2024-06-12 21:00,M-04,,2.526,100.16,1537.0,0
2024-06-12 22:00,M-04,66.83,2.487,100.84,1485.0,1
2024-06-12 23:00,M-04,70.08,2.174,102.89,1496.0,0
2024-06-13 00:00,M-04,68.1,2.098,102.18,1485.0,0
2024-06-13 01:00,M-04,71.4,2.441,100.25,1544.0,0
2024-06-13 02:00,M-04,69.29,2.075,101.38,1482.0,0
2024-06-13 03:00,M-04,73.08,2.177,100.0,1413.0,0
2024-06-13 04:00,M-04,73.32,2.238,102.11,1480.0,0
2024-06-13 05:00,M-04,73.56,1.921,101.96,1477.0,0
2024-06-13 06:00,M-04,75.38,2.523,99.32,1478.0,0
2024-06-13 07:00,M-04,72.45,2.329,100.1,1500.0,0
2024-06-13 08:00,M-04,74.04,2.484,99.59,1488.0,0
2024-06-13 09:00,M-04,,2.118,,1467.0,0
2024-06-13 10:00,M-04,70.67,1.816,102.85,1503.0,0
2024-06-13 11:00,M-04,73.93,2.106,102.13,1430.0,0
2024-06-13 12:00,M-04,69.05,1.812,,1456.0,0
2024-06-13 13:00,M-04,69.47,,102.6,1456.0,0
2024-06-13 14:00,M-04,66.69,1.811,99.41,1508.0,0
2024-06-13 15:00,M-04,,1.952,98.91,1492.0,0
2024-06-13 16:00,M-04,67.04,1.601,101.62,1447.0,0
2024-06-13 17:00,M-04,65.21,2.101,101.56,1559.0,0
2024-06-13 18:00,M-04,68.24,1.501,,1489.0,0
2024-06-13 19:00,M-04,69.2,2.159,104.1,1520.0,0
2024-06-13 20:00,M-04,69.13,2.429,102.83,1494.0,0
2024-06-13 21:00,M-04,66.19,2.019,101.11,1531.0,0
2024-06-13 22:00,M-04,68.96,1.721,102.49,,0
2024-06-13 23:00,M-04,70.27,,100.9,1535.0,0
2024-06-14 00:00,M-04,70.86,2.137,102.84,1393.0,0
2024-06-14 01:00,M-04,71.0,2.053,102.68,1550.0,0
2024-06-14 02:00,M-04,71.02,1.621,101.25,1544.0,0
2024-06-14 03:00,M-04,73.34,2.01,99.74,1516.0,0
2024-06-14 04:00,M-04,,,99.67,1534.0,0
2024-06-14 05:00,M-04,74.32,2.682,101.74,1542.0,0
2024-06-14 06:00,M-04,73.28,2.211,101.47,1482.0,0
2024-06-14 07:00,M-04,71.55,2.644,100.22,1471.0,0
2024-06-14 08:00,M-04,71.08,1.321,100.79,1480.0,0
2024-06-14 09:00,M-04,71.59,2.366,102.11,1454.0,0
2024-06-14 10:00,M-04,71.9,1.857,101.69,1405.0,0
2024-06-14 11:00,M-04,71.37,2.573,101.9,1479.0,0
2024-06-14 12:00,M-04,68.93,2.271,103.66,1461.0,0
2024-06-14 13:00,M-04,67.85,2.392,101.46,1496.0,0
2024-06-14 14:00,M-04,69.17,2.391,98.02,1458.0,0
2024-06-14 15:00,M-04,68.51,1.519,100.69,1553.0,0
2024-06-14 16:00,M-04,68.79,2.19,99.64,1507.0,0
2024-06-14 17:00,M-04,67.47,2.476,99.92,1492.0,0
2024-06-14 18:00,M-04,68.11,1.814,102.3,1479.0,0
2024-06-14 19:00,M-04,66.16,1.676,98.08,1461.0,0
2024-06-14 20:00,M-04,67.84,2.145,102.88,1527.0,0
2024-06-14 21:00,M-04,68.98,2.038,100.1,1515.0,0
2024-06-14 22:00,M-04,68.24,2.308,101.5,1532.0,0
2024-06-14 23:00,M-04,69.27,2.292,102.51,1540.0,0
