date,channel,impressions,clicks,cost,conversions,revenue
2024-01-01,検索広告,12746,665,67526,28,233825
2024-01-02,検索広告,11595,528,52875,31,203478
2024-01-03,検索広告,10821,519,52847,39,295575
2024-01-04,検索広告,11091,498,46301,27,195708
2024-01-05,検索広告,11364,621,60841,21,194342
2024-01-06,検索広告,14039,499,49182,26,187226
2024-01-07,検索広告,11680,549,44854,33,194655
2024-01-08,検索広告,14207,567,60109,53,398889
2024-01-09,検索広告,10288,469,42732,30,235956
2024-01-10,検索広告,12524,535,44010,36,317047
2024-01-11,検索広告,8492,404,38412,12,118946
2024-01-12,検索広告,9193,388,42190,13,94068
2024-01-13,検索広告,12414,695,55240,49,340931
2024-01-14,検索広告,13318,637,53189,34,275354
2024-01-15,検索広告,11667,578,46524,25,225584
2024-01-16,検索広告,12064,394,39096,31,226202
2024-01-17,検索広告,11868,659,85934,41,283661
2024-01-18,検索広告,10760,456,44856,38,315172
2024-01-19,検索広告,13004,448,47588,21,167349
2024-01-20,検索広告,14361,749,74119,46,424654
2024-01-21,検索広告,14352,798,74750,22,154403
2024-01-22,検索広告,12123,518,55686,28,217562
2024-01-23,検索広告,14430,679,72753,40,264964
2024-01-24,検索広告,10562,529,51552,28,221905
2024-01-25,検索広告,10109,501,41502,26,203234
2024-01-26,検索広告,7769,311,27274,33,279997
2024-01-27,検索広告,15330,583,66487,23,148573
2024-01-28,検索広告,12851,656,55788,55,363371
2024-01-29,検索広告,12436,546,54779,31,243862
2024-01-30,検索広告,13378,523,48782,22,135803
2024-01-31,検索広告,13110,633,62774,42,283230
2024-02-01,検索広告,11009,576,51425,41,340312
2024-02-02,検索広告,12062,529,42370,41,344042
2024-02-03,検索広告,12647,772,61821,71,574574
2024-02-04,検索広告,13564,762,59607,24,207581
2024-02-05,検索広告,10625,384,37858,33,307732
2024-02-06,検索広告,11278,441,48565,16,96587
2024-02-07,検索広告,12679,561,61997,32,206473
2024-02-08,検索広告,13364,624,59020,53,462961
2024-02-09,検索広告,12662,514,48861,36,282220
2024-02-10,検索広告,14123,668,64941,52,395697
2024-02-11,検索広告,15900,593,67331,52,302872
2024-02-12,検索広告,11333,363,30247,31,226097
2024-02-13,検索広告,9979,411,40692,27,214700
2024-02-14,検索広告,12076,704,68565,48,284268
2024-02-15,検索広告,11914,549,54255,41,370295
2024-02-16,検索広告,11450,516,49151,21,220996
2024-02-17,検索広告,13045,600,51759,34,292312
2024-02-18,検索広告,15212,475,48557,34,285845
2024-02-19,検索広告,11897,545,50583,28,209988
2024-02-20,検索広告,9836,467,43678,27,212172
2024-02-21,検索広告,12874,507,43189,17,115665
2024-02-22,検索広告,13066,631,56725,40,284603
2024-02-23,検索広告,11387,610,61470,38,326752
2024-02-24,検索広告,13592,558,53212,23,165372
2024-02-25,検索広告,12101,547,55160,36,347802
2024-02-26,検索広告,11442,564,57232,15,126263
2024-02-27,検索広告,13112,533,58239,13,108971
2024-02-28,検索広告,10945,487,40478,38,315518
2024-02-29,検索広告,13568,496,49788,26,164679
2024-03-01,検索広告,12107,499,38851,26,249306
2024-03-02,検索広告,14536,737,74061,43,331131
2024-03-03,検索広告,14071,702,67198,38,281158
2024-03-04,検索広告,12148,595,56581,24,180052
2024-03-05,検索広告,11409,526,50624,38,299075
2024-03-06,検索広告,14009,746,72860,74,704835
2024-03-07,検索広告,11348,498,42867,41,269780
2024-03-08,検索広告,14422,690,62680,26,196590
2024-03-09,検索広告,15045,594,49644,40,280825
2024-03-10,検索広告,11770,471,48192,29,200390
2024-03-11,検索広告,12197,568,53904,27,214148
2024-03-12,検索広告,13092,560,58087,32,238177
2024-03-13,検索広告,11442,643,64117,40,304800
2024-03-14,検索広告,13821,598,55950,47,265600
2024-03-15,検索広告,10974,532,51322,33,240319
2024-03-16,検索広告,12753,525,49330,34,279888
2024-03-17,検索広告,14410,762,84641,37,300208
2024-03-18,検索広告,11731,416,42841,10,61846
2024-03-19,検索広告,13140,646,55141,40,427757
2024-03-20,検索広告,11111,532,52699,50,441171
2024-03-21,検索広告,11480,626,55559,46,388554
2024-03-22,検索広告,12986,464,45210,26,256809
2024-03-23,検索広告,12615,362,36947,28,259841
2024-03-24,検索広告,12823,542,57836,32,222273
2024-03-25,検索広告,10401,587,53696,59,456038
2024-03-26,検索広告,12141,626,65327,48,390882
2024-03-27,検索広告,13403,678,57649,43,377572
2024-03-28,検索広告,12888,584,53433,36,249720
2024-03-29,検索広告,11651,529,53460,33,291989
2024-03-30,検索広告,14462,603,52193,39,339440
2024-03-31,検索広告,15648,730,61689,32,219107
2024-04-01,検索広告,13579,678,58825,46,425395
2024-04-02,検索広告,11631,526,50814,27,134668
2024-04-03,検索広告,12635,431,41268,25,216146
2024-04-04,検索広告,13190,501,49681,20,174241
2024-04-05,検索広告,12874,536,54338,30,289874
2024-04-06,検索広告,14518,627,64925,40,329517
2024-04-07,検索広告,11919,503,49884,17,94039
2024-04-08,検索広告,13568,347,35289,25,168914
2024-04-09,検索広告,12901,543,47538,49,335825
2024-04-10,検索広告,11979,599,45841,34,272736
2024-04-11,検索広告,9309,487,50385,27,225007
2024-04-12,検索広告,12971,486,46156,18,138372
2024-04-13,検索広告,15303,612,51823,31,210334
2024-04-14,検索広告,15470,464,41998,19,124038
2024-04-15,検索広告,10676,574,45270,35,275656
2024-04-16,検索広告,12436,449,32342,38,308597
2024-04-17,検索広告,12763,613,58973,31,194065
2024-04-18,検索広告,13182,713,66179,30,258009
2024-04-19,検索広告,12324,567,45371,43,398865
2024-04-20,検索広告,15257,575,60642,36,321809
2024-04-21,検索広告,12524,651,59512,38,375390
2024-04-22,検索広告,12141,492,47914,35,283263
2024-04-23,検索広告,11165,562,47113,48,417439
2024-04-24,検索広告,12388,679,65371,31,178570
2024-04-25,検索広告,13697,542,54036,24,177305
2024-04-26,検索広告,13503,657,64326,47,350125
2024-04-27,検索広告,16352,867,74650,38,298159
2024-04-28,検索広告,15600,757,68581,39,285845
2024-04-29,検索広告,10423,436,42021,23,162051
2024-04-30,検索広告,10681,399,42073,10,88343
2024-05-01,検索広告,9487,436,44800,32,251850
2024-05-02,検索広告,13276,556,49433,40,345478
2024-05-03,検索広告,10445,446,46290,31,222183
2024-05-04,検索広告,11506,467,55133,44,328912
2024-05-05,検索広告,12756,492,48004,34,276459
2024-05-06,検索広告,13286,659,60464,35,343248
2024-05-07,検索広告,11898,524,44114,34,227584
2024-05-08,検索広告,13337,556,44746,44,342299
2024-05-09,検索広告,11687,658,61490,28,198336
2024-05-10,検索広告,13651,704,65427,43,323217
2024-05-11,検索広告,14534,661,72143,32,266408
2024-05-12,検索広告,10407,463,37673,18,192403
2024-05-13,検索広告,14419,628,55865,41,309434
2024-05-14,検索広告,13089,605,58635,35,317905
2024-05-15,検索広告,13081,722,64202,42,290098
2024-05-16,検索広告,12429,616,45126,49,443728
2024-05-17,検索広告,14123,762,69555,37,324532
2024-05-18,検索広告,12937,571,56325,38,296061
2024-05-19,検索広告,11962,468,45152,23,213649
2024-05-20,検索広告,10768,490,44488,43,213831
2024-05-21,検索広告,12873,573,63756,50,381016
2024-05-22,検索広告,11466,567,58069,36,313050
2024-05-23,検索広告,11287,524,52348,31,272538
2024-05-24,検索広告,10702,583,58720,46,309432
2024-05-25,検索広告,10778,489,37724,38,279658
2024-05-26,検索広告,13709,708,65339,28,229447
2024-05-27,検索広告,9920,407,44724,21,157094
2024-05-28,検索広告,11323,434,33411,25,206969
2024-05-29,検索広告,11616,511,43511,38,280182
2024-05-30,検索広告,12584,545,40998,35,317135
2024-05-31,検索広告,12417,488,51003,35,261054
2024-06-01,検索広告,12131,401,31037,11,99076
2024-06-02,検索広告,16091,688,59148,34,271051
2024-06-03,検索広告,11244,562,44883,45,423906
2024-06-04,検索広告,11518,468,39508,30,272697
2024-06-05,検索広告,13919,575,58782,21,142584
2024-06-06,検索広告,11746,493,41743,22,149755
2024-06-07,検索広告,13014,624,58927,43,400191
2024-06-08,検索広告,11666,429,37993,35,367231
2024-06-09,検索広告,11824,613,68394,40,337620
2024-06-10,検索広告,12205,480,38406,37,312129
2024-06-11,検索広告,13764,638,65575,54,271606
2024-06-12,検索広告,11280,466,48148,32,175793
2024-06-13,検索広告,10311,475,53046,19,156249
2024-06-14,検索広告,11145,530,47000,27,229604
2024-06-15,検索広告,13904,594,60819,48,523597
2024-06-16,検索広告,11597,589,56894,27,270368
2024-06-17,検索広告,14006,706,63552,56,442015
2024-06-18,検索広告,14813,647,58950,39,299691
2024-06-19,検索広告,12146,488,52941,27,235998
2024-06-20,検索広告,10065,430,45205,20,127637
2024-06-21,検索広告,10869,406,42277,30,280655
2024-06-22,検索広告,12857,473,47437,26,201473
2024-06-23,検索広告,15901,638,60265,42,305363
2024-06-24,検索広告,13048,610,53368,41,278359
2024-06-25,検索広告,10804,578,58758,38,332657
2024-06-26,検索広告,10703,526,44677,25,153335
2024-06-27,検索広告,9355,343,30716,30,222361
2024-06-28,検索広告,10874,438,39639,21,199341
2024-06-29,検索広告,13150,594,55108,38,316560
2024-06-30,検索広告,13388,612,62741,46,387206
2024-01-01,ディスプレイ,43513,342,11591,6,35612
2024-01-02,ディスプレイ,40481,272,10760,5,30676
2024-01-03,ディスプレイ,28964,265,11010,2,16083
2024-01-04,ディスプレイ,49127,326,11602,5,32013
2024-01-05,ディスプレイ,43383,361,12656,5,30995
2024-01-06,ディスプレイ,42984,366,12171,6,34982
2024-01-07,ディスプレイ,47758,257,7675,4,35221
2024-01-08,ディスプレイ,47073,446,18586,3,22340
2024-01-09,ディスプレイ,40662,299,12673,5,30463
2024-01-10,ディスプレイ,39388,289,12659,3,20815
2024-01-11,ディスプレイ,37596,317,8462,2,16301
2024-01-12,ディスプレイ,38547,349,13001,1,6418
2024-01-13,ディスプレイ,40902,289,10760,3,23728
2024-01-14,ディスプレイ,40563,322,13263,7,50567
2024-01-15,ディスプレイ,36482,318,12673,0,0
2024-01-16,ディスプレイ,44041,319,10410,4,23312
2024-01-17,ディスプレイ,36628,325,12005,5,17152
2024-01-18,ディスプレイ,32351,159,5906,0,0
2024-01-19,ディスプレイ,35466,303,10896,1,4980
2024-01-20,ディスプレイ,50288,459,17353,11,71823
2024-01-21,ディスプレイ,45157,354,14336,2,13473
2024-01-22,ディスプレイ,40784,347,14199,2,13330
2024-01-23,ディスプレイ,46745,491,17725,7,39038
2024-01-24,ディスプレイ,38418,281,9491,4,22768
2024-01-25,ディスプレイ,45767,330,11908,2,12131
2024-01-26,ディスプレイ,29766,250,10304,1,9169
2024-01-27,ディスプレイ,43264,350,13303,5,30578
2024-01-28,ディスプレイ,50519,353,14572,12,77205
2024-01-29,ディスプレイ,41463,267,10432,5,35770
2024-01-30,ディスプレイ,47021,399,12432,4,24791
2024-01-31,ディスプレイ,33730,308,12059,4,26502
2024-02-01,ディスプレイ,37020,268,9100,2,11086
2024-02-02,ディスプレイ,40309,309,10657,6,37309
2024-02-03,ディスプレイ,43799,280,11926,4,27655
2024-02-04,ディスプレイ,51128,449,19269,10,46153
2024-02-05,ディスプレイ,45406,349,13831,2,18720
2024-02-06,ディスプレイ,35515,276,10333,2,13704
2024-02-07,ディスプレイ,43742,308,11701,2,13722
2024-02-08,ディスプレイ,47845,411,15084,3,11954
2024-02-09,ディスプレイ,36087,213,8395,3,13933
2024-02-10,ディスプレイ,49925,418,18501,6,49992
2024-02-11,ディスプレイ,44964,280,8466,2,12694
2024-02-12,ディスプレイ,38340,313,11727,9,39030
2024-02-13,ディスプレイ,51197,366,14672,8,58059
2024-02-14,ディスプレイ,39079,311,11780,2,12314
2024-02-15,ディスプレイ,43093,372,13518,1,7070
2024-02-16,ディスプレイ,40874,299,11891,2,10113
2024-02-17,ディスプレイ,50663,345,13031,10,65147
2024-02-18,ディスプレイ,45025,436,16094,4,22739
2024-02-19,ディスプレイ,48610,346,13802,3,20854
2024-02-20,ディスプレイ,34814,252,9034,7,56027
2024-02-21,ディスプレイ,42515,187,6605,0,0
2024-02-22,ディスプレイ,31694,321,13638,2,11200
2024-02-23,ディスプレイ,45130,343,15021,2,11633
2024-02-24,ディスプレイ,44312,364,14575,4,25101
2024-02-25,ディスプレイ,41112,248,9521,4,24169
2024-02-26,ディスプレイ,37325,266,10571,2,12480
2024-02-27,ディスプレイ,47655,440,18870,9,63999
2024-02-28,ディスプレイ,50594,479,17361,6,54506
2024-02-29,ディスプレイ,34299,256,9735,6,39576
2024-03-01,ディスプレイ,46323,333,11716,3,20089
2024-03-02,ディスプレイ,39880,351,12800,1,7949
2024-03-03,ディスプレイ,46600,353,12890,5,38361
2024-03-04,ディスプレイ,41776,313,12111,6,40208
2024-03-05,ディスプレイ,50975,509,22246,5,41504
2024-03-06,ディスプレイ,32679,261,9118,3,23142
2024-03-07,ディスプレイ,44789,300,11559,1,6412
2024-03-08,ディスプレイ,41523,238,10583,4,25811
2024-03-09,ディスプレイ,40472,316,8684,7,39187
2024-03-10,ディスプレイ,48748,418,14920,2,15335
2024-03-11,ディスプレイ,46735,413,14603,3,23192
2024-03-12,ディスプレイ,42361,322,12502,2,8792
2024-03-13,ディスプレイ,33779,186,6122,4,25750
2024-03-14,ディスプレイ,37807,268,10723,3,16637
2024-03-15,ディスプレイ,41551,370,15927,8,43729
2024-03-16,ディスプレイ,43427,342,15167,9,64991
2024-03-17,ディスプレイ,38068,299,10982,2,9055
2024-03-18,ディスプレイ,34983,341,13473,4,22294
2024-03-19,ディスプレイ,31619,323,11745,6,26181
2024-03-20,ディスプレイ,36133,192,6483,0,0
2024-03-21,ディスプレイ,41444,226,9295,3,17190
2024-03-22,ディスプレイ,37093,332,12373,3,19769
2024-03-23,ディスプレイ,49036,329,12881,6,39594
2024-03-24,ディスプレイ,43974,421,16861,3,17722
2024-03-25,ディスプレイ,37096,249,8174,6,45738
2024-03-26,ディスプレイ,38648,431,15315,4,26242
2024-03-27,ディスプレイ,41109,265,10880,2,12187
2024-03-28,ディスプレイ,34138,252,10430,2,14800
2024-03-29,ディスプレイ,40341,252,10720,3,17794
2024-03-30,ディスプレイ,39406,294,10384,4,26176
2024-03-31,ディスプレイ,46738,302,12051,3,23438
2024-04-01,ディスプレイ,44518,267,8829,2,14990
2024-04-02,ディスプレイ,45058,438,18066,2,12036
2024-04-03,ディスプレイ,47620,399,14368,6,40387
2024-04-04,ディスプレイ,34034,241,8887,1,6584
2024-04-05,ディスプレイ,42536,399,16389,4,25456
2024-04-06,ディスプレイ,45698,451,17309,4,27417
2024-04-07,ディスプレイ,38754,284,10874,1,7766
2024-04-08,ディスプレイ,39273,295,12201,0,0
2024-04-09,ディスプレイ,32412,270,9466,10,79067
2024-04-10,ディスプレイ,37600,356,14007,6,40231
2024-04-11,ディスプレイ,41273,352,11585,4,27455
2024-04-12,ディスプレイ,39559,305,11766,1,7249
2024-04-13,ディスプレイ,41006,297,11687,4,19122
2024-04-14,ディスプレイ,42331,227,8860,2,12283
2024-04-15,ディスプレイ,37057,244,9282,2,13047
2024-04-16,ディスプレイ,38227,311,9939,4,19724
2024-04-17,ディスプレイ,42872,295,10436,3,17810
2024-04-18,ディスプレイ,41065,314,11586,7,46876
2024-04-19,ディスプレイ,40327,377,15737,4,22859
2024-04-20,ディスプレイ,51109,486,17668,4,28454
2024-04-21,ディスプレイ,44459,316,11804,2,15244
2024-04-22,ディスプレイ,40230,319,11988,4,21337
2024-04-23,ディスプレイ,47286,351,14676,1,7627
2024-04-24,ディスプレイ,38712,386,16842,3,16523
2024-04-25,ディスプレイ,37302,325,11322,8,59446
2024-04-26,ディスプレイ,41646,332,12891,3,17562
2024-04-27,ディスプレイ,41437,372,15939,3,17183
2024-04-28,ディスプレイ,46644,402,14681,6,42984
2024-04-29,ディスプレイ,44431,342,14721,9,51369
2024-04-30,ディスプレイ,47135,367,13427,3,19394
2024-05-01,ディスプレイ,46866,341,14795,3,20537
2024-05-02,ディスプレイ,37569,299,10234,7,38448
2024-05-03,ディスプレイ,37657,358,14883,5,35928
2024-05-04,ディスプレイ,40193,403,13123,10,61616
2024-05-05,ディスプレイ,43928,341,11013,3,19159
2024-05-06,ディスプレイ,41996,334,13787,6,41440
2024-05-07,ディスプレイ,39676,350,16540,5,31453
2024-05-08,ディスプレイ,35591,362,15208,0,0
2024-05-09,ディスプレイ,44607,344,13592,3,15119
2024-05-10,ディスプレイ,45383,304,9875,2,12029
2024-05-11,ディスプレイ,50044,392,15761,5,33573
2024-05-12,ディスプレイ,40992,345,13413,2,13128
2024-05-13,ディスプレイ,43747,351,13445,3,18575
2024-05-14,ディスプレイ,38887,301,9791,3,23088
2024-05-15,ディスプレイ,35735,204,6672,3,24313
2024-05-16,ディスプレイ,36942,257,9537,7,27375
2024-05-17,ディスプレイ,40845,366,14242,5,38020
2024-05-18,ディスプレイ,46442,376,10576,8,51893
2024-05-19,ディスプレイ,40227,298,11294,4,27259
2024-05-20,ディスプレイ,45124,376,15401,4,26515
2024-05-21,ディスプレイ,39964,384,14783,3,22785
2024-05-22,ディスプレイ,36645,305,10966,3,18589
2024-05-23,ディスプレイ,31689,265,9107,5,31250
2024-05-24,ディスプレイ,42659,307,10746,6,50926
2024-05-25,ディスプレイ,43654,352,14852,7,48420
2024-05-26,ディスプレイ,44317,354,10827,1,7379
2024-05-27,ディスプレイ,33434,266,10251,0,0
2024-05-28,ディスプレイ,46554,366,17240,7,48964
2024-05-29,ディスプレイ,31355,275,9464,4,24426
2024-05-30,ディスプレイ,41083,322,12580,4,29318
2024-05-31,ディスプレイ,37268,262,9708,1,7005
2024-06-01,ディスプレイ,38950,324,13161,6,39171
2024-06-02,ディスプレイ,43848,401,17095,3,16753
2024-06-03,ディスプレイ,28283,209,8051,5,29556
2024-06-04,ディスプレイ,40757,365,13307,4,24872
2024-06-05,ディスプレイ,32381,242,8312,2,13231
2024-06-06,ディスプレイ,48229,362,15443,2,12058
2024-06-07,ディスプレイ,37241,276,10090,2,9749
2024-06-08,ディスプレイ,45179,360,10799,4,22661
2024-06-09,ディスプレイ,46452,324,11581,3,21207
2024-06-10,ディスプレイ,42357,353,15526,6,42014
2024-06-11,ディスプレイ,39629,333,14562,6,44243
2024-06-12,ディスプレイ,34560,228,7657,1,8059
2024-06-13,ディスプレイ,36263,280,12969,2,14894
2024-06-14,ディスプレイ,43626,365,13185,2,12928
2024-06-15,ディスプレイ,39908,234,7760,6,39313
2024-06-16,ディスプレイ,40874,280,10270,2,11790
2024-06-17,ディスプレイ,43088,327,12396,0,0
2024-06-18,ディスプレイ,39389,312,12407,8,54919
2024-06-19,ディスプレイ,43241,302,13306,1,5724
2024-06-20,ディスプレイ,42261,360,17412,4,32808
2024-06-21,ディスプレイ,32930,284,10573,0,0
2024-06-22,ディスプレイ,39787,285,10023,6,34692
2024-06-23,ディスプレイ,40929,458,17883,1,7077
2024-06-24,ディスプレイ,31975,300,12192,6,37785
2024-06-25,ディスプレイ,43910,280,9187,5,34296
2024-06-26,ディスプレイ,45534,279,13262,7,49883
2024-06-27,ディスプレイ,45274,320,13117,9,50352
2024-06-28,ディスプレイ,45761,298,12714,6,37946
2024-06-29,ディスプレイ,47994,259,11900,6,30626
2024-06-30,ディスプレイ,36892,320,12998,4,28472
2024-01-01,SNS広告,30118,574,29914,24,162715
2024-01-02,SNS広告,26448,529,28226,13,92173
2024-01-03,SNS広告,32678,671,44963,28,214594
2024-01-04,SNS広告,26831,541,26288,10,72730
2024-01-05,SNS広告,21577,455,30155,7,46971
2024-01-06,SNS広告,35411,717,43088,29,223386
2024-01-07,SNS広告,30121,545,29227,15,135970
2024-01-08,SNS広告,24679,557,29671,15,105596
2024-01-09,SNS広告,31930,541,36163,26,130594
2024-01-10,SNS広告,21992,486,32335,13,99169
2024-01-11,SNS広告,28952,551,38111,11,87539
2024-01-12,SNS広告,30368,622,33271,26,142817
2024-01-13,SNS広告,33054,724,41776,30,215253
2024-01-14,SNS広告,33293,537,29165,30,205702
2024-01-15,SNS広告,20843,344,24034,14,87079
2024-01-16,SNS広告,28211,581,37398,14,108597
2024-01-17,SNS広告,25563,477,23218,16,115154
2024-01-18,SNS広告,30168,514,27583,13,87734
2024-01-19,SNS広告,31341,533,37341,10,54695
2024-01-20,SNS広告,32496,691,39181,16,111732
2024-01-21,SNS広告,28824,548,28400,22,138960
2024-01-22,SNS広告,33119,646,37859,28,176322
2024-01-23,SNS広告,27411,348,21176,5,34312
2024-01-24,SNS広告,29915,474,30049,9,72056
2024-01-25,SNS広告,30797,550,27850,13,119946
2024-01-26,SNS広告,30033,522,31572,15,88439
2024-01-27,SNS広告,25009,346,21991,4,33401
2024-01-28,SNS広告,27797,580,31920,15,112382
2024-01-29,SNS広告,28900,494,26337,14,114911
2024-01-30,SNS広告,21680,420,24769,22,151470
2024-01-31,SNS広告,33105,442,25376,16,114226
2024-02-01,SNS広告,31013,487,28841,19,138027
2024-02-02,SNS広告,28734,662,33273,18,135274
2024-02-03,SNS広告,31646,661,44647,15,107411
2024-02-04,SNS広告,18585,307,16888,17,79529
2024-02-05,SNS広告,24382,486,32261,15,97557
2024-02-06,SNS広告,31420,496,26689,20,125128
2024-02-07,SNS広告,31775,573,35350,15,85140
2024-02-08,SNS広告,25225,407,23340,14,99420
2024-02-09,SNS広告,32406,461,32104,9,72527
2024-02-10,SNS広告,28622,523,31353,12,97256
2024-02-11,SNS広告,33586,497,26787,22,154486
2024-02-12,SNS広告,27837,588,33382,14,105841
2024-02-13,SNS広告,28886,450,25083,11,64026
2024-02-14,SNS広告,32413,586,42665,12,89601
2024-02-15,SNS広告,25636,620,37338,17,120060
2024-02-16,SNS広告,28037,466,23844,19,110026
2024-02-17,SNS広告,24719,310,18470,15,105633
2024-02-18,SNS広告,31239,652,41539,23,169218
2024-02-19,SNS広告,26815,588,42501,20,130074
2024-02-20,SNS広告,29162,568,27523,12,100890
2024-02-21,SNS広告,28319,471,29884,10,55911
2024-02-22,SNS広告,23709,471,25964,14,101286
2024-02-23,SNS広告,27510,492,26941,18,144908
2024-02-24,SNS広告,26838,466,26572,11,81725
2024-02-25,SNS広告,30679,550,30215,13,97475
2024-02-26,SNS広告,25291,524,33396,10,77702
2024-02-27,SNS広告,24369,374,21973,16,111529
2024-02-28,SNS広告,27111,494,32547,10,47525
2024-02-29,SNS広告,32684,621,40190,33,290268
2024-03-01,SNS広告,26624,485,29007,16,108611
2024-03-02,SNS広告,24976,395,25189,19,113816
2024-03-03,SNS広告,30124,524,31170,7,54208
2024-03-04,SNS広告,26112,393,26312,11,85336
2024-03-05,SNS広告,29027,561,35373,11,75338
2024-03-06,SNS広告,22104,328,17853,15,121270
2024-03-07,SNS広告,31056,597,34380,22,118480
2024-03-08,SNS広告,32404,798,39011,16,106199
2024-03-09,SNS広告,32194,604,37435,24,156672
2024-03-10,SNS広告,29350,565,31198,15,133565
2024-03-11,SNS広告,26155,439,26975,10,77249
2024-03-12,SNS広告,32176,720,39112,23,144630
2024-03-13,SNS広告,27625,521,27332,17,101336
2024-03-14,SNS広告,28615,460,31587,10,68240
2024-03-15,SNS広告,29858,505,28197,17,101044
2024-03-16,SNS広告,30586,552,30534,15,101311
2024-03-17,SNS広告,31854,668,33941,34,239737
2024-03-18,SNS広告,25828,509,24880,23,174855
2024-03-19,SNS広告,31734,558,39957,22,176641
2024-03-20,SNS広告,24654,421,25266,6,34598
2024-03-21,SNS広告,31577,608,39120,25,134056
2024-03-22,SNS広告,27707,562,32737,12,75813
2024-03-23,SNS広告,26218,405,24112,11,80648
2024-03-24,SNS広告,31544,520,31858,14,83404
2024-03-25,SNS広告,35795,747,49367,17,126841
2024-03-26,SNS広告,29619,665,39668,13,109374
2024-03-27,SNS広告,27282,572,32185,23,189776
2024-03-28,SNS広告,27466,529,34638,19,107396
