date,channel,impressions,clicks,cost,conversions,revenue
2024-03-29,SNS広告,31424,497,27186,15,108046
2024-03-30,SNS広告,34618,656,44430,20,158355
2024-03-31,SNS広告,29506,562,35554,12,74679
2024-04-01,SNS広告,28149,652,46818,15,110881
2024-04-02,SNS広告,24136,367,21009,12,92331
2024-04-03,SNS広告,27268,499,34826,28,291077
2024-04-04,SNS広告,25159,479,29755,13,85291
2024-04-05,SNS広告,29194,541,33196,17,145179
2024-04-06,SNS広告,28024,592,30406,18,138790
2024-04-07,SNS広告,22653,359,20214,12,87567
2024-04-08,SNS広告,29361,546,27744,12,101010
2024-04-09,SNS広告,32347,465,31045,11,92341
2024-04-10,SNS広告,32663,605,35591,20,154308
2024-04-11,SNS広告,26024,540,35651,9,64939
2024-04-12,SNS広告,24837,334,19132,13,86352
2024-04-13,SNS広告,31448,554,31190,14,100803
2024-04-14,SNS広告,26412,495,31505,15,99118
2024-04-15,SNS広告,26486,527,31232,17,126793
2024-04-16,SNS広告,21971,362,24147,6,38774
2024-04-17,SNS広告,27005,423,20827,13,94916
2024-04-18,SNS広告,27097,426,27945,16,104489
2024-04-19,SNS広告,26663,504,31471,28,189798
2024-04-20,SNS広告,32655,547,32402,26,191277
2024-04-21,SNS広告,34257,712,43145,17,142908
2024-04-22,SNS広告,29401,547,34352,20,117183
2024-04-23,SNS広告,32149,513,31105,11,88889
2024-04-24,SNS広告,29240,516,34353,16,112335
2024-04-25,SNS広告,27567,541,32327,18,106476
2024-04-26,SNS広告,21648,399,24138,20,174227
2024-04-27,SNS広告,31200,544,33282,15,102996
2024-04-28,SNS広告,25896,527,35569,12,62113
2024-04-29,SNS広告,36201,624,33869,22,177655
2024-04-30,SNS広告,22633,353,18000,14,83860
2024-05-01,SNS広告,25935,515,28925,18,139930
2024-05-02,SNS広告,25091,564,34889,27,200611
2024-05-03,SNS広告,29965,464,22865,16,99213
2024-05-04,SNS広告,33640,478,28077,16,78304
2024-05-05,SNS広告,34524,737,42570,22,185535
2024-05-06,SNS広告,31294,506,27885,11,99074
2024-05-07,SNS広告,33462,435,24932,9,60564
2024-05-08,SNS広告,24460,352,21855,9,68719
2024-05-09,SNS広告,31553,676,39033,24,204570
2024-05-10,SNS広告,29328,468,28474,17,119698
2024-05-11,SNS広告,31163,583,32252,8,46393
2024-05-12,SNS広告,32423,679,43525,19,142421
2024-05-13,SNS広告,23382,436,28057,8,62843
2024-05-14,SNS広告,29894,582,32138,12,74752
2024-05-15,SNS広告,24585,458,28325,11,79488
2024-05-16,SNS広告,29333,492,31459,13,94068
2024-05-17,SNS広告,25802,608,35373,30,180029
2024-05-18,SNS広告,34488,690,42663,27,194384
2024-05-19,SNS広告,35050,644,42840,20,106530
2024-05-20,SNS広告,29562,549,34798,19,148233
2024-05-21,SNS広告,31193,583,36217,8,58706
2024-05-22,SNS広告,34104,712,40840,22,145459
2024-05-23,SNS広告,30712,446,23434,11,63807
2024-05-24,SNS広告,26168,459,27766,13,78905
2024-05-25,SNS広告,37501,540,38280,18,165720
2024-05-26,SNS広告,31847,605,32638,13,92390
2024-05-27,SNS広告,29810,621,36169,20,118398
2024-05-28,SNS広告,25880,533,33453,14,76836
2024-05-29,SNS広告,27195,501,30121,19,123412
2024-05-30,SNS広告,28068,413,24360,16,87686
2024-05-31,SNS広告,29084,564,39860,23,165121
2024-06-01,SNS広告,30126,626,37223,11,79702
2024-06-02,SNS広告,33479,804,43617,31,220054
2024-06-03,SNS広告,29284,560,33846,18,97598
2024-06-04,SNS広告,26083,406,25222,6,42850
2024-06-05,SNS広告,28105,537,27548,19,130384
2024-06-06,SNS広告,31360,645,34777,29,168641
2024-06-07,SNS広告,30090,658,35522,22,165724
2024-06-08,SNS広告,31008,508,32300,18,124677
2024-06-09,SNS広告,27828,546,32979,23,125675
2024-06-10,SNS広告,26273,478,30402,17,128938
2024-06-11,SNS広告,25179,527,33706,4,29586
2024-06-12,SNS広告,26073,583,36928,18,104402
2024-06-13,SNS広告,28470,547,35005,8,60329
2024-06-14,SNS広告,29192,462,22707,12,115631
2024-06-15,SNS広告,24084,462,28043,16,120785
2024-06-16,SNS広告,35523,585,34927,20,123930
2024-06-17,SNS広告,25535,417,24105,10,65967
2024-06-18,SNS広告,27155,442,27266,12,83266
2024-06-19,SNS広告,33011,669,38815,24,141292
2024-06-20,SNS広告,32211,633,50755,34,241756
2024-06-21,SNS広告,32448,615,41828,15,86904
2024-06-22,SNS広告,23041,357,18890,3,21711
2024-06-23,SNS広告,28122,582,34538,19,132334
2024-06-24,SNS広告,30759,502,23735,12,105753
2024-06-25,SNS広告,25334,418,24333,14,79320
2024-06-26,SNS広告,35185,748,53763,22,124839
2024-06-27,SNS広告,31911,586,35667,19,143093
2024-06-28,SNS広告,26798,468,23641,10,76256
2024-06-29,SNS広告,23482,336,18406,7,50939
2024-06-30,SNS広告,31240,527,35379,24,214448
2024-01-01,動画広告,35751,426,18252,9,48221
2024-01-02,動画広告,39929,555,25981,12,80591
2024-01-03,動画広告,35069,455,19699,10,55976
2024-01-04,動画広告,34857,515,25981,7,48610
2024-01-05,動画広告,30616,381,16092,8,56111
2024-01-06,動画広告,43332,501,17551,11,83388
2024-01-07,動画広告,49233,704,31487,16,144761
2024-01-08,動画広告,29856,397,15189,10,81704
2024-01-09,動画広告,30415,434,19472,8,52620
2024-01-10,動画広告,42640,553,27796,9,65865
2024-01-11,動画広告,41250,665,26755,15,91231
2024-01-12,動画広告,33621,339,13740,3,14251
2024-01-13,動画広告,42936,324,13248,6,35807
2024-01-14,動画広告,42494,383,17173,3,20768
2024-01-15,動画広告,30704,331,14677,8,58709
2024-01-16,動画広告,47059,571,25501,8,61009
2024-01-17,動画広告,32804,354,17270,7,47716
2024-01-18,動画広告,33707,378,17333,7,51170
2024-01-19,動画広告,34628,430,19977,10,66819
2024-01-20,動画広告,43788,596,26269,11,55306
2024-01-21,動画広告,36170,405,14287,6,28730
2024-01-22,動画広告,33567,395,19993,5,38913
2024-01-23,動画広告,42060,624,28387,14,81323
2024-01-24,動画広告,38788,509,24541,7,44850
2024-01-25,動画広告,33167,375,17189,9,50454
2024-01-26,動画広告,36978,364,16211,7,55526
2024-01-27,動画広告,39374,405,16272,5,40863
2024-01-28,動画広告,35161,433,18349,5,39484
2024-01-29,動画広告,34507,447,19312,9,50930
2024-01-30,動画広告,38930,425,19442,9,64594
2024-01-31,動画広告,28913,396,14843,14,103861
2024-02-01,動画広告,35517,445,20417,14,83332
2024-02-02,動画広告,41728,486,24284,11,61676
2024-02-03,動画広告,32263,344,13529,6,31432
2024-02-04,動画広告,36530,358,15274,1,5893
2024-02-05,動画広告,35534,558,23277,6,42996
2024-02-06,動画広告,33550,348,18605,5,36104
2024-02-07,動画広告,35568,418,20344,6,36541
2024-02-08,動画広告,29534,335,12710,3,19698
2024-02-09,動画広告,30888,396,17649,5,34597
2024-02-10,動画広告,39627,404,15139,6,35496
2024-02-11,動画広告,43013,404,16686,16,132023
2024-02-12,動画広告,44378,575,24836,13,88276
2024-02-13,動画広告,41706,501,26778,8,48036
2024-02-14,動画広告,42359,461,19465,10,52920
2024-02-15,動画広告,34907,392,13611,3,21808
2024-02-16,動画広告,38666,426,17729,13,97629
2024-02-17,動画広告,36246,475,22257,2,16639
2024-02-18,動画広告,38331,430,19387,9,50774
2024-02-19,動画広告,37093,475,20099,8,63726
2024-02-20,動画広告,33079,525,22344,10,53823
2024-02-21,動画広告,37122,294,12778,4,22883
2024-02-22,動画広告,33628,544,24165,12,68402
2024-02-23,動画広告,31506,293,12827,3,20159
2024-02-24,動画広告,35020,355,12609,7,36709
2024-02-25,動画広告,43496,439,17524,7,51472
2024-02-26,動画広告,35693,445,19191,6,35778
2024-02-27,動画広告,37109,495,23023,7,39171
2024-02-28,動画広告,37160,449,18576,2,12798
2024-02-29,動画広告,32564,434,18852,9,62561
2024-03-01,動画広告,28018,444,18742,7,45576
2024-03-02,動画広告,34501,346,15208,4,24432
2024-03-03,動画広告,41771,486,23126,13,81694
2024-03-04,動画広告,32122,420,19149,4,24753
2024-03-05,動画広告,34035,429,19238,9,57633
2024-03-06,動画広告,34666,458,20330,11,78770
2024-03-07,動画広告,28614,323,14843,6,37140
2024-03-08,動画広告,42951,507,27648,5,29708
2024-03-09,動画広告,41116,402,15784,9,63323
2024-03-10,動画広告,47815,645,33818,16,99482
2024-03-11,動画広告,41878,527,24891,6,52392
2024-03-12,動画広告,30994,327,17159,11,78629
2024-03-13,動画広告,36725,391,17312,9,57832
2024-03-14,動画広告,34291,444,21538,12,98315
2024-03-15,動画広告,34484,451,20426,7,47271
2024-03-16,動画広告,33349,387,19317,3,21057
2024-03-17,動画広告,38210,463,19314,9,62010
2024-03-18,動画広告,32146,369,16927,6,33433
2024-03-19,動画広告,25530,236,11124,3,21294
2024-03-20,動画広告,38867,479,19235,9,52273
2024-03-21,動画広告,31762,384,18975,2,16900
2024-03-22,動画広告,35925,390,17201,5,42522
2024-03-23,動画広告,36262,464,23605,12,87764
2024-03-24,動画広告,39059,471,20641,13,90139
2024-03-25,動画広告,31807,403,15375,13,106465
2024-03-26,動画広告,36051,498,18588,11,64084
2024-03-27,動画広告,39524,369,16079,4,21980
2024-03-28,動画広告,43553,435,20882,10,66805
2024-03-29,動画広告,31487,431,17303,8,60028
2024-03-30,動画広告,41556,541,29137,9,52523
2024-03-31,動画広告,33820,399,18170,7,46394
2024-04-01,動画広告,43856,543,22651,10,66856
2024-04-02,動画広告,30608,491,23235,11,78663
2024-04-03,動画広告,37033,467,19427,6,44364
2024-04-04,動画広告,39736,423,20286,8,49322
2024-04-05,動画広告,32780,309,13809,7,43380
2024-04-06,動画広告,35499,399,16781,12,77954
2024-04-07,動画広告,40873,357,16837,7,52702
2024-04-08,動画広告,31558,474,24387,14,85629
2024-04-09,動画広告,29885,311,14451,10,71900
2024-04-10,動画広告,34898,551,26214,13,65109
2024-04-11,動画広告,33068,299,16264,4,22290
2024-04-12,動画広告,38540,523,23766,10,68382
2024-04-13,動画広告,45650,437,18014,6,38333
2024-04-14,動画広告,40288,464,23303,9,67849
2024-04-15,動画広告,39838,585,25916,6,37407
2024-04-16,動画広告,42182,463,20496,11,56359
2024-04-17,動画広告,33814,356,15791,7,44795
2024-04-18,動画広告,45030,506,21113,5,30111
2024-04-19,動画広告,32890,316,13164,11,64116
2024-04-20,動画広告,39540,343,16891,4,21419
2024-04-21,動画広告,43733,599,29557,10,60047
2024-04-22,動画広告,40190,551,24356,12,87808
2024-04-23,動画広告,36755,555,27830,5,30726
2024-04-24,動画広告,31494,298,10240,9,63900
2024-04-25,動画広告,35875,578,20653,8,40721
2024-04-26,動画広告,36496,440,20120,15,120385
2024-04-27,動画広告,35478,344,20266,5,27861
2024-04-28,動画広告,39261,463,18915,5,44322
2024-04-29,動画広告,24725,331,12735,3,19113
2024-04-30,動画広告,35173,432,19071,10,72250
2024-05-01,動画広告,35170,488,25812,14,84384
2024-05-02,動画広告,26146,388,14758,4,26819
2024-05-03,動画広告,41724,499,22569,11,64160
2024-05-04,動画広告,35387,320,16613,5,36931
2024-05-05,動画広告,39456,611,31207,8,49225
2024-05-06,動画広告,34249,470,21413,7,65683
2024-05-07,動画広告,29448,369,15690,8,43829
2024-05-08,動画広告,40209,462,17490,5,31697
2024-05-09,動画広告,33928,369,14260,5,35259
2024-05-10,動画広告,40116,428,19526,2,11904
2024-05-11,動画広告,35447,400,15861,9,54088
2024-05-12,動画広告,44051,412,19635,7,28945
2024-05-13,動画広告,29114,322,15746,5,27721
2024-05-14,動画広告,32959,476,20419,19,112171
2024-05-15,動画広告,34951,489,18509,12,81573
2024-05-16,動画広告,33979,390,15834,2,13662
2024-05-17,動画広告,37822,373,15889,10,71864
2024-05-18,動画広告,36286,370,17932,7,41595
2024-05-19,動画広告,38852,479,19497,3,18838
2024-05-20,動画広告,36127,405,18474,10,39130
2024-05-21,動画広告,32623,252,10470,6,33502
2024-05-22,動画広告,41835,448,22083,2,16289
2024-05-23,動画広告,38879,440,17144,11,63697
2024-05-24,動画広告,33718,391,17684,5,32501
2024-05-25,動画広告,45346,506,23464,10,62479
2024-05-26,動画広告,46380,517,19993,6,41695
2024-05-27,動画広告,38994,377,15903,6,35104
2024-05-28,動画広告,33303,449,21795,12,88103
2024-05-29,動画広告,35848,442,21813,8,59307
2024-05-30,動画広告,36150,367,15843,7,43707
2024-05-31,動画広告,38857,513,26750,6,42406
2024-06-01,動画広告,33954,485,21639,10,56697
2024-06-02,動画広告,37098,402,17772,11,80489
2024-06-03,動画広告,38317,271,12131,2,10210
2024-06-04,動画広告,34423,451,19976,6,44251
2024-06-05,動画広告,35051,414,22438,8,61585
2024-06-06,動画広告,36070,434,16851,3,22278
2024-06-07,動画広告,34057,440,20860,14,93028
2024-06-08,動画広告,47266,606,26966,10,68113
2024-06-09,動画広告,40446,438,22116,6,39256
2024-06-10,動画広告,37552,522,20970,10,67994
2024-06-11,動画広告,38113,511,22528,8,61018
2024-06-12,動画広告,37221,507,19704,7,40960
2024-06-13,動画広告,38051,559,29415,11,85642
2024-06-14,動画広告,34455,413,16481,6,44981
2024-06-15,動画広告,36714,428,23081,3,15468
2024-06-16,動画広告,44810,542,25113,3,18735
2024-06-17,動画広告,35362,441,19834,11,62039
2024-06-18,動画広告,34938,344,16259,8,48517
2024-06-19,動画広告,31700,469,18532,8,71239
2024-06-20,動画広告,37051,312,12479,5,29801
2024-06-21,動画広告,36298,503,22876,12,84887
2024-06-22,動画広告,39855,587,24749,8,54739
2024-06-23,動画広告,40025,585,28728,10,69715
2024-06-24,動画広告,31786,427,15250,7,48745
2024-06-25,動画広告,35458,480,18537,6,38205
2024-06-26,動画広告,39928,500,23726,1,5811
2024-06-27,動画広告,37124,519,22772,7,44151
2024-06-28,動画広告,34474,394,21157,8,54948
2024-06-29,動画広告,35225,429,18744,15,108983
2024-06-30,動画広告,36757,344,15402,4,30505
2024-01-01,アフィリエイト,5475,156,8773,3,25268
2024-01-02,アフィリエイト,6849,192,13469,12,104105
2024-01-03,アフィリエイト,5422,118,9029,3,20811
2024-01-04,アフィリエイト,5749,159,11046,13,73805
2024-01-05,アフィリエイト,5985,164,12482,12,79020
2024-01-06,アフィリエイト,8600,286,23508,22,132443
2024-01-07,アフィリエイト,5585,178,10845,6,48989
2024-01-08,アフィリエイト,4337,168,11705,7,38590
2024-01-09,アフィリエイト,6129,178,13790,9,74169
2024-01-10,アフィリエイト,6461,178,13634,8,67510
2024-01-11,アフィリエイト,6153,168,11871,8,52330
2024-01-12,アフィリエイト,6171,245,17659,7,62080
2024-01-13,アフィリエイト,5644,243,18926,12,86952
2024-01-14,アフィリエイト,7076,219,15470,19,164318
2024-01-15,アフィリエイト,5706,184,13510,7,49829
2024-01-16,アフィリエイト,6300,178,11893,11,84287
2024-01-17,アフィリエイト,5699,158,11381,3,24480
2024-01-18,アフィリエイト,6410,189,13867,9,58133
2024-01-19,アフィリエイト,6092,217,17172,19,125692
2024-01-20,アフィリエイト,8218,220,14030,5,35382
2024-01-21,アフィリエイト,6028,204,16309,13,105643
2024-01-22,アフィリエイト,6571,208,12200,10,53066
2024-01-23,アフィリエイト,6892,209,14953,10,85570
2024-01-24,アフィリエイト,5666,154,9741,11,71103
2024-01-25,アフィリエイト,6130,189,13789,20,149731
2024-01-26,アフィリエイト,5806,162,11831,8,58092
2024-01-27,アフィリエイト,6060,184,13281,16,103901
2024-01-28,アフィリエイト,7500,186,10396,15,118679
2024-01-29,アフィリエイト,5602,180,13701,7,42428
2024-01-30,アフィリエイト,5384,117,8863,1,8175
2024-01-31,アフィリエイト,5457,159,12895,8,64156
2024-02-01,アフィリエイト,5525,170,11065,9,92107
2024-02-02,アフィリエイト,5560,128,9892,8,55045
2024-02-03,アフィリエイト,7651,261,20411,15,104238
2024-02-04,アフィリエイト,5629,146,8229,10,73124
2024-02-05,アフィリエイト,5067,195,14430,7,53994
2024-02-06,アフィリエイト,6178,143,10931,6,43670
2024-02-07,アフィリエイト,5603,154,11114,13,95799
2024-02-08,アフィリエイト,5427,171,13024,14,88007
2024-02-09,アフィリエイト,5227,121,9661,4,23517
2024-02-10,アフィリエイト,6664,140,11623,8,62706
2024-02-11,アフィリエイト,6889,208,17519,11,77307
2024-02-12,アフィリエイト,6075,204,16520,15,124083
2024-02-13,アフィリエイト,6105,120,8255,4,25402
2024-02-14,アフィリエイト,6134,179,14505,13,88180
2024-02-15,アフィリエイト,5627,221,15409,10,77165
2024-02-16,アフィリエイト,5797,170,12946,10,91138
2024-02-17,アフィリエイト,6720,164,9799,19,127628
2024-02-18,アフィリエイト,6381,244,14734,10,68174
2024-02-19,アフィリエイト,5521,154,11087,8,63046
2024-02-20,アフィリエイト,5634,121,9050,10,64878
2024-02-21,アフィリエイト,5837,218,15213,15,99545
2024-02-22,アフィリエイト,4376,114,8693,9,72398
2024-02-23,アフィリエイト,5413,169,9763,3,19838
2024-02-24,アフィリエイト,6478,190,11925,11,102262
2024-02-25,アフィリエイト,6781,239,17928,8,48768
2024-02-26,アフィリエイト,7794,277,17142,21,164172
2024-02-27,アフィリエイト,6040,161,11446,7,54139
2024-02-28,アフィリエイト,5542,181,13615,5,43109
2024-02-29,アフィリエイト,5792,181,14960,11,71225
2024-03-01,アフィリエイト,5470,158,11232,7,33957
2024-03-02,アフィリエイト,5756,189,11568,5,40654
2024-03-03,アフィリエイト,6902,179,13427,2,16599
2024-03-04,アフィリエイト,6552,233,15735,13,105184
2024-03-05,アフィリエイト,5084,182,12384,14,111532
2024-03-06,アフィリエイト,8438,275,17161,17,139746
2024-03-07,アフィリエイト,6916,192,15195,8,58283
2024-03-08,アフィリエイト,6505,192,14878,8,51755
2024-03-09,アフィリエイト,7331,211,13859,12,101013
2024-03-10,アフィリエイト,6401,126,9555,6,35752
2024-03-11,アフィリエイト,5675,125,8993,7,61207
2024-03-12,アフィリエイト,6036,115,7264,4,29808
2024-03-13,アフィリエイト,6099,153,7809,7,58434
2024-03-14,アフィリエイト,6442,150,11475,8,54516
2024-03-15,アフィリエイト,6035,186,12318,9,76219
2024-03-16,アフィリエイト,6890,230,14773,9,64005
2024-03-17,アフィリエイト,6541,216,15494,10,63492
2024-03-18,アフィリエイト,6343,174,11777,13,105356
2024-03-19,アフィリエイト,5806,208,14166,8,64139
2024-03-20,アフィリエイト,5790,200,14927,11,61067
2024-03-21,アフィリエイト,5517,184,14075,16,125562
2024-03-22,アフィリエイト,6945,238,17876,8,58569
2024-03-23,アフィリエイト,7970,250,21346,15,114971
2024-03-24,アフィリエイト,6753,197,14615,16,117449
2024-03-25,アフィリエイト,4481,173,11830,4,36732
2024-03-26,アフィリエイト,6456,216,15086,9,82499
2024-03-27,アフィリエイト,7412,216,13931,10,71984
2024-03-28,アフィリエイト,6766,217,14987,13,122127
2024-03-29,アフィリエイト,6073,238,17385,12,80285
2024-03-30,アフィリエイト,7081,158,11237,4,30955
2024-03-31,アフィリエイト,6660,161,11946,7,45705
2024-04-01,アフィリエイト,5407,216,13603,13,94358
2024-04-02,アフィリエイト,6442,171,10756,7,44746
2024-04-03,アフィリエイト,5957,173,12006,8,46078
2024-04-04,アフィリエイト,5591,168,11578,7,39104
2024-04-05,アフィリエイト,7667,219,15765,9,54523
2024-04-06,アフィリエイト,6840,239,18752,11,74106
2024-04-07,アフィリエイト,5248,162,11299,9,79209
2024-04-08,アフィリエイト,6268,171,10958,8,61373
2024-04-09,アフィリエイト,5621,205,14286,7,43790
2024-04-10,アフィリエイト,6691,199,13124,6,36733
2024-04-11,アフィリエイト,6356,218,16122,11,63282
2024-04-12,アフィリエイト,5522,219,14554,13,79623
2024-04-13,アフィリエイト,6684,212,16025,14,84110
2024-04-14,アフィリエイト,5817,181,12803,10,74019
2024-04-15,アフィリエイト,5630,199,13878,3,19305
2024-04-16,アフィリエイト,7625,175,12415,9,64284
2024-04-17,アフィリエイト,6827,191,13021,11,91952
2024-04-18,アフィリエイト,6351,160,12084,13,95237
2024-04-19,アフィリエイト,6153,80,6371,13,78607
2024-04-20,アフィリエイト,6995,270,20348,10,93943
2024-04-21,アフィリエイト,6267,150,11652,2,14267
2024-04-22,アフィリエイト,5381,173,10912,10,54440
2024-04-23,アフィリエイト,5638,150,11595,6,29843
2024-04-24,アフィリエイト,6180,245,13406,18,115223
2024-04-25,アフィリエイト,6827,127,8515,10,61365
2024-04-26,アフィリエイト,6994,253,20818,11,68760
2024-04-27,アフィリエイト,6434,196,12384,12,123489
2024-04-28,アフィリエイト,7419,232,17220,10,74548
2024-04-29,アフィリエイト,5778,178,11087,23,137877
2024-04-30,アフィリエイト,6060,197,13914,7,52777
2024-05-01,アフィリエイト,5312,98,7982,4,33264
2024-05-02,アフィリエイト,5169,156,10602,7,57882
2024-05-03,アフィリエイト,5076,144,10125,6,48603
2024-05-04,アフィリエイト,8020,226,17176,11,76917
2024-05-05,アフィリエイト,6363,175,11993,7,54512
2024-05-06,アフィリエイト,5653,188,13532,11,70647
2024-05-07,アフィリエイト,5722,179,12566,6,28212
2024-05-08,アフィリエイト,7371,131,9486,6,35516
2024-05-09,アフィリエイト,5435,185,14697,5,32985
2024-05-10,アフィリエイト,5832,224,15660,15,115350
2024-05-11,アフィリエイト,6368,234,13272,6,44307
2024-05-12,アフィリエイト,7428,235,19139,15,109468
2024-05-13,アフィリエイト,7088,213,15631,9,74884
2024-05-14,アフィリエイト,4758,98,6486,3,20874
2024-05-15,アフィリエイト,4766,138,10553,6,49303
2024-05-16,アフィリエイト,6206,200,14974,13,100194
2024-05-17,アフィリエイト,6145,162,12260,9,81946
2024-05-18,アフィリエイト,6479,190,14445,13,97179
2024-05-19,アフィリエイト,5894,137,8847,3,21951
2024-05-20,アフィリエイト,6521,170,12827,14,103163
2024-05-21,アフィリエイト,6977,207,13400,12,79072
2024-05-22,アフィリエイト,5779,187,13080,12,97836
2024-05-23,アフィリエイト,4512,121,7452,9,52464
2024-05-24,アフィリエイト,5420,182,14231,8,62078
2024-05-25,アフィリエイト,6784,217,17845,12,81037
2024-05-26,アフィリエイト,6018,105,8084,6,43799
2024-05-27,アフィリエイト,5581,144,10641,2,15424
2024-05-28,アフィリエイト,6062,205,13777,12,52789
2024-05-29,アフィリエイト,6593,118,9290,12,87077
2024-05-30,アフィリエイト,6481,188,12533,6,50430
2024-05-31,アフィリエイト,7307,196,17327,11,82084
2024-06-01,アフィリエイト,5661,137,11250,13,85913
2024-06-02,アフィリエイト,6379,223,16789,16,131055
2024-06-03,アフィリエイト,6130,171,11780,9,60414
2024-06-04,アフィリエイト,5121,133,8594,8,54205
2024-06-05,アフィリエイト,5383,168,11790,7,48271
2024-06-06,アフィリエイト,5658,173,11365,7,55220
2024-06-07,アフィリエイト,5327,157,13117,8,63051
2024-06-08,アフィリエイト,7471,255,17792,12,89641
2024-06-09,アフィリエイト,6899,184,13123,7,51200
2024-06-10,アフィリエイト,6519,143,9485,6,38782
2024-06-11,アフィリエイト,6294,212,13098,10,77044
2024-06-12,アフィリエイト,4805,153,12219,6,49597
2024-06-13,アフィリエイト,6761,204,14751,13,88056
2024-06-14,アフィリエイト,5817,237,15951,15,105661
2024-06-15,アフィリエイト,6890,163,10282,9,62710
2024-06-16,アフィリエイト,7655,152,11474,6,41526
2024-06-17,アフィリエイト,5937,152,10841,6,41730
2024-06-18,アフィリエイト,6029,168,10142,10,85695
2024-06-19,アフィリエイト,6107,199,12511,8,63189
2024-06-20,アフィリエイト,5978,206,12725,10,72899
2024-06-21,アフィリエイト,5699,120,7714,7,29303
2024-06-22,アフィリエイト,6081,204,16354,13,75022
2024-06-23,アフィリエイト,5894,162,11035,11,84932
2024-06-24,アフィリエイト,6127,157,10943,12,84651
2024-06-25,アフィリエイト,7847,209,15024,10,73306
2024-06-26,アフィリエイト,6223,212,13620,17,122407
2024-06-27,アフィリエイト,5820,189,16437,12,85909
2024-06-28,アフィリエイト,5578,160,10779,10,75287
2024-06-29,アフィリエイト,6416,193,14080,12,92427
2024-06-30,アフィリエイト,6458,259,19759,24,127756
